Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
47,42,iSpy (feat. Lil Yachty),KYLE,8,18045274,0.4%,https://www.youtube.com/watch?v=5XK4v2fgMPU
48,38,24K Magic,Bruno Mars,32,18037684,-7.5%,https://www.youtube.com/watch?v=UqyT8IEBkvY
49,45,El Perdedor,Maluma,56,17990986,2.8%,https://www.youtube.com/watch?v=PJniSb91tvo
50,43,This Is What You Came For (feat. Rihanna),Calvin Harris,55,17290755,-3%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
51,44,"Kala Chashma (Amar Arshi, Badshah & Neha Kakkar)",Badshah,43,17059388,-2.7%,https://www.youtube.com/watch?v=k4yXQkG2s1E
52,54,Swapn Sunehere,Bombay Jayashri & Swetha Raj,3,17029330,11.6%,https://www.youtube.com/watch?v=Oa31UzJC5oQ
53,26,O Grave Bater,MC Kevinho,8,17009254,-27.7%,https://www.youtube.com/watch?v=-PH4S7IPQxU
54,57,Stay (Zedd & Alessia Cara),Zedd,12,16849540,12.8%,https://www.youtube.com/watch?v=yWEK4v9AVKQ
55,50,"Bailando - Spanish Version (feat. Descemer Bueno, Gente De Zona)",Enrique Iglesias,65,16571413,-1.5%,https://www.youtube.com/watch?v=NUsoVlDFqZg
56,48,Roar,Katy Perry,65,16353588,-5.9%,https://www.youtube.com/watch?v=CevxZvSJLk8
57,52,Lean On (Major Lazer & DJ Snake) (Feat. MØ),Major Lazer,65,15803601,-1.7%,https://www.youtube.com/watch?v=YqeW9_5kURI
58,51,Swang,Rae Sremmurd,13,15719659,-4%,https://www.youtube.com/watch?v=dmJefsOErr0
59,47,Alone,Marshmello,36,15639566,-10.1%,https://www.youtube.com/watch?v=ALZHF5UqnU4
60,64,Quisiera,CNCO,16,15380657,9.7%,https://www.youtube.com/watch?v=GtOngOaClgU
61,36,Sign of the Times,Harry Styles,5,15289877,-22.7%,https://www.youtube.com/watch?v=qN4ooNx77u0
62,55,Chained to the Rhythm (feat. Skip Marley),Katy Perry,14,15238495,0.6%,https://www.youtube.com/watch?v=Um7pMggPnug
63,56,Rolex,Ayo & Teo,10,15064168,-0.5%,https://www.youtube.com/watch?v=lwk5OUII9Vc
64,80,"Saahore Baahubali (Daler Mehendi, M.M. Keeravaani & Mounima)",M. M. Keeravani,2,14818700,16.6%,https://www.youtube.com/watch?v=XAW915UjfZg
65,58,Thinking Out Loud,Ed Sheeran,65,14579633,-1.5%,https://www.youtube.com/watch?v=lp-EO5I60KA
66,71,PPAP,Pikotaro,34,14162276,6%,https://www.youtube.com/watch?v=HFlgNoUsr4k
67,84,Deja vu (Prince Royce & Shakira),Prince Royce,8,14023404,12.2%,https://www.youtube.com/watch?v=XEvKn-QgAY0
68,41,Dandaalayyaa,Kala Bhairava,3,13937848,-23.6%,https://www.youtube.com/watch?v=QKN35QFl-7c
69,63,Heathens,Twenty One Pilots,48,13881578,-2.5%,https://www.youtube.com/watch?v=UprcpdwuwCg
70,59,Dark Horse (feat. Juicy J),Katy Perry,48,13861026,-5.3%,https://www.youtube.com/watch?v=0KSOMA3QBU0
71,65,All About That Bass,Meghan Trainor,63,13793458,-1.5%,https://www.youtube.com/watch?v=7PCkvCPvDXk
72,72,There's Nothing Holdin' Me Back,Shawn Mendes,4,13713932,3.1%,https://www.youtube.com/watch?v=
73,62,Bad and Boujee (feat. Lil Uzi Vert),Migos,18,13680580,-4.2%,https://www.youtube.com/watch?v=S-sJp1FfG7Q
74,,Kissing Strangers (feat. Nicki Minaj),DNCE,1,13461528,,https://www.youtube.com/watch?v=wzZWXrlDj-A
75,68,Hey Ma (Pitbull & J Balvin) (feat. Camila Cabello) - Spanish Version,Pitbull,6,13369024,-2.2%,https://www.youtube.com/watch?v=UWLr2va3hu0
76,81,The Pink Panther Theme,Henry Mancini,63,13360942,5.1%,https://www.youtube.com/watch?v=dtnNO5_Ao6U
77,,Panehhi Bole (M.M. Kreem & Palak Muchhal),M. M. Keeravani,2,13283241,,https://www.youtube.com/watch?v=cDWMO_mxS-g
78,61,El Perdón (Nicky Jam & Enrique Iglesias),Nicky Jam,64,13278079,-7.3%,https://www.youtube.com/watch?v=hXI8RQYC36Q
79,83,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,64,12827993,2.1%,https://www.youtube.com/watch?v=5GL9JoH4Sws
80,79,Can't Stop the Feeling!,Justin Timberlake,33,12651737,-0.6%,https://www.youtube.com/watch?v=ru0K8uYEZWw
81,77,ใจกลางเมือง,Labanoon,6,12558741,-2.1%,https://www.youtube.com/watch?v=IOg45dmtqPc
82,85,Unforgettable (feat. Swae Lee),French Montana,4,12555057,0.6%,https://www.youtube.com/watch?v=CTFtOOh47oo
83,86,Worth It (feat. Kid Ink),Fifth Harmony,65,12505898,1.3%,https://www.youtube.com/watch?v=YBHQbu5rbdQ
84,82,Hasta el Amanecer,Nicky Jam,65,12492975,-1.4%,https://www.youtube.com/watch?v=kkx-7fsiWgg
85,70,A Thousand Years,Christina Perri,65,12417936,-7.7%,https://www.youtube.com/watch?v=rtOvBOTyX00
86,87,Let Me Love You (feat. Justin Bieber),DJ Snake,40,12271732,0.7%,https://www.youtube.com/watch?v=euCqAq6BRa4
87,92,Believer,Imagine Dragons,2,12158943,4%,https://www.youtube.com/watch?v=7wtfhZwyrcc
88,76,Adiós Amor,Christian Nodal,12,12126176,-5.8%,https://www.youtube.com/watch?v=ETLoTxVVvjM
89,74,La Mordidita (feat. Yotuel),Ricky Martin,61,12094005,-6.3%,https://www.youtube.com/watch?v=lBztnahrOFw
90,78,Picky,Joey Montana,64,11935263,-6.5%,https://www.youtube.com/watch?v=RqpKDkVzlqU
91,91,Loka (feat. Anitta),Simone & Simaria,19,11849800,0.7%,https://www.youtube.com/watch?v=UrT0zCmsN8c
92,90,Olha a Explosão,MC Kevinho,18,11528648,-2.6%,https://www.youtube.com/watch?v=3yd_eoMOvqk
93,88,Let Her Go,Passenger,56,11509603,-5.5%,https://www.youtube.com/watch?v=RBumgq5yVrA
94,75,DNA.,Kendrick Lamar,5,11451116,-11.2%,https://www.youtube.com/watch?v=NLZRYQMLDW4
95,94,Stressed Out,Twenty One Pilots,65,11269114,-3.1%,https://www.youtube.com/watch?v=pXRviuL6vMY
96,73,"Cuatro Babys (feat. Noriel, Bryant Myers & Juhn)",Maluma,31,11231048,-14.3%,https://www.youtube.com/watch?v=OXq-JP8w5H4
97,,Você Partiu Meu Coração (feat. Wesley Safadão & Anitta),Nego do Borel,11,11133730,,https://www.youtube.com/watch?v=Xp-dKdSUuLk
98,,Hey DJ,CNCO,2,10901973,,https://www.youtube.com/watch?v=X6wQOW9ihDA
99,,Tu No Vive Así,"Arcangel, Bad Bunny, DJ Luian & Mambo Kingz",23,10680068,,https://www.youtube.com/watch?v=CUYrEiymUMY
100,98,Baarish (Ash King & Shashaa Tirupati),Ash King,6,10661484,-5.6%,https://www.youtube.com/watch?v=u6p6dubzHAc
