Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
59,63,Romance com Safadeza,Wesley Safadão & Anitta,2,14381888,15.2%,https://www.youtube.com/watch?v=J2Ra63wi5gE
60,45,Lahore,Guru Randhawa,7,14365977,-8.2%,https://www.youtube.com/watch?v=rbVc7KlrD5E
61,59,Patola (feat. Bohemia),Guru Randhawa,7,13444083,4%,https://www.youtube.com/watch?v=btxXHe2E4CQ
62,94,I Like It (feat. Kontra K & AK Ausserkontrolle),Cardi B,3,13325631,35.9%,https://www.youtube.com/watch?v=xTlNMmZKwpA
63,81,Mafiosa (feat. Caroliina),Lartiste,2,12527779,17.5%,https://www.youtube.com/watch?v=S6baf8BqKDI
64,67,English Medium,Masoom Sharma & Anu Kadyan,7,12142420,-1.1%,https://www.youtube.com/watch?v=kMfPxgrRDI4
65,51,Solita,"Ozuna, Bad Bunny, Wisin & Almighty",14,12005513,-13.9%,https://www.youtube.com/watch?v=j-sz8M8gc6U
66,,Young Dumb & Broke,Khalid,24,11988580,,https://www.youtube.com/watch?v=IPfJnp1guPc
67,57,Plug Walk (feat. Dark Polo Gang),Rich the Kid,8,11982879,-9.4%,https://www.youtube.com/watch?v=ToY6sjSV8h8
68,85,Una Lady Como Tú,Manuel Turizo,29,11911914,15.5%,https://www.youtube.com/watch?v=VYtJAuoZxcc
69,,Pega a Receita,Mc Dede & MC Kevinho,1,11898298,,https://www.youtube.com/watch?v=2XHgXfmfsZU
70,76,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,8,11812443,3.5%,https://www.youtube.com/watch?v=pjTj-_55WZ8
71,77,Propaganda (Ao Vivo),Jorge & Mateus,3,11808133,5%,https://www.youtube.com/watch?v=mQr7XemLs8s
72,,Robarte un Beso,Carlos Vives & Sebastián Yatra,23,11797496,,https://www.youtube.com/watch?v=Mtau4v6foHA
73,60,SAD!,XXXTENTACION,7,11780267,-8.4%,https://www.youtube.com/watch?v=pgN-vvVVxMA
74,68,Hard 2 Face Reality  (feat. Justin Bieber & Jay Electronica),Poo Bear,3,11688739,-4.6%,https://www.youtube.com/watch?v=y2vxykkgc0Y
75,38,Laung Laachi,Mannat Noor,2,11621121,-32.3%,https://www.youtube.com/watch?v=YpkJO_GrCo0
76,,Bu Benim Öyküm (feat. Tuğçe Kandemir),Eli Türkoğlu,1,11468835,,https://www.youtube.com/watch?v=3RmbF8i5YsI
77,70,Ngắm Hoa Lệ Rơi,Chau Khai Phong,4,11204255,-7.5%,https://www.youtube.com/watch?v=SItFPrgEITM
78,56,Finesse (feat. Cardi B),Bruno Mars,17,11127303,-16.2%,https://www.youtube.com/watch?v=LsoLEjrDogU
79,42,Mine,Bazzi,11,11022912,-31.7%,https://www.youtube.com/watch?v=2GFvJRbWlPw
80,93,เร็ว,วงzoom,3,10927019,10.8%,https://www.youtube.com/watch?v=wOZomJar-xE
81,73,ห่อหมกฮวกไปฝากป้า (feat. เต๊ะ ตระกูลตอ) (feat. Tae Trakooltor),Lumplend Wongsaklon,2,10835652,-6.5%,https://www.youtube.com/watch?v=L-rhGB5x8qQ
82,,Powerglide (feat. Juicy J),"Rae Sremmurd, Swae Lee & Slim Jxmmi",4,10792754,,https://www.youtube.com/watch?v=95Rzsn-zjr0
83,97,Va Bene,L'Algérino,2,10694233,13.1%,https://www.youtube.com/watch?v=ZMwbswoUdP8
84,88,Anti-Amor (feat. Jorge & Mateus),Gustavo Mioto,4,10651767,4.4%,https://www.youtube.com/watch?v=YXSFMV8JOF4
85,78,Mi Gna  (feat. Super Sako & Spitakci Hayko),GIMS,6,10648789,-4.4%,https://www.youtube.com/watch?v=NtccSFkAhrM
86,62,Look Alive (feat. Drake),BlocBoy JB,11,10460012,-16.5%,https://www.youtube.com/watch?v=NV-3s2wwC8c
87,,Be Careful,Cardi B,2,10437978,,https://www.youtube.com/watch?v=8zSRkr1nQNw
88,92,Teri Lat Lag Ja Gi,Sonu Sharma & Ruchika Jangid,4,10434179,5.2%,https://www.youtube.com/watch?v=UbmwKMGKiAc
89,,Sugar,Maroon 5,84,10351329,,https://www.youtube.com/watch?v=09R8_2nJtjg
90,,Symphony (feat. Zara Larsson),Clean Bandit,31,10274324,,https://www.youtube.com/watch?v=aatr_2MstrI
91,21,Buzz (feat. Badshah),Aastha Gill,2,10267406,-61.3%,https://www.youtube.com/watch?v=dUaCEs3HfdI
92,100,Let Her Go,Passenger,7,10256906,9.7%,https://www.youtube.com/watch?v=RBumgq5yVrA
93,84,Ya Lili (feat. Hamouda),Balti,4,9968508,-4%,https://www.youtube.com/watch?v=IJHPpTYtIqk
94,71,Delicate,Taylor Swift,7,9953993,-16.3%,https://www.youtube.com/watch?v=tCXGJQYZ9JA
95,96,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,2,9881652,4.2%,https://www.youtube.com/watch?v=p03TIGqEc8o
96,,Alone,Marshmello,57,9663956,,https://www.youtube.com/watch?v=ALZHF5UqnU4
97,37,Oh Humsafar Song,Neha Kakkar & Tony Kakkar,2,9638817,-43.9%,https://www.youtube.com/watch?v=g4HDfqEWf6Y
98,91,Apelido Carinhoso,Gusttavo Lima,15,9627739,-3.9%,https://www.youtube.com/watch?v=B9Mi1-qn_PQ
99,66,Quisiera Alejarme (feat. Ozuna),Wisin,3,9594278,-22%,https://www.youtube.com/watch?v=r4cunxWkwxo
100,90,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,14,9480101,-5.4%,https://www.youtube.com/watch?v=gu9_m0vm7fM
