Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
66,,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",Nardo Wick,1,10911959,,https://www.youtube.com/watch?v=U2SNwtE-0Us
67,51,Shivers,Ed Sheeran,5,10732854,-13.5%,https://www.youtube.com/watch?v=Il0S8BoucSA
68,42,Here's Your Perfect,Jamie Miller,12,10695705,-19.9%,https://www.youtube.com/watch?v=cRi-x2r88no
69,66,Paani Paani (feat. Jacqueline Fernandez),Badshah & Aastha Gill,18,10357209,-1.5%,https://www.youtube.com/watch?v=nFjVlf2r9_Q
70,,Boyz (feat. Nicki Minaj),Jesy Nelson,1,10330926,,https://www.youtube.com/watch?v=u884fEIPY3g
71,,Close Eyes,DVRST,1,10115351,,https://www.youtube.com/watch?v=OSbhFr5TzkQ
72,90,Per Vachaalum Vaikkaama,Malaysia Vasudevan & S. Janaki,4,10063168,20.6%,https://www.youtube.com/watch?v=-BUDo3mow00
73,,Chura Liya,Sachet Tandon & Sachet-Parampara,1,10021530,,https://www.youtube.com/watch?v=Gf0oGsA7DSE
74,,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros,16,9544522,,https://www.youtube.com/watch?v=y_RHQ4mBDKA
75,,2/Catorce,Rauw Alejandro & Mr. NaisGai,21,9443599,,https://www.youtube.com/watch?v=3mPXwuPc650
76,99,Se For Amor (Ao Vivo),João Gomes & Vitor Fernandes,14,9302136,20.6%,https://www.youtube.com/watch?v=-6J3HfX4sbg
77,52,A La Antigüita (En Vivo),Calibre 50,5,9279441,-23.2%,https://www.youtube.com/watch?v=hksZMDmrYRg
78,67,Carinha de Neném,Japãozin,3,8917798,-14.5%,https://www.youtube.com/watch?v=aIFcLQFPWYI
79,70,Don't Be Shy,Tiësto & KAROL G,9,8847981,-11.6%,https://www.youtube.com/watch?v=taSubkjZUA4
80,95,Cold Heart (PNAU Remix),"Elton John, Dua Lipa & Pnau",2,8813224,9.9%,https://www.youtube.com/watch?v=qod03PVTLqk
81,59,Talking to the Moon,Bruno Mars,18,8709717,-21.6%,https://www.youtube.com/watch?v=fXw0jcYbqdo
82,88,double take,dhruv,12,8706221,3%,https://www.youtube.com/watch?v=R8FHtIhWqNo
83,93,Churi,Shipra Goyal,3,8703956,5%,https://www.youtube.com/watch?v=E4OY80A_6tk
84,71,बस कर पगली,Khesari Lal Yadav & Shilpi Raj,7,8639936,-11.7%,https://www.youtube.com/watch?v=91fPPp_Hb68
85,80,Cúrame,Rauw Alejandro,8,8613185,-3.4%,https://www.youtube.com/watch?v=GhWjTNH1Csk
86,,Antes de Ir,Taty Pink & Romeu,9,8497353,,https://www.youtube.com/watch?v=R8s6fIccm-I
87,68,소리꾼 (Thunderous),Stray Kids,8,8452407,-18.5%,https://www.youtube.com/watch?v=EaswWiwMVs8
88,,"Ptazeta: Bzrp Music Sessions, Vol. 45",Bizarrap & Ptazeta,1,8427945,,https://www.youtube.com/watch?v=yLX87IkvT8I
89,84,Volando (Remix),"Mora, Bad Bunny & Sech",14,8411140,-2.1%,https://www.youtube.com/watch?v=P982oehprfY
90,77,Fulanito,Becky G & El Alfa,16,8365728,-6.8%,https://www.youtube.com/watch?v=P2LLC2GyOlo
91,,Ateo,C. Tangana & Nathy Peluso,1,8254146,,https://www.youtube.com/watch?v=Y9WJOopLYBQ
92,75,Dil Ko Karaar Aaya,Neha Kakkar & Yasser Desai,17,8238004,-8.8%,https://www.youtube.com/watch?v=lX3vT_Gm_HE
93,,Essence (feat. Tems),Wizkid,2,8194312,,https://www.youtube.com/watch?v=jipQpjUA_o8
94,83,In Da Getto,J Balvin & Skrillex,5,8181940,-4.7%,https://www.youtube.com/watch?v=MjlTKXujfwE
95,92,Ya Acabó (En Vivo),Marca MP,2,8077952,-3%,https://www.youtube.com/watch?v=fG4K_a_B0DE
96,81,I WANNA BE YOUR SLAVE,Måneskin,20,8024255,-9.5%,https://www.youtube.com/watch?v=0T-BCIFeqq8
97,,Venom,Eminem,7,7996053,,https://www.youtube.com/watch?v=8CdcCD5V-d8
98,,रोजे रोजी चाही,Khesari Lal Yadav & Antra Singh Priyanka,1,7921441,,https://www.youtube.com/watch?v=lv1mck3W4ek
99,,Baby (feat. Ludacris),Justin Bieber,1,7872916,,https://www.youtube.com/watch?v=kffacxfA7G4
100,,Daakko Daakko Meka,Devi Sri Prasad & Sivam,5,7871754,,https://www.youtube.com/watch?v=irsLfoFb-W0
