Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
21,7,अईहा ससुरारी जीजा जी,Ankush Raja & Shilpi Raj,8,21507761,-33.2%,https://www.youtube.com/watch?v=7mbNrE7tdXQ
22,26,Infinity,Jaymes Young,5,20910818,32.9%,https://www.youtube.com/watch?v=PWqEPKduGm8
23,23,Kusu Kusu,Zahrah S Khan & Dev Negi,8,20231484,14%,https://www.youtube.com/watch?v=RgzLnmTaCAU
24,33,Srivalli,Sid Sriram,9,20016887,37.9%,https://www.youtube.com/watch?v=hcMzwMrr1tE
25,,We Don't Talk About Bruno,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto - Cast",1,19250640,,https://www.youtube.com/watch?v=bvWRMAU6V-c
26,19,Save Your Tears,The Weeknd,52,19164492,-4.3%,https://www.youtube.com/watch?v=XXYlFuWEuKI
27,,Shape of You,Ed Sheeran,55,18478764,,https://www.youtube.com/watch?v=JGwWNGJdvx8
28,,TE DESEO LO MEJOR,Bad Bunny,2,18291883,,https://www.youtube.com/watch?v=m3xFuFPxOnw
29,22,ELEVEN,IVE,5,17471511,-3.7%,https://www.youtube.com/watch?v=--FmExEAsM8
30,24,Woman,Doja Cat,22,17382582,-1.9%,https://www.youtube.com/watch?v=yxW5yuzVi8w
31,25,Ameaça,"Paulo Pires, MC Danny & Marcynho Sensação",9,17181439,9%,https://www.youtube.com/watch?v=TNIbXs_iNq8
32,30,Heat Waves,Glass Animals,17,17163580,15.2%,https://www.youtube.com/watch?v=mRD0-GxqHVo
33,,Closer (feat. Halsey),The Chainsmokers,64,16144021,,https://www.youtube.com/watch?v=0zGcUoRlhmw
34,42,Kabootar,Renuka Panwar & Surender Romio,6,16094984,19.6%,https://www.youtube.com/watch?v=qfSrPyX5Svk
35,53,Si Te Pudiera Mentir,Calibre 50,3,15377414,30.2%,https://www.youtube.com/watch?v=SXJkhaBi3xI
36,21,बुलेट प जीजा,Vinay Pandey Sanu & Shilpi Raj,10,15074814,-17%,https://www.youtube.com/watch?v=ClWH9LfCeks
37,34,Medallo,"Blessd, Justin Quiles & Lenny Tavárez",6,14832641,2.4%,https://www.youtube.com/watch?v=hMhR6T7EEfQ
38,,Let Me Love You (feat. Justin Bieber),DJ Snake,46,14790307,,https://www.youtube.com/watch?v=euCqAq6BRa4
39,39,Meri Zindagi Hai Tu,"Rochak Kohli, Jubin Nautiyal & Neeti Mohan",9,14772470,8.8%,https://www.youtube.com/watch?v=VYslt8bc-4Q
40,93,Aashiquii Kaa Gum,Salman Ali,6,14720221,63.6%,https://www.youtube.com/watch?v=GPN9oZ8e-h4
41,36,Param Sundari,A. R. Rahman & Shreya Ghoshal,23,14670761,5.7%,https://www.youtube.com/watch?v=w4ClQO0FFQg
42,,"Bzrp Music Sessions, Vol. 48",Bizarrap & Tiago PZK,1,14267447,,https://www.youtube.com/watch?v=h7U8TqOVyxc
43,20,Chaka Chak,Shreya Ghoshal,5,14168017,-28.7%,https://www.youtube.com/watch?v=ZS4V05gAy9k
44,29,Snowman,Sia,18,14103576,-6.4%,https://www.youtube.com/watch?v=gset79KMmt0
45,32,The Feels,TWICE,13,14043878,-4.8%,https://www.youtube.com/watch?v=f5_wn8mexmM
46,,Malvadão 3,Xamã,1,13982119,,https://www.youtube.com/watch?v=i9NOkjmBszo
47,,Cheap Thrills,Sia,89,13679431,,https://www.youtube.com/watch?v=31crA53Dgu0
48,38,Akhiya Ke Kajra Jhagra Kara Dele Ba,Khesari Lal Yadav & Shilpi Raj,4,13529281,-1.2%,https://www.youtube.com/watch?v=C1yUsqVsB1c
49,49,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,30,13424507,7.9%,https://www.youtube.com/watch?v=iY3vrGP6XIE
50,41,Toxic (Live),BoyWithUke,10,13330780,-1.3%,https://www.youtube.com/watch?v=yvzKKZp3usE
51,73,Cabeça Branca (Live),Tierry,11,13271297,29.6%,https://www.youtube.com/watch?v=J_jJhHhYW9w
52,37,اتنسيت,MUSliM,8,13011046,-5.7%,https://www.youtube.com/watch?v=BGkL2Pq-g3A
53,,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,66,13009392,,https://www.youtube.com/watch?v=3AtDnEC4zak
54,44,Cold Heart (PNAU Remix),"Elton John, Dua Lipa & Pnau",13,12954455,-1.9%,https://www.youtube.com/watch?v=qod03PVTLqk
55,,Señorita,Shawn Mendes & Camila Cabello,53,12917713,,https://www.youtube.com/watch?v=Pkh8UtuejGw
56,94,Lala Lori,Fazilpuria & Afsana Khan,19,12700465,41.3%,https://www.youtube.com/watch?v=MaSstZVoBGg
57,35,Maiyya Mainu,--,2,12560272,-12.1%,https://www.youtube.com/watch?v=1pkcaeMRrns
58,77,Naatu Naatu,Rahull Siplgani & Kaala Bhairava,8,12458275,24%,https://www.youtube.com/watch?v=Gt9WzC4WDEA
59,,Beggin',Måneskin,25,12373392,,https://www.youtube.com/watch?v=ZWKpPDI1M-o
60,27,Tum Tum (Tamil),"--, Aditi, Satya Yamini, Roshini & Tejaswini",6,12303556,-19.3%,https://www.youtube.com/watch?v=tYSrY4iPX6w
61,43,Parada Louca,Mari Fernandez & Marcynho Sensação,6,12232122,-7.4%,https://www.youtube.com/watch?v=SvWQZfEWA0s
62,47,LALISA,LISA,16,12122717,-5.7%,https://www.youtube.com/watch?v=awkkyBH2zEo
63,52,Bar,TINI & L-Gante,7,12039351,1.3%,https://www.youtube.com/watch?v=0f3ZHuC-l0c
64,48,Tip Tip,Udit Narayan & Alka Yagnik,8,12009721,-4.6%,https://www.youtube.com/watch?v=l9u8Zb4fY1c
65,58,Se Le Ve,"Sech, Dalex, Rich Music, Ltd, Justin Quiles, Arcangel, De La Ghetto, Lenny Tavárez & Dimelo Flow",2,11974271,4.1%,https://www.youtube.com/watch?v=0x1vXxyshSE
66,61,Super Gremlin,Kodak Black,3,11961577,6.8%,https://www.youtube.com/watch?v=kiB9qk4gnt4
67,55,सईया के रोटी,Khesari Lal Yadav & Anupma Yadav,4,11954843,2.7%,https://www.youtube.com/watch?v=LNa3ZFiRO5k
68,84,Vai Lá Em Casa Hoje (Live),Marília Mendonça & George Henrique & Rodrigo,2,11764686,23.2%,https://www.youtube.com/watch?v=r2ma8WPRppk
69,60,Hasta la Raíz,Natalia Lafourcade,6,11755909,4.9%,https://www.youtube.com/watch?v=IKmPci5VXz0
70,,traitor,Olivia Rodrigo,24,11755787,,https://www.youtube.com/watch?v=CRrf3h9vhp8
71,,Poblado (Remix),"Crissin, -- & Natan & Shander",27,11502867,,https://www.youtube.com/watch?v=s8hA0QRIwfo
72,,Sobrio,Maluma,21,11285408,,https://www.youtube.com/watch?v=RljdPIfnp0U
73,72,Presepada,Marília Mendonça & Maiara & Maraisa,7,11179891,9.1%,https://www.youtube.com/watch?v=MQv__TADEGM
74,,Daakko Daakko Meka,Devi Sri Prasad & Sivam,7,11090479,,https://www.youtube.com/watch?v=irsLfoFb-W0
75,95,Santa Tell Me,Ariana Grande,5,11056078,23.2%,https://www.youtube.com/watch?v=nlR0MkrRklg
76,69,No Lie (feat. Dua Lipa),Sean Paul,15,10917821,4.1%,https://www.youtube.com/watch?v=GzU8KqOY8YA
77,83,كلمني,Badr Alezzi,3,10831721,11.7%,https://www.youtube.com/watch?v=BJR3_GHxkEY
78,,Peru,Fireboy DML & Ed Sheeran,1,10664972,,https://www.youtube.com/watch?v=pekzpzNCNDQ
79,,Memories,Maroon 5,33,10458659,,https://www.youtube.com/watch?v=SlPhMPnQ58k
80,64,Na Ja,Pav Dharia,9,10431391,-4%,https://www.youtube.com/watch?v=Q-GOFPM01d0
81,,Soch Liya,Arijit Singh,1,10358262,,https://www.youtube.com/watch?v=euEGLJbe_P0
82,57,Shivers,Ed Sheeran,16,10311891,-10.5%,https://www.youtube.com/watch?v=Il0S8BoucSA
83,85,Cê tá preparada,Tayrone & Marília Mendonça,6,10275647,8.9%,https://www.youtube.com/watch?v=jW7j41mbxXU
84,67,Jugnu (feat. Nikhita Gandhi),Badshah,8,10237803,-4%,https://www.youtube.com/watch?v=ksY3wb4vtlA
85,,Someone You Loved,Lewis Capaldi,54,10136511,,https://www.youtube.com/watch?v=zABLecsR5UE
86,68,Debo Entender,"Santa Fe Klan, Neto Peña & Yoss Bones",7,10045935,-4.4%,https://www.youtube.com/watch?v=rF0I7-gmCSk
87,,Ajarkan Aku,Arvian Dwi,1,9975370,,https://www.youtube.com/watch?v=2es2udkIhig
88,,Botella Tras Botella,Gera Mx & Christian Nodal,21,9924209,,https://www.youtube.com/watch?v=XegHMc35Bo8
89,50,Title,Meghan Trainor,2,9852758,-20.1%,https://www.youtube.com/watch?v=fD7LIqkKisc
90,63,ท้องฟ้า,PAPER,5,9843976,-10.1%,https://www.youtube.com/watch?v=5OtqLbG6T04
91,91,GALOPA,Pedro Sampaio,6,9824092,7.7%,https://www.youtube.com/watch?v=mo1NcPxKfQU
92,,O Dilbar Yaara,Stebin Ben,1,9812178,,https://www.youtube.com/watch?v=WdJbv1jkdyM
93,,Khushi Jab Bhi Teri,Jubin Nautiyal & Rochak Kohli,9,9663886,,https://www.youtube.com/watch?v=c7mWC6CN7kY
94,51,Dreams Come True,aespa,2,9603606,-21.5%,https://www.youtube.com/watch?v=H69tJmsgd9I
95,88,I JUST WANNA PEN FAN YOU DAI BOR ? (อ้ายจัสวอนน่าเป็นแฟนยูได้บ่ ?),Singto Numchoke,7,9599507,4.6%,https://www.youtube.com/watch?v=Xh89WD3CBEU
96,62,İçime Ata Ata,"Burak Bulut, Ebru Yaşar & Kurtuluş Kuş",3,9589929,-13%,https://www.youtube.com/watch?v=1aOTsDvuY5o
97,89,Eyy Bidda Ye Mera Adda,Nakash Aziz,3,9565332,4.5%,https://www.youtube.com/watch?v=pHHig1XBML0
98,,Todo de Ti,Rauw Alejandro,23,9426150,,https://www.youtube.com/watch?v=CFPLIaMpGrY
99,81,Pandora (feat. Mc GP & Vulgo FK),Dj Matt D & Menor MC,2,9331293,-5.6%,https://www.youtube.com/watch?v=6MNxuMgg58k
100,87,Christmas EveL,Stray Kids,5,9325676,0.1%,https://www.youtube.com/watch?v=57n4dZAPxNY
