Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
79,57,Ocean,KAROL G,20,9552153,-21.8%,https://www.youtube.com/watch?v=gyY5Z0TUWRY
80,,เมาทุกขวดเจ็บปวดทุกเพลง,DU-OMAY,1,9480016,,https://www.youtube.com/watch?v=QYdx57e_xWs
81,92,Verte Ir,"DJ Luian, Mambo Kingz, Anuel AA, Darell, Nicky Jam & Brytiago",19,9450993,4.6%,https://www.youtube.com/watch?v=gN9e40PE8VI
82,,Пчеловод,RASA,1,9407930,,https://www.youtube.com/watch?v=9knYNjp95bs
83,87,"Mírame (Remix) (feat. Myke Towers, Casper Magico & Darell)","Nio Garcia, Rauw Alejandro & Lenny Tavárez",4,9405159,0.5%,https://www.youtube.com/watch?v=xTIEBxUStf0
84,,Ik Mulaqaat,"Meet Bros, Palak Muchhal & Altamash Faridi",1,9337743,,https://www.youtube.com/watch?v=zing4uQ3dR4
85,,Contatinho (Ao Vivo),Léo Santana & Anitta,1,9281805,,https://www.youtube.com/watch?v=yyY6z02GqTQ
86,,Gaiola é o Troco,MC Du Black,1,8992946,,https://www.youtube.com/watch?v=VvkV_ZxwOig
87,,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,4,8958222,,https://www.youtube.com/watch?v=FbcLcSY2au4
88,99,Te Quemaste,Manuel Turizo & Anuel AA,3,8905772,1%,https://www.youtube.com/watch?v=E60h4ciy2pM
89,,The Git Up,Blanco Brown,1,8808508,,https://www.youtube.com/watch?v=DT4kQlM5xuE
90,,Graveyard,Halsey,1,8724649,,https://www.youtube.com/watch?v=rPgaYeq9NvI
91,67,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,2,8717934,-21.1%,https://www.youtube.com/watch?v=LYa_ReqRlcs
92,,Ghungroo,Arijit Singh & Shilpa Rao,1,8711965,,https://www.youtube.com/watch?v=qFkNATtc3mc
93,82,TODO MUNDO VAI SOFRER,Marília Mendonça,16,8702970,-9.9%,https://www.youtube.com/watch?v=ILADw1aretk
94,,Let Me Down Slowly,Alec Benjamin,16,8671957,,https://www.youtube.com/watch?v=YBy5Voharrg
95,,Simplemente Gracias,Calibre 50,11,8658598,,https://www.youtube.com/watch?v=Y8P191pylHc
96,86,In My Mind,Dynoro,18,8637898,-7.9%,https://www.youtube.com/watch?v=5gga8E43clk
97,29,Fantasías,Rauw Alejandro & Farruko,2,8602613,-50.6%,https://www.youtube.com/watch?v=8jwbnGrX7-c
98,73,"DJ No Pare (REMIX) (feat. Dalex, Lenny Tavárez & Zion)","Justin Quiles, Natti Natasha & Farruko",2,8467201,-16.9%,https://www.youtube.com/watch?v=4Yr7Tcim9FQ
99,,Pookie,Aya Nakamura,5,8441203,,https://www.youtube.com/watch?v=_bPa-VG0AWo
100,,DOLLAR,Becky G & Myke Towers,3,8407100,,https://www.youtube.com/watch?v=ngJwy17OiAM
