Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
91,92,Calypso,Luis Fonsi & Stefflon Don,6,11037159,1.7%,https://www.youtube.com/watch?v=Hnj_EMDUfjY
92,69,Nice For What,Drake,15,10944266,-25.1%,https://www.youtube.com/watch?v=U9BwWKXjVaI
93,,Youngblood,5 Seconds of Summer,1,10642227,,https://www.youtube.com/watch?v=-RJSbO8UZVY
94,,Robarte un Beso,Carlos Vives & Sebastián Yatra,30,10599008,,https://www.youtube.com/watch?v=Mtau4v6foHA
95,,Vuracak,Merve Özbey,1,10595613,,https://www.youtube.com/watch?v=wRVekDWb47I
96,,You Are the Reason,Calum Scott,5,10520837,,https://www.youtube.com/watch?v=ShZ978fBl6Y
97,,Tu Postura,Banda MS de Sergio Lizárraga,17,10499487,,https://www.youtube.com/watch?v=8BDrtvy0SNM
98,56,Live It Up (feat. Era Istrefi & Will Smith),Nicky Jam,7,10370325,-38.4%,https://www.youtube.com/watch?v=V15BYnSr0P8
99,,Estranho,Marília Mendonça,5,10124467,,https://www.youtube.com/watch?v=2WsIm6pNlI4
100,86,Call Out My Name,The Weeknd,17,10041656,-13.5%,https://www.youtube.com/watch?v=M4ZoCHID9GI
