Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
55,60,24K Magic,Bruno Mars,37,14866986,-3.4%,https://www.youtube.com/watch?v=UqyT8IEBkvY
56,98,Side to Side (feat. Nicki Minaj),Ariana Grande,35,14687055,32.1%,https://www.youtube.com/watch?v=SXiSVQZLje8
57,66,Alone,Marshmello,41,14664836,4.2%,https://www.youtube.com/watch?v=ALZHF5UqnU4
58,43,Shake It Off,Taylor Swift,70,14542740,-18.1%,https://www.youtube.com/watch?v=nfWlot6h_JM
59,49,Believer,Imagine Dragons,7,14405184,-10.8%,https://www.youtube.com/watch?v=7wtfhZwyrcc
60,47,Thinking Out Loud,Ed Sheeran,70,14371698,-11.7%,https://www.youtube.com/watch?v=lp-EO5I60KA
61,58,XO TOUR Llif3,Lil Uzi Vert,12,14138632,-8.5%,https://www.youtube.com/watch?v=Zgmvg-zzctI
62,42,SIGNAL,TWICE,6,13994218,-22.2%,https://www.youtube.com/watch?v=VQtonf1fv_s
63,57,Galway Girl,Ed Sheeran,8,13975356,-9.6%,https://www.youtube.com/watch?v=87gWaABqGYs
64,76,La Última Vez (Anuel AA & Bad Bunny),Anuel AA,5,13646614,7.1%,https://www.youtube.com/watch?v=
65,61,iSpy (feat. Lil Yachty),KYLE,13,13442500,-10.9%,https://www.youtube.com/watch?v=5XK4v2fgMPU
66,71,El Perdón (Nicky Jam & Enrique Iglesias),Nicky Jam,69,13422695,1%,https://www.youtube.com/watch?v=hXI8RQYC36Q
67,55,"Kala Chashma (Amar Arshi, Badshah & Neha Kakkar)",Badshah,48,13377591,-14.7%,https://www.youtube.com/watch?v=k4yXQkG2s1E
68,74,This Is What You Came For (feat. Rihanna),Calvin Harris,60,13218465,3.1%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
69,54,Stay (Zedd & Alessia Cara),Zedd,17,13024226,-17.1%,https://www.youtube.com/watch?v=yWEK4v9AVKQ
70,,"ทดเวลาบาดเจ็บ From ""ไทบ้าน เดอะซีรีส์""",Boy Panomprai,1,12998729,,https://www.youtube.com/watch?v=9JQuV1wUIfk
71,67,All About That Bass,Meghan Trainor,68,12350481,-11.7%,https://www.youtube.com/watch?v=7PCkvCPvDXk
72,,Devuélveme El Corazón,Sebastián Yatra,1,12320885,,https://www.youtube.com/watch?v=EzUYwXNUlkM
73,80,Mama (feat. William Singe),Jonas Blue,2,12304346,-1.8%,https://www.youtube.com/watch?v=qPTfXwPf_HM
74,72,Sign of the Times,Harry Styles,10,12253928,-7.8%,https://www.youtube.com/watch?v=qN4ooNx77u0
75,78,La Mordidita (feat. Yotuel),Ricky Martin,66,12244631,-2.6%,https://www.youtube.com/watch?v=lBztnahrOFw
76,93,Swang,Rae Sremmurd,18,12222160,5.2%,https://www.youtube.com/watch?v=dmJefsOErr0
77,77,Adiós Amor,Christian Nodal,17,12177589,-4.2%,https://www.youtube.com/watch?v=ETLoTxVVvjM
78,,Ahora Me Llama (Karol G & Bad Bunny),Karol G,1,12071302,,https://www.youtube.com/watch?v=4NNRy_Wz16k
79,84,Quisiera,CNCO,21,12032220,-0%,https://www.youtube.com/watch?v=GtOngOaClgU
80,70,Vai Embrazando (feat. MC Vigary),MC Zaac,14,11731372,-13.8%,https://www.youtube.com/watch?v=Nk7S7D0CQOY
81,62,Cara Bacana,MC G15,2,11682373,-21.8%,https://www.youtube.com/watch?v=tnzybViYYHw
82,,"Cuatro Babys (feat. Noriel, Bryant Myers & Juhn)",Maluma,35,11649998,,https://www.youtube.com/watch?v=OXq-JP8w5H4
83,86,Me Acostumbre  (feat. Bad Bunny),Arcangel,13,11626337,-3.1%,https://www.youtube.com/watch?v=xKKeqlBQ3Js
84,73,The Pink Panther Theme,Henry Mancini,67,11585155,-10.6%,https://www.youtube.com/watch?v=dtnNO5_Ao6U
85,97,Stressed Out,Twenty One Pilots,69,11527713,3.6%,https://www.youtube.com/watch?v=pXRviuL6vMY
86,69,Strip That Down (feat. Quavo),Liam Payne,3,11364373,-16.7%,https://www.youtube.com/watch?v=vSW2M-BB1NE
87,83,Bad and Boujee (feat. Lil Uzi Vert),Migos,23,11291305,-7.1%,https://www.youtube.com/watch?v=S-sJp1FfG7Q
88,82,PPAP,Pikotaro,39,11284291,-8.1%,https://www.youtube.com/watch?v=HFlgNoUsr4k
89,92,Let Her Go,Passenger,61,11277481,-3.6%,https://www.youtube.com/watch?v=RBumgq5yVrA
90,99,Faded,Alan Walker,55,11254714,1.7%,https://www.youtube.com/watch?v=60ItHLz5WEA
91,,Hasta el Amanecer,Nicky Jam,69,11250909,,https://www.youtube.com/watch?v=kkx-7fsiWgg
92,79,Can't Stop the Feeling!,Justin Timberlake,38,11243087,-10.4%,https://www.youtube.com/watch?v=ru0K8uYEZWw
93,,สเตตัสถืกถิ่ม,Boy Panomprai,1,11232634,,https://www.youtube.com/watch?v=eFWl4NfTn3g
94,89,เตือนแล้วนะ (Love Warning),Third,5,11040936,-7%,https://www.youtube.com/watch?v=ICI3eKRzr6M
95,64,Power (feat. Stormzy),Little Mix,2,11025856,-24%,https://www.youtube.com/watch?v=Dw8B1q1tKgs
96,100,Olha a Explosão,MC Kevinho,22,10931380,-0.8%,https://www.youtube.com/watch?v=3yd_eoMOvqk
97,,La Gozadera (feat. Marc Anthony),Gente de Zona,48,10857616,,https://www.youtube.com/watch?v=VMp55KH_3wo
98,85,Happy,Pharrell Williams,4,10778597,-10.3%,https://www.youtube.com/watch?v=ZbZSe6N_BXs
99,94,O Grave Bater,MC Kevinho,13,10623021,-8.4%,https://www.youtube.com/watch?v=-PH4S7IPQxU
100,,Counting Stars,OneRepublic,62,10510796,,https://www.youtube.com/watch?v=hT_nvWreIhg
