Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
31,,ໃສ່ໃຈໄດ້ແຕ່ມອງ,GX2,1,15006230,,https://www.youtube.com/watch?v=IwkXYEiyNUI
32,34,death bed (coffee for your head) (feat. Beabadoobee),Powfu,21,14938725,-5.8%,https://www.youtube.com/watch?v=WB4Nmh76fAc
33,23,El Efecto,Rauw Alejandro & Chencho Corleone,18,14802281,-17%,https://www.youtube.com/watch?v=vpD_EvXiGQ4
34,35,Play Date,Melanie Martinez,14,14664564,-5.3%,https://www.youtube.com/watch?v=kknKs7cAcO8
35,41,Before You Go (Acoustic),Lewis Capaldi,15,14454061,4.6%,https://www.youtube.com/watch?v=Jtauh8GcxBY
36,30,Yo Perreo Sola,Bad Bunny,22,14191944,-14.8%,https://www.youtube.com/watch?v=GtSRKwDCaZM
37,36,Singapur (Remix),"El Alfa, Farruko, Myke Towers, Justin Quiles & Chencho Corleone",5,14127811,-8.1%,https://www.youtube.com/watch?v=3niVHCdB1wA
38,43,Illegal Weapon 2.0,Jasmine Sandlas & Garry Sandhu,28,14105827,4.5%,https://www.youtube.com/watch?v=GOkJguI8kYc
39,40,TKN,Rosalía & Travis Scott,6,13903899,0.3%,https://www.youtube.com/watch?v=q5xIoeG4uVI
40,,Jolie Nana,Aya Nakamura,1,13866934,,https://www.youtube.com/watch?v=bSi8w6xJwVc
41,37,أنا لما بحب,--,9,13806289,-9.3%,https://www.youtube.com/watch?v=XSBkvdx3dKc
42,84,Jerusalema (feat. Nomcebo Zikode),Master KG,3,13778407,42.2%,https://www.youtube.com/watch?v=fCZVL_8D048
43,22,YAYA,6ix9ine,4,13610790,-24.5%,https://www.youtube.com/watch?v=yxgJclR4dUU
44,42,Azul (Live),J Balvin,11,13378948,-1.7%,https://www.youtube.com/watch?v=bcaLBKH-Yfc
45,,exile (feat. Bon Iver),Taylor Swift,1,13334523,,https://www.youtube.com/watch?v=osdoLjUNFnA
46,93,"Ay, DiOs Mío!",KAROL G,3,13320408,48.5%,https://www.youtube.com/watch?v=Ou2c2aj5Fcw
47,39,Meri Aashiqui (feat. Jubin Nautiyal),Rochak Kohli,9,13318168,-8.6%,https://www.youtube.com/watch?v=SVjkxdjivts
48,25,Go Crazy,Chris Brown & Young Thug,2,13189006,-24.7%,https://www.youtube.com/watch?v=dPhwbZBvW2o
49,46,夜に駆ける,YOASOBI,9,12996263,-0.7%,https://www.youtube.com/watch?v=x8VYWazR5mE
50,,Dilpreet Dhillon Is Back (feat. Gurlez Akhtar),Dilpreet Dhillon,1,12952728,,https://www.youtube.com/watch?v=lkcwMSyxR1c
51,56,Cennetten Çiçek,Zehra,5,12950624,9.4%,https://www.youtube.com/watch?v=4OkiH2yD-eQ
52,,Haan Haige Aa (feat. Gurlez Akhtar),Karan Aujla,1,12791047,,https://www.youtube.com/watch?v=pQysG_I0i0k
53,28,Make you happy,NiziU,5,12755232,-24.6%,https://www.youtube.com/watch?v=QW28YKqdxe0
54,38,TROLLZ (feat. Nicki Minaj),6ix9ine,7,12719807,-14.5%,https://www.youtube.com/watch?v=oNg3M9IJJlY
55,67,Dil Bechara,A. R. Rahman,3,12529870,16.4%,https://www.youtube.com/watch?v=PMCu0JtizCk
56,,Night Diver,Haruma Miura,1,12465439,,https://www.youtube.com/watch?v=J6-IaSJLNOA
57,19,Bhai Log,Korala Maan & Gurlez Akhtar,2,12231534,-33.5%,https://www.youtube.com/watch?v=lAgaornl_VA
58,47,Dream Girl (Remix),Ir Sais & Rauw Alejandro,8,11751582,-7.1%,https://www.youtube.com/watch?v=P9YwNtBS4m4
59,53,Na Raba Toma Tapão,Niack,11,11658644,-3.8%,https://www.youtube.com/watch?v=UR7O8IekguY
60,63,Sona Ke Sikadiya,Antra Singh Priyanka,4,11498011,3.3%,https://www.youtube.com/watch?v=gaQ_oolJ-Zc
61,51,Karaoke,Boomdabash & Alessandra Amoroso,6,11391304,-8.8%,https://www.youtube.com/watch?v=fHFx6FbUMRQ
62,48,Party Girl,StaySolidRocky,13,11317235,-9.9%,https://www.youtube.com/watch?v=1KlNDZpCkHc
63,52,Savage,Megan Thee Stallion,18,10924090,-12%,https://www.youtube.com/watch?v=EOxj2ROIxok
64,49,We Paid (feat. 42 Dugg),Lil Baby,12,10918820,-12.8%,https://www.youtube.com/watch?v=GErG9femMQk
65,91,Rain On Me,Lady Gaga & Ariana Grande,10,10857044,20.3%,https://www.youtube.com/watch?v=AoAm4om0wTs
66,60,MAMACITA,"Black Eyed Peas, Ozuna & J. Rey Soul",11,10851200,-5.7%,https://www.youtube.com/watch?v=4bP8wbt4SeA
67,58,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,2,10685871,-7.7%,https://www.youtube.com/watch?v=G6XthQpk8uk
68,62,Toosie Slide,Drake,17,10584801,-6.6%,https://www.youtube.com/watch?v=xWggTb45brM
69,59,Break My Heart,Dua Lipa,18,10377360,-10.3%,https://www.youtube.com/watch?v=Nj2U6rhnucI
70,69,Satisfya,Imran Khan,8,10352585,-3%,https://www.youtube.com/watch?v=pfVODjDBFxU
71,,Aaj Kal Yaad Kuch Aur Rehta Nahin,Mohammad Aziz,1,10176716,,https://www.youtube.com/watch?v=
72,54,Lambiyaan Si Judaiyaan,"Arijit Singh, Shadab Faridi & Altamash Faridi",7,10138290,-15.1%,https://www.youtube.com/watch?v=u2A6znC7LIg
73,61,Favorito,Camilo,18,10076203,-12.2%,https://www.youtube.com/watch?v=2mY7AFTtYwQ
74,81,El Mismo Aire,Camilo,8,9745308,-1.5%,https://www.youtube.com/watch?v=ZYDj7bys8jo
75,,All In,Youngboy Never Broke Again,1,9703983,,https://www.youtube.com/watch?v=6MCSr65d9Xc
76,85,Watermelon Sugar,Harry Styles,6,9639254,1.9%,https://www.youtube.com/watch?v=E07s5ZYygMg
77,83,Breaking Me (feat. A7S),Topic,6,9616851,-1.5%,https://www.youtube.com/watch?v=jIoEaTN7GGo
78,,Sidung,Charly Black,1,9563404,,https://www.youtube.com/watch?v=wXeiBKQR2u4
79,80,Stuck with U,Justin Bieber & Ariana Grande,12,9559325,-3.7%,https://www.youtube.com/watch?v=pE49WK-oNjU
80,,the 1,Taylor Swift,1,9542810,,https://www.youtube.com/watch?v=KsZ6tROaVOQ
81,57,Wishing Well,Juice WRLD,3,9539582,-18.3%,https://www.youtube.com/watch?v=C5i-UnuUKUI
82,,Sangría,Trueno & WOS,1,9478833,,https://www.youtube.com/watch?v=xWkKAbENwAs
83,70,Poesia Acústica #9: Melhor Forma,"L7NNON, Chris MC, Xamã, Orgânico Feat. Mirele, Pelé MilFlows, Andrade, DaPaz, MC Kekel & PL, Pineapple StormTV, Djonga & Filipe Ret",3,9400041,-11.6%,https://www.youtube.com/watch?v=e1tZUSriYM8
84,64,ELEGÍ (feat. Dimelo Flow),"Rauw Alejandro, Dalex & Lenny Tavárez",18,9378158,-15.3%,https://www.youtube.com/watch?v=3Ftud32GEn0
85,87,LOS DOL,Denny Caknan,5,9373532,-0.6%,https://www.youtube.com/watch?v=77s99NET9Mw
86,,A Un Passo Dalla Luna,Rocco Hunt & Ana Mena,1,9269110,,https://www.youtube.com/watch?v=Kh-Dz1Fuo1E
87,,Biliyom,Enes Batur,1,9153590,,https://www.youtube.com/watch?v=7leQkkd5Swg
88,78,MORE & MORE,TWICE,9,9074718,-9.6%,https://www.youtube.com/watch?v=mH0_XpSHkZo
89,71,Desce Pro Play (PA PA PA),"MC Zaac, Anitta & Tyga",5,8947246,-15.8%,https://www.youtube.com/watch?v=OEtZ4eE3bA0
90,82,What You Waiting For,JEON SOMI,2,8891194,-9.7%,https://www.youtube.com/watch?v=lBYyAQ99ZFI
91,,Rojo,J Balvin,14,8752587,,https://www.youtube.com/watch?v=_tG70FWd1Ds
92,,神메뉴,Stray Kids,4,8720636,,https://www.youtube.com/watch?v=TQTlCHxyuu8
93,,Sigues Con Él,Arcangel & Sech,32,8676318,,https://www.youtube.com/watch?v=VRUjdlCynU0
94,,Deus é por nós,MC Marks,3,8656279,,https://www.youtube.com/watch?v=BM_3d5DE9Ks
95,100,Papa Mere Papa,"Sonu Nigam, Shreya Ghoshal & Baby Aparna",3,8617752,-0.2%,https://www.youtube.com/watch?v=bhRswBsogNw
96,,ADMV,Maluma,1,8566848,,https://www.youtube.com/watch?v=2t9cxeo3fAI
97,,What Makes You Beautiful,One Direction,1,8545507,,https://www.youtube.com/watch?v=QJO3ROT-A4E
98,,Hard For Me,Michele Morrone,1,8527517,,https://www.youtube.com/watch?v=bqO3Y5e4Dow
99,73,Cadillac,MORGENSHTERN & Allj,5,8517968,-17.9%,https://www.youtube.com/watch?v=-7n4t0cbVD4
100,86,Like That (feat. Gucci Mane),Doja Cat,13,8412708,-11.1%,https://www.youtube.com/watch?v=XEJLuJyxLDE
