Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
67,71,Mirrors,Justin Timberlake,5,13568888,-0.4%,https://www.youtube.com/watch?v=uuZE_IRwLNI
68,83,ใครเขิน.. ไม่มี้.. #fcนุ๊กปาย #นุ๊กแฟนปาย #ธนดลศิริแวว,ROSÉ,5,13464932,10.5%,https://www.youtube.com/watch?v=ylQHFqFdBqc
69,74,Kaattu Payale,Dhee,5,13418929,-0.1%,https://www.youtube.com/watch?v=JwvM4Fiha7E
70,46,Body,Megan Thee Stallion,3,13327067,-20.4%,https://www.youtube.com/watch?v=7PBYGu4Az8s
71,35,Black Mamba,aespa,4,13090145,-29.4%,https://www.youtube.com/watch?v=ZeerrnuLi5E
72,99,เก็บทรงไม่อยู่ (feat. DIAMOND MQT),VANGOE,2,13080007,25.7%,https://www.youtube.com/watch?v=-JSINVNlyZE
73,,RESONANCE,NCT,1,13071504,,https://www.youtube.com/watch?v=0IpbvXVbBYA
74,69,"MIRCHI (feat. Stylo G, MC Altaf & Phenom)",Divine,6,13022309,-4.7%,https://www.youtube.com/watch?v=w5Aioq5VYF0
75,68,炎,LiSA,8,13004890,-5.2%,https://www.youtube.com/watch?v=4DxL6IKmXx4
76,81,Tumpa,Arob Dey Chowdhuri,2,12992906,5.4%,https://www.youtube.com/watch?v=oh-btKnbTpY
77,75,Teri Aankhon Mein,Darshan Raval & Neha Kakkar,10,12766809,-3%,https://www.youtube.com/watch?v=mClF6mJV5xM
78,76,Mi Niña (Remix) (feat. Los Legendarios & Anitta),"Myke Towers, Wisin & Maluma",8,12367326,-5.8%,https://www.youtube.com/watch?v=HHVu-k2Wkh8
79,57,Não Fica Apaixonadinha,MC Lorenzo,3,12336339,-16.1%,https://www.youtube.com/watch?v=lAhDq2nFzdU
80,67,Só Tem Eu,Zé Felipe,8,12217109,-13.5%,https://www.youtube.com/watch?v=0mMu1D6VEAQ
81,98,Padhatani Nauva Mein,Pramod Premi Yadav & Shilpi Raj,2,12175451,16.4%,https://www.youtube.com/watch?v=ObZYH_aeOTc
82,79,بالبنط العريض,Hussain Al Jassmi,16,12019845,-4.6%,https://www.youtube.com/watch?v=M3sxUE4eIac
83,,ماشافوهاش,Mouh Milano,1,11871585,,https://www.youtube.com/watch?v=m0_SMiOecko
84,,Temporary Pyar,Kaka,1,11870491,,https://www.youtube.com/watch?v=2lfETGiIDf8
85,,Panorama,IZ*ONE,1,11845398,,https://www.youtube.com/watch?v=G8GaQdW2wHc
86,91,Heather,Conan Gray,17,11786055,4.3%,https://www.youtube.com/watch?v=24u3NoPvgMw
87,,On Me,Lil Baby,1,11374393,,https://www.youtube.com/watch?v=ieTnO1Dvt-I
88,89,you broke me first,Tate McRae,16,11163395,-2%,https://www.youtube.com/watch?v=AG-erEMhumc
89,85,Hasbelkader,Bilal Sonses & Yıldız Tilbe,4,11080252,-7.5%,https://www.youtube.com/watch?v=Eonu3SixSpk
90,93,Cabrón y Vago,El Fantasma & Los Dos Carnales,10,11012020,-0.9%,https://www.youtube.com/watch?v=TsGuAJc9z38
91,,Sweater Weather,The Neighbourhood,3,10995289,,https://www.youtube.com/watch?v=GCdwKhTtNNw
92,88,Tá Rocheda (Ao Vivo),Os Barões Da Pisadinha,9,10926713,-5.8%,https://www.youtube.com/watch?v=kNdIA-L8E3c
93,,Hecha Pa' Mi,Boza,1,10735610,,https://www.youtube.com/watch?v=IOHh7vkX5O0
94,58,Shona Shona (feat. Siddharth Shukla & Shehnaaz Kaur Gill),Tony Kakkar & Neha Kakkar,3,10494169,-28.5%,https://www.youtube.com/watch?v=N9lqbhVVTck
95,,One Whole Day (feat. Wiz Khalifa),Dixie,1,10476735,,https://www.youtube.com/watch?v=XNFBE0t0hIM
96,96,Basta Você Me Ligar (Ao Vivo),Os Barões Da Pisadinha,13,10088049,-6.3%,https://www.youtube.com/watch?v=k4xGU8xoA6w
97,95,Recairei (Ao Vivo),Os Barões Da Pisadinha,10,9831055,-10.5%,https://www.youtube.com/watch?v=bKnB-0fSwDA
98,,Eu Tenho Medo,Zé Vaqueiro,1,9819162,,https://www.youtube.com/watch?v=dgn0egjhDJs
99,100,Mi Cuarto,Jerry Di,18,9775337,-5.3%,https://www.youtube.com/watch?v=KuDP3cEbcTo
100,,Lala Lori,Fazilpuria & Afsana Khan,1,9764154,,https://www.youtube.com/watch?v=MaSstZVoBGg
