Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
64,68,EL COLOR DE TUS OJOS,Banda MS de Sergio Lizárraga,11,15442435,7.4%,https://www.youtube.com/watch?v=7UO0O6ADu4Q
65,74,Lose Yourself,Eminem,3,15278455,16.5%,https://www.youtube.com/watch?v=xFYQQPAOz7Y
66,70,Chalti Hai Kya 9 Se 12 (Dev Negi & Neha Kakkar),Dev Negi & Neha Kakkar,3,15194950,11.2%,https://www.youtube.com/watch?v=UVbcaG2tfSE
67,58,Cham Cham (feat. Monali Thakur),Meet Bros,16,15076142,-5.3%,https://www.youtube.com/watch?v=f6vY6tYvKGA
68,62,Dil Diyan Gallan,SANAM,3,14815997,-3.8%,https://www.youtube.com/watch?v=EsPrpf_vpi8
69,69,Tum Hi Ho,Arijit Singh,20,14630240,2.6%,https://www.youtube.com/watch?v=IJq0yyWug1k
70,71,Agora Vai Sentar,MCs Jhowzinho & Kadinho,15,14442159,6.3%,https://www.youtube.com/watch?v=SHVkm-TqrT0
71,,KEKE,"6ix9ine, Fetty Wap & A Boogie Wit da Hoodie",1,14399158,,https://www.youtube.com/watch?v=02fRdleMSaA
72,56,Young Dumb & Broke,Khalid,19,13721736,-16.1%,https://www.youtube.com/watch?v=IPfJnp1guPc
73,61,Prem Ratan Dhan Payo,Palak Muchhal,23,13705640,-11.2%,https://www.youtube.com/watch?v=bPk9bSvQQoc
74,96,Maine Tujhko Dekha (Neeraj Shridhar & Sukriti Kakkar),Neeraj Shridhar & Sukriti Kakkar,13,13480812,24.2%,https://www.youtube.com/watch?v=O3-hJuKpt8c
75,99,Gummo,6ix9ine,10,13429069,25.3%,https://www.youtube.com/watch?v=gAs9HZC9c7Y
76,,Apelido Carinhoso,Gusttavo Lima,1,13422707,,https://www.youtube.com/watch?v=B9Mi1-qn_PQ
77,80,The Spectre,Alan Walker,11,13379254,9.3%,https://www.youtube.com/watch?v=wJnBTPUQS5A
78,,"Badri Ki Dulhania (Dev Negi, Neha Kakkar, Monali Thakur & Ikka Singh)","Dev Negi, Neha Kakkar, Monali Thakur & Ikka Singh",4,13307853,,https://www.youtube.com/watch?v=1YBl3Zbt80A
79,,Suno Ganpati Bappa Morya,Amit Mishra,2,13200937,,https://www.youtube.com/watch?v=2kjKUXGp_UA
80,83,Entammede Jimikki Kammal (Vineeth Sreenivasan & Renjith Unni),Vineeth Sreenivasan & Renjith Unni,18,13176477,12.5%,https://www.youtube.com/watch?v=FXiaIH49oAU
81,78,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,8,13150980,5.5%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
82,88,Hua Hain Aaj Pehli Baar (Armaan Malik & Palak Muchhal),Armaan Malik & Palak Muchhal,11,13117934,17.6%,https://www.youtube.com/watch?v=DGVJtAHzzDQ
83,81,3 Daqat (feat. Yousra),Abu,2,13067543,8.3%,https://www.youtube.com/watch?v=ejvpVhvKesM
84,77,Ban Ja Rani,Guru Randhawa,6,13037276,3.8%,https://www.youtube.com/watch?v=Lx4ESwFT9mk
85,75,River  (feat. Ed Sheeran),Eminem,5,13021810,-0.3%,https://www.youtube.com/watch?v=wfWIs2gFTAM
86,,Chambea,Bad Bunny,5,12696148,,https://www.youtube.com/watch?v=gpIBmED4oss
87,72,Si Tú la Ves,Nicky Jam & Wisin,11,12516598,-7.9%,https://www.youtube.com/watch?v=mcGBVy3-W4s
88,,ผู้สาวขาเลาะ (feat. Lamyai Haithongkham),Loso,1,12405040,,https://www.youtube.com/watch?v=pCBMwl0IyfI
89,,Candy Pop,TWICE,1,12343111,,https://www.youtube.com/watch?v=wQ_POfToaVY
90,87,Whatever It Takes,Imagine Dragons,9,12234997,9.3%,https://www.youtube.com/watch?v=gOsM-DYAEhY
91,93,En Definitiva,Alfredo Olivas,3,11940923,8.9%,https://www.youtube.com/watch?v=
92,,Que Somos Amantes,Grupo Recuerdos,1,11940015,,https://www.youtube.com/watch?v=MSZhFoo7gZY
93,,Nazar Lag Jayegi (Millind Gaba & Kamal Raja),Millind Gaba & Kamal Raja,1,11938569,,https://www.youtube.com/watch?v=kckDWrICC4s
94,95,Happy Happy (feat. Los Mendoza),Nacho,8,11937904,9.8%,https://www.youtube.com/watch?v=xBUyILhxcZI
95,84,How Far I'll Go,Auliʻi Cravalho,4,11846222,1.3%,https://www.youtube.com/watch?v=cPAbx5kgCJo
96,97,XO TOUR Llif3,Lil Uzi Vert,27,11791668,9%,https://www.youtube.com/watch?v=WrsFXgQk5UI
97,,Congratulations (feat. Quavo),Post Malone,25,11780610,,https://www.youtube.com/watch?v=SC4xMk98Pdc
98,,BOOMBAYAH,BLACKPINK,13,11769816,,https://www.youtube.com/watch?v=bwmSjveL3Lc
99,,Man's Not Hot,Michael Dapaah,1,11747967,,https://www.youtube.com/watch?v=3M_5oYU-IsU
100,90,El Granjero,Arcangel,2,11702332,5.4%,https://www.youtube.com/watch?v=NzF_L9pQgHU
