Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
26,26,Freaky Friday (feat. Chris Brown),Lil Dicky,11,22050295,-5.7%,https://www.youtube.com/watch?v=aZla1ttZHaw
27,16,Heeriye (feat. Neha Bhasin & Deep Money),Meet Bros,2,21906612,-26.4%,https://www.youtube.com/watch?v=j-I0Uxbh1uY
28,18,Call Out My Name,The Weeknd,9,21634814,-17.5%,https://www.youtube.com/watch?v=M4ZoCHID9GI
29,28,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,31,20509050,-4.5%,https://www.youtube.com/watch?v=y7d9VLRO3vc
30,52,Amor de Verdade,MC Kekel & MC Rita,9,20271350,29%,https://www.youtube.com/watch?v=8_oE-iQeFeE
31,24,Só quer vrau (feat. DJ RD),MC MM,5,19658662,-17.9%,https://www.youtube.com/watch?v=sbXg6CWUXuo
32,32,El Farsante (Remix),Ozuna,47,19427488,-1.3%,https://www.youtube.com/watch?v=wfWkmURBNv8
33,,Yalnız Çiçek (feat. Emrah Karaduman),Aleyna Tilki,1,19413335,,https://www.youtube.com/watch?v=wuwLZb7TI1Q
34,49,New Rules,Dua Lipa,47,19252688,20.4%,https://www.youtube.com/watch?v=k2qgadSvNyU
35,58,In My Blood,Shawn Mendes,8,19161435,35.9%,https://www.youtube.com/watch?v=36tggrpRoTI
36,34,Te Amo (feat. Paulo Londra),Piso 21,11,19028018,0.2%,https://www.youtube.com/watch?v=nP8ZVJxiJlU
37,45,Walk It Talk It (feat. Drake),Migos,11,18728135,13.4%,https://www.youtube.com/watch?v=fGqdIPer-ms
38,,Selfish,Atif Aslam & Iulia Vântur,1,18446735,,https://www.youtube.com/watch?v=D9kxpUcWID0
39,35,Nena Maldicion  (feat. Lenny),Paulo Londra,10,18362491,-2.8%,https://www.youtube.com/watch?v=bX3S-_jUauc
40,,Daru Band,Mankirat Aulakh,1,18064595,,https://www.youtube.com/watch?v=e8XoJsBCi2k
41,37,Oh Humsafar Song,Neha Kakkar & Tony Kakkar,7,17429554,-5.7%,https://www.youtube.com/watch?v=g4HDfqEWf6Y
42,31,Back To You,Selena Gomez,3,17200042,-13.1%,https://www.youtube.com/watch?v=VY1eFxgRR-k
43,53,To My Love (Tainy Remix),Bomba Estéreo,9,17175602,9.8%,https://www.youtube.com/watch?v=FWpHN9v8uu8
44,,Duppy Freestyle,Drake,1,17095800,,https://www.youtube.com/watch?v=Qr_QLv1TPcY
45,47,Boo'd Up,Ella Mai,4,16915767,3.9%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
46,40,Síguelo Bailando,Ozuna,27,16912414,0.2%,https://www.youtube.com/watch?v=Dvpd9_5vuks
47,,Ai Mee Het Phon,เบิ้ล ปทุมราช อาร์สยาม,1,16425058,,https://www.youtube.com/watch?v=fgFFuzmK2xU
48,48,Nice For What,Drake,8,16327736,1.4%,https://www.youtube.com/watch?v=U9BwWKXjVaI
49,41,The Middle,"Zedd, Maren Morris & Grey",15,16162214,-4.1%,https://www.youtube.com/watch?v=M3mJkSqZbX4
50,30,Corazón (feat. Nego do Borel),Maluma,30,16096603,-19.9%,https://www.youtube.com/watch?v=GmHrjFIWl6U
51,25,Familiar,Liam Payne & J Balvin,3,16081903,-32.5%,https://www.youtube.com/watch?v=oWw1BcFhk-k
52,51,ESSKEETIT,Lil Pump,7,15696029,-0.6%,https://www.youtube.com/watch?v=DPxL7dO5XPc
53,,Ambiente,J Balvin,6,14588520,,https://www.youtube.com/watch?v=rzgw0XldTC0
54,67,IDGAF,Dua Lipa,20,14470287,12.5%,https://www.youtube.com/watch?v=Mgfe5tIwOj0
55,54,Largado Às Traças (Acústico),Zé Neto & Cristiano,15,14312465,-4.1%,https://www.youtube.com/watch?v=WcTRQXtXJPs
56,56,No Hay Nadie Más,Sebastián Yatra,18,14030759,-1.5%,https://www.youtube.com/watch?v=sD9_l3oDOag
57,60,El Anillo,Jennifer Lopez,5,13885519,-0.6%,https://www.youtube.com/watch?v=LryQJ25CnKU
58,65,Tareefan,QARAN,4,13787748,1.3%,https://www.youtube.com/watch?v=3SWc5G8Gx7E
59,83,Ao Vivo E A Cores (feat. Anitta),Matheus & Kauan,2,13619502,26%,https://www.youtube.com/watch?v=iyI9RMkEzbQ
60,33,El Clavo,Prince Royce,2,13564574,-29.9%,https://www.youtube.com/watch?v=FCfP7v9x8HI
61,62,No Es Justo,J Balvin & Zion & Lennox,2,13448739,-1.4%,https://www.youtube.com/watch?v=2zn4dAuZ2RU
62,43,Be Careful,Cardi B,6,13398715,-19.6%,https://www.youtube.com/watch?v=8zSRkr1nQNw
63,50,Marinero,Maluma,4,13127237,-17%,https://www.youtube.com/watch?v=vjI4Alon-3Q
64,64,Tu Postura,Banda MS de Sergio Lizárraga,11,13094451,-3.8%,https://www.youtube.com/watch?v=8BDrtvy0SNM
65,77,La Vida Sin Ti,Piso 21,3,13075772,15.9%,https://www.youtube.com/watch?v=c9yvtEcI-hA
66,38,Hielo,Daddy Yankee,2,13021768,-24.3%,https://www.youtube.com/watch?v=n_W54baizX8
67,69,PaPum,MC Kevinho,4,12987602,3.9%,https://www.youtube.com/watch?v=UknQK-k49Ek
68,70,Asesina,Brytiago & Darell,2,12982908,5.9%,https://www.youtube.com/watch?v=AhQcNVyndSM
69,,Dinero (feat. DJ Khaled & Cardi B),Jennifer Lopez,1,12820336,,https://www.youtube.com/watch?v=aEM2kOrrNJI
70,46,Romance com Safadeza,Wesley Safadão & Anitta,7,12809552,-21.5%,https://www.youtube.com/watch?v=J2Ra63wi5gE
71,57,Happier,Ed Sheeran,6,12777536,-9.6%,https://www.youtube.com/watch?v=iWZmdoY1aTE
72,71,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,8,12769120,6%,https://www.youtube.com/watch?v=p03TIGqEc8o
73,81,Welcome to the Party (feat. Zhavia),"Diplo  , French Montana & Lil Pump",2,12726871,17%,https://www.youtube.com/watch?v=QgOXIEhHU1Y
74,63,O Saathi,Arko Pravo Mukherjee,12,12545923,-7.9%,https://www.youtube.com/watch?v=OX-h7MtkeOI
75,42,Amor Falso (feat. MC Kevinho),Wesley Safadão & Aldair Playboy,4,12045624,-28.3%,https://www.youtube.com/watch?v=fOrPSLkuI54
76,68,Rangamma Mangamma,M.M. Manasi,12,11929335,-7.1%,https://www.youtube.com/watch?v=GWWHI7SE0KQ
77,90,Lucid Dreams,Juice WRLD,2,11923990,19.3%,https://www.youtube.com/watch?v=mzB1VGEGcSU
78,,TATI (feat. DJ SpinKing),6ix9ine,1,11897974,,https://www.youtube.com/watch?v=UC6USOV4ewc
79,78,Propaganda (Ao Vivo),Jorge & Mateus,8,11876852,6.1%,https://www.youtube.com/watch?v=mQr7XemLs8s
80,,Live It Up (feat. Era Istrefi & Will Smith),Nicky Jam,1,11682284,,https://www.youtube.com/watch?v=V15BYnSr0P8
81,55,Única,Ozuna,5,11581856,-19.1%,https://www.youtube.com/watch?v=Ck4xHocysLw
82,97,Fuleragem,MC WM,12,11220177,14.5%,https://www.youtube.com/watch?v=4N2iMmHcHys
83,74,Gotti,6ix9ine,7,11153940,-4.3%,https://www.youtube.com/watch?v=z5WrgDzNIZ0
84,66,What is Love?,TWICE,8,11124373,-15.8%,https://www.youtube.com/watch?v=i0p1bmr0EmE
85,75,Madura (feat. Bad Bunny),Cosculluela,8,11018460,-5%,https://www.youtube.com/watch?v=LOYAomlRbxI
86,,Icon,Jaden,1,10839725,,https://www.youtube.com/watch?v=cmc8q2dcIMs
87,,Oporadhi⁩‭ (Feat. Arman Alif),Ankur Mahamud,1,10833251,,https://www.youtube.com/watch?v=qbN7DtPAKQo
88,82,Desi Desi Na Bolya Kar,"MD$, Raju Punjabi, KD & Vicky Kajla",7,10692605,-1.6%,https://www.youtube.com/watch?v=NCc0vovj7KM
89,,Photograph,Ed Sheeran,35,10652375,,https://www.youtube.com/watch?v=nSDgHBxUbVQ
90,,Sin Trucos De Belleza,"Chyno Miranda, Neutro Shorty & Juhn",1,10349294,,https://www.youtube.com/watch?v=dAn4J8QpSoU
91,88,English Medium,Masoom Sharma & Anu Kadyan,17,10150486,0.5%,https://www.youtube.com/watch?v=kMfPxgrRDI4
92,,Solo (feat. Demi Lovato),Clean Bandit,1,10125524,,https://www.youtube.com/watch?v=8JnfIa84TnU
93,,Sugar,Maroon 5,85,10058110,,https://www.youtube.com/watch?v=09R8_2nJtjg
94,79,Cómo Mirarte,Sebastián Yatra,2,9901975,-10.6%,https://www.youtube.com/watch?v=lsbqH5bJURc
95,87,Patola (feat. Bohemia),Guru Randhawa,13,9782433,-4.4%,https://www.youtube.com/watch?v=btxXHe2E4CQ
96,96,Fall In Line (feat. Demi Lovato),Christina Aguilera,2,9739773,-1.2%,https://www.youtube.com/watch?v=3Q2j5ApzSqs
97,,Estranho,Marília Mendonça,2,9679261,,https://www.youtube.com/watch?v=2WsIm6pNlI4
98,,Look Alive (feat. Drake),BlocBoy JB,15,9583035,,https://www.youtube.com/watch?v=NV-3s2wwC8c
99,,I'm Upset,Drake,1,9582119,,https://www.youtube.com/watch?v=wS4ESheuHDY
100,94,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,15,9581310,-3.1%,https://www.youtube.com/watch?v=pjTj-_55WZ8
