Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
52,79,Akh Lad Jaave,"Badshah, Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",15,15136174,38.7%,https://www.youtube.com/watch?v=e_vl5aFXB4Q
53,80,Quem Me Dera,Márcia Fellipe & Jerry Smith,9,15087644,39.6%,https://www.youtube.com/watch?v=BRw8e5OGnrI
54,57,Dame Tu Cosita (feat. Cutty Ranks),"Pitbull, El Chombo & Karol G",17,14983623,9.9%,https://www.youtube.com/watch?v=FMN3AtsXqA0
55,54,MOONLIGHT,XXXTENTACION,17,14898143,5.7%,https://www.youtube.com/watch?v=GX8Hg6kWQYI
56,11,Love Shot,EXO,2,14877471,-48.7%,https://www.youtube.com/watch?v=pSudEWBAYRE
57,42,Solo de Mí,Bad Bunny,2,14796747,-4.6%,https://www.youtube.com/watch?v=7rbprAR_Reg
58,43,Eastside,"Benny Blanco, Halsey & Khalid",20,14207579,-7.5%,https://www.youtube.com/watch?v=56WBK4ZK_cw
59,,Kemarin,Seventeen,1,14063180,,https://www.youtube.com/watch?v=RGLPm-hHCnM
60,51,Zeze Freestyle,MIST,11,13924181,-2.7%,https://www.youtube.com/watch?v=EfHNIPXTxy0
61,13,Chamma Chamma,--,2,13651866,-51.3%,https://www.youtube.com/watch?v=ci-NpErqrGM
62,82,Só Pra Castigar,Wesley Safadão,3,13512561,25.4%,https://www.youtube.com/watch?v=V_w_KA1VKoQ
63,,Zé da Recaída,Gusttavo Lima,2,13483055,,https://www.youtube.com/watch?v=ng4MxUWqsR0
64,53,Let You Love Me,Rita Ora,13,13283521,-6.4%,https://www.youtube.com/watch?v=XCQK6LmhYqc
65,62,En Peligro De Extinción,La Adictiva Banda San Jose De Mesillas,14,13198568,6.3%,https://www.youtube.com/watch?v=B4BDh41Y8hQ
66,75,Let It Go,Idina Menzel,5,13190066,19.8%,https://www.youtube.com/watch?v=kHue-HaXXzg
67,52,Arms Around You (feat. Maluma & Swae Lee),Lil Pump & XXXTENTACION,9,13069172,-8.4%,https://www.youtube.com/watch?v=tLNOce4Y4uc
68,64,Agora é Tudo Meu,DENNIS & MC Kevinho,2,13027756,7.2%,https://www.youtube.com/watch?v=1MTsqRU-4LY
69,,Mala Mía,"Maluma, Becky G & Anitta",15,12850724,,https://www.youtube.com/watch?v=Q527XDLEpfU
70,65,High Hopes,Panic! At The Disco,4,12650200,6.4%,https://www.youtube.com/watch?v=IPXIgEAGe4U
71,86,No Te Contaron Mal,Christian Nodal,6,12564203,22.7%,https://www.youtube.com/watch?v=CnuoXtaX8q0
72,60,Créeme,Karol G & Maluma,8,12533066,-3.3%,https://www.youtube.com/watch?v=sDKnKzYyx5c
73,70,Mo Bamba,Sheck Wes,8,12437297,9%,https://www.youtube.com/watch?v=VWoIpDVkOH0
74,48,She Move It Like,Badshah,2,12248709,-17.6%,https://www.youtube.com/watch?v=Ci0WbaUH3no
75,66,IDOL,BTS,18,11652969,-1.2%,https://www.youtube.com/watch?v=pBuZEGYXA6E
76,97,"Thunderclouds (feat. Labrinth, Diplo   & Sia)",LSD,17,11489501,20.7%,https://www.youtube.com/watch?v=kg1BljLu9YY
77,67,Drip Too Hard,Lil Baby & Gunna,12,11418306,-2.2%,https://www.youtube.com/watch?v=THcVOf1kNh0
78,63,YES or YES,TWICE,8,11368661,-6.5%,https://www.youtube.com/watch?v=mAKsZ26SabQ
79,,Happy Xmas (War Is Over),Celine Dion,4,11188408,,https://www.youtube.com/watch?v=73-mmd7RyS0
80,81,Tijolinho Por Tijolinho (feat. Zé Felipe),Enzo Rabelo,10,11187996,3.8%,https://www.youtube.com/watch?v=UybGw37WbuY
81,,BEBI LIGUEI,Marília Mendonça,1,11148011,,https://www.youtube.com/watch?v=2nH7xAMqD2g
82,,Bella,Wolfine,30,10911833,,https://www.youtube.com/watch?v=jjuSfhYiup8
83,,Mera Wala Dance,Neha Kakkar & Nakash Aziz,1,10877326,,https://www.youtube.com/watch?v=aa_MlHmb4QQ
84,83,ПЛАКАЛА,KAZKA,10,10853760,1.5%,https://www.youtube.com/watch?v=5Fv19KVVya8
85,,PASSA MAL,Marília Mendonça,1,10764911,,https://www.youtube.com/watch?v=OQ59_5ejr24
86,,Justicia,Silvestre Dangond & Natti Natasha,16,10653603,,https://www.youtube.com/watch?v=7qix3jy5QdA
87,91,Shree Hanuman Chalisa,Hariharan,4,10497060,6.1%,https://www.youtube.com/watch?v=AETFvQonfV8
88,30,BAD!,XXXTENTACION,4,10471664,-45.7%,https://www.youtube.com/watch?v=KVirK3Urbco
89,69,lovely,Billie Eilish & Khalid,17,10434025,-9.7%,https://www.youtube.com/watch?v=V1Pl8CzNzCw
90,,Desconocidos,"Mau y Ricky, Manuel Turizo & Camilo",1,10417927,,https://www.youtube.com/watch?v=8avC3hHNeSE
91,73,Ella Quiere Beber,Anuel AA,19,10321218,-8.8%,https://www.youtube.com/watch?v=BTtBmo5EbEk
92,87,Unuturum Elbet (feat. Derya),Rafet El Roman,7,10288475,0.7%,https://www.youtube.com/watch?v=ScZFzmN-8XY
93,,รักมือสอง,Bedroom Audio,1,10243763,,https://www.youtube.com/watch?v=squnzmd-QX0
94,95,Natural,Imagine Dragons,18,10228223,5.6%,https://www.youtube.com/watch?v=0I647GU3Jsc
95,,O Bebê,MC Kevinho & MC Kekel,14,10227282,,https://www.youtube.com/watch?v=Btyfrd-UtSw
96,,Santa Tell Me,Ariana Grande,1,10209605,,https://www.youtube.com/watch?v=nlR0MkrRklg
97,,Bir İhtimal Biliyorum,Gülşen,1,10160226,,https://www.youtube.com/watch?v=xBuIozO3Vjw
98,99,A Solas (Remix),"Lunay, Lyanno, Anuel AA, Brytiago & Alex Rose",2,10156530,7.5%,https://www.youtube.com/watch?v=WuVafx47NBM
99,,Notificação Preferida (Ao Vivo),Zé Neto & Cristiano,17,10051246,,https://www.youtube.com/watch?v=rYKOuKaWEjg
100,,不再提供,,,0,%,https://www.youtube.com/watch?v=
