Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
80,61,You Need To Calm Down,Taylor Swift,4,10218634,-20%,https://www.youtube.com/watch?v=Dkk9gvTmCXY
81,88,กรรม,Nakharin Kingsak,3,10165158,5.9%,https://www.youtube.com/watch?v=GjnC-KKKU2E
82,90,Shree Hanuman Chalisa,Hariharan,20,10105693,5.9%,https://www.youtube.com/watch?v=AETFvQonfV8
83,81,Rebota (Remix) (feat. Becky G & Sech),"Guaynaa, Nicky Jam & Farruko",17,10090135,-2.1%,https://www.youtube.com/watch?v=slaS1z9eHT4
84,,Lights,BTS,1,10085698,,https://www.youtube.com/watch?v=eaUpme4jalE
85,59,OLABILIR,MERO,4,9988951,-23%,https://www.youtube.com/watch?v=W1obTj5uso8
86,70,Rodeo,Lil Nas X & Cardi B,3,9889942,-13.6%,https://www.youtube.com/watch?v=kx0Z0B8Xox0
87,69,No Guidance (feat. Drake),Chris Brown,5,9842582,-14.5%,https://www.youtube.com/watch?v=1yMmYTcMbjI
88,,Photo,Karan Sehmbi,17,9785586,,https://www.youtube.com/watch?v=Px1h_6McybM
89,66,Slow Motion (feat. Nakash Aziz & Shreya Ghoshal),Vishal - Shekhar,7,9773367,-19.7%,https://www.youtube.com/watch?v=8AedZtuoVSg
90,84,Pure Water,Mustard & Migos,5,9705461,-3.3%,https://www.youtube.com/watch?v=9hJ8lLNWrM4
91,76,Speechless (Full),Naomi Scott,7,9544282,-11.4%,https://www.youtube.com/watch?v=mw5VIEIvuMI
92,35,Koka,"Jasbir Jassi, Badshah & Dhvani Bhanushali",2,9512378,-49.5%,https://www.youtube.com/watch?v=UXf-jaznx80
93,,BLOW,"Ed Sheeran, Chris Stapleton & Bruno Mars",1,9228262,,https://www.youtube.com/watch?v=s93NCuXt7x4
94,85,Verte Ir,"DJ Luian, Mambo Kingz, Anuel AA, Darell, Nicky Jam & Brytiago",15,9193480,-6.5%,https://www.youtube.com/watch?v=gN9e40PE8VI
95,86,Simplemente Gracias,Calibre 50,8,9178817,-5.2%,https://www.youtube.com/watch?v=Y8P191pylHc
96,97,Loco Contigo,"DJ Snake, J Balvin & Tyga",4,9122493,3.8%,https://www.youtube.com/watch?v=zNl00mOSnJI
97,,Ella Quiere Beber (Remix) (feat. Romeo Santos),Anuel AA,20,9116385,,https://www.youtube.com/watch?v=0w3XwPVxcsw
98,87,"Baila Baila Baila (Remix) (feat. Anuel AA, Daddy Yankee, J Balvin & Farruko)",Ozuna,16,9105223,-5.6%,https://www.youtube.com/watch?v=32F2d-wj4Xw
99,95,La Respuesta,Becky G & Maluma,12,9052511,-1.6%,https://www.youtube.com/watch?v=sWK6eBYGZBM
100,91,Suge (Yea Yea),DaBaby,10,8748700,-7.6%,https://www.youtube.com/watch?v=KvuQNNVrbtM
