Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
35,17,Black Mamba,aespa,3,18540107,-35.1%,https://www.youtube.com/watch?v=ZeerrnuLi5E
36,,HACIENDO QUE ME AMAS,Bad Bunny,1,18511332,,https://www.youtube.com/watch?v=xG9wDttvua8
37,35,HOLIDAY,Lil Nas X,3,18002723,-2.5%,https://www.youtube.com/watch?v=9vMLTcftlyI
38,6,Monster,Shawn Mendes & Justin Bieber,2,17752782,-62.5%,https://www.youtube.com/watch?v=MPbUaIZAaeA
39,81,Si me tomo una cerveza (REMIX),"Migrantes, Oscu, Rombai, Agapornis & ALICO",2,17364285,49.3%,https://www.youtube.com/watch?v=xZyNJvq7Qg4
40,70,Bewafa Tera Masoom Chehra (feat. Jubin Nautiyal),Rochak Kohli,3,17198289,32.1%,https://www.youtube.com/watch?v=sMoM0fYO-Qg
41,32,Baby Girl,"Guru Randhawa, Vee & Dhvani Bhanushali",9,17041590,-9.8%,https://www.youtube.com/watch?v=pLhNdJNwGC8
42,86,Coco Cola,Ruchika Jangid,2,16950373,48.7%,https://www.youtube.com/watch?v=9UaG7UL5yS4
43,54,Letícia,Zé Vaqueiro,4,16922430,11.8%,https://www.youtube.com/watch?v=mNWt8j9e-Zs
44,34,Ilusão (Cracolândia) (feat. Alok & Salvador da Rima),"MC Hariel, Alok, MC Ryan, Mc Davi & Salvador da Rima",3,16905234,-8.7%,https://www.youtube.com/watch?v=5LqeD-m7Iho
45,30,Jerusalema (feat. Nomcebo Zikode),Master KG,20,16811773,-15.6%,https://www.youtube.com/watch?v=fCZVL_8D048
46,28,Body,Megan Thee Stallion,2,16746035,-17.8%,https://www.youtube.com/watch?v=7PBYGu4Az8s
47,38,Despeinada,Ozuna & Camilo,12,16083979,-10.8%,https://www.youtube.com/watch?v=mLugzKRTf-0
48,36,Ayer Me LLamó Mi Ex (feat. Lenny Santos),KHEA,10,16031376,-12.3%,https://www.youtube.com/watch?v=svSqD1ZBZiY
49,40,La Curiosidad,"Jay Wheeler, DJ Nelson & Myke Towers",23,16021109,-10.7%,https://www.youtube.com/watch?v=Q_gIYp078so
50,,Given-Taken,ENHYPEN,1,15582545,,https://www.youtube.com/watch?v=nQ6wLuYvGd4
51,,Last Christmas,Wham!,18,15191536,,https://www.youtube.com/watch?v=E8gmARGvPlI
52,46,Ice Cream,BLACKPINK & Selena Gomez,14,15131346,-9.8%,https://www.youtube.com/watch?v=vRXZj0DzXIA
53,42,Burjkhalifa (feat. Nikhita Gandhi),Shashi Suman & DJ Khushi,7,15039369,-15%,https://www.youtube.com/watch?v=a0TkeUhcVrM
54,59,Care Ni Karda,-- & Honey Singh,4,15015843,5.2%,https://www.youtube.com/watch?v=WGdoaRVOm8o
55,51,Keh Len De (feat. Inder Chahal & Himanshi Khurana),Kaka,2,14928919,-4.9%,https://www.youtube.com/watch?v=J1aFF2JBUec
56,44,Se Te Nota,Lele Pons & Guaynaa,10,14883429,-14.9%,https://www.youtube.com/watch?v=BHkxKmr4Ffg
57,61,Não Fica Apaixonadinha,MC Lorenzo,2,14695914,5.3%,https://www.youtube.com/watch?v=lAhDq2nFzdU
58,99,Shona Shona (feat. Siddharth Shukla & Shehnaaz Kaur Gill),Tony Kakkar & Neha Kakkar,2,14669611,38.5%,https://www.youtube.com/watch?v=N9lqbhVVTck
59,49,Chica Ideal,Sebastián Yatra & Guaynaa,6,14647185,-8.1%,https://www.youtube.com/watch?v=t_Fi3J4UTlg
60,39,Feelings,Sumit Goswami,20,14571115,-19.1%,https://www.youtube.com/watch?v=AZmAgoir1Tc
61,,Kamar Teri Left Right Hale,Sandeep Surila,1,14501768,,https://www.youtube.com/watch?v=5JoJ12LQABA
62,,Poesia Acústica 10: Recomeçar,"MC Cabelinho, Orochi, JayA Luuck, PK, Black, Delacruz, BK' & Ludmilla",1,14490813,,https://www.youtube.com/watch?v=KAhADAUje9g
63,45,First Kiss (feat. Ipsitaa),Honey Singh,2,14299406,-16.1%,https://www.youtube.com/watch?v=HO7CRp44s10
64,,TE MUDASTE,Bad Bunny,1,14243237,,https://www.youtube.com/watch?v=4qt2P9Tcnhs
65,,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap & Nathy Peluso,1,14185135,,https://www.youtube.com/watch?v=0OkiUUU3Odw
66,,BEBÉ,Camilo & El Alfa,1,14171416,,https://www.youtube.com/watch?v=WwvTquVQKfA
67,57,Só Tem Eu,Zé Felipe,7,14126991,-4.1%,https://www.youtube.com/watch?v=0mMu1D6VEAQ
68,50,炎,LiSA,7,13712481,-13.5%,https://www.youtube.com/watch?v=4DxL6IKmXx4
69,56,"MIRCHI (feat. Stylo G, MC Altaf & Phenom)",Divine,5,13657395,-8%,https://www.youtube.com/watch?v=w5Aioq5VYF0
70,,음 (Mmmh),KAI,1,13654368,,https://www.youtube.com/watch?v=Fc-fa6cAe2c
71,69,Mirrors,Justin Timberlake,4,13628401,4.7%,https://www.youtube.com/watch?v=uuZE_IRwLNI
72,84,ดึงดัน,COCKTAIL & ตั๊ก ศิริพร,3,13496919,17.5%,https://www.youtube.com/watch?v=AZ_t9iAJRDw
73,62,Rita,Tierry,7,13448496,-2.6%,https://www.youtube.com/watch?v=hAWym7xiw0k
74,33,Kaattu Payale,Dhee,4,13429818,-28.5%,https://www.youtube.com/watch?v=JwvM4Fiha7E
75,66,Teri Aankhon Mein,Darshan Raval & Neha Kakkar,9,13159435,-1.2%,https://www.youtube.com/watch?v=mClF6mJV5xM
76,52,Mi Niña (Remix) (feat. Los Legendarios & Anitta),"Myke Towers, Wisin & Maluma",7,13132517,-14.8%,https://www.youtube.com/watch?v=HHVu-k2Wkh8
77,72,Step and a step,NiziU,2,13007338,2.9%,https://www.youtube.com/watch?v=a6QT0acJFQE
78,94,Phulkaari (feat. Simar Kaur),Karan Randhawa,2,12716251,17.3%,https://www.youtube.com/watch?v=gY0et3otYbc
79,65,بالبنط العريض,Hussain Al Jassmi,15,12600358,-6%,https://www.youtube.com/watch?v=M3sxUE4eIac
80,91,Whoopty,CJ,2,12532457,13.3%,https://www.youtube.com/watch?v=2xWkATdMQms
81,,Tumpa,Arob Dey Chowdhuri,1,12324500,,https://www.youtube.com/watch?v=oh-btKnbTpY
82,,EL MUNDO ES MÍO,Bad Bunny,1,12247395,,https://www.youtube.com/watch?v=crP1orWqBpo
83,83,ใครเขิน.. ไม่มี้.. #fcนุ๊กปาย #นุ๊กแฟนปาย #ธนดลศิริแวว,ROSÉ,4,12184751,5%,https://www.youtube.com/watch?v=ylQHFqFdBqc
84,,TE DESEO LO MEJOR,Bad Bunny,1,11994246,,https://www.youtube.com/watch?v=m3xFuFPxOnw
85,73,Hasbelkader,Bilal Sonses & Yıldız Tilbe,3,11981243,-4.9%,https://www.youtube.com/watch?v=Eonu3SixSpk
86,,लईका तोहरे के पापा कहता,Neelkamal Singh,1,11967254,,https://www.youtube.com/watch?v=nzw4gjJSezU
87,,Work It,NCT U,1,11948184,,https://www.youtube.com/watch?v=Un7choIyl_g
88,85,Tá Rocheda (Ao Vivo),Os Barões Da Pisadinha,8,11595836,1.4%,https://www.youtube.com/watch?v=kNdIA-L8E3c
89,77,you broke me first,Tate McRae,15,11387529,-5.2%,https://www.youtube.com/watch?v=AG-erEMhumc
90,60,Lonely,--,7,11343520,-19.1%,https://www.youtube.com/watch?v=xQOO2xGQ1Pc
91,92,Heather,Conan Gray,16,11300418,2.2%,https://www.youtube.com/watch?v=24u3NoPvgMw
92,75,Levitating (feat. DaBaby),Dua Lipa,3,11146467,-7.5%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
93,76,Cabrón y Vago,El Fantasma & Los Dos Carnales,9,11111238,-7.6%,https://www.youtube.com/watch?v=TsGuAJc9z38
94,87,Dil Tod Ke (feat. B Praak),Rochak Kohli,20,11086468,-2.4%,https://www.youtube.com/watch?v=ZTBwxy4wsBQ
95,93,Recairei (Ao Vivo),Os Barões Da Pisadinha,9,10986517,0.1%,https://www.youtube.com/watch?v=bKnB-0fSwDA
96,90,Basta Você Me Ligar (Ao Vivo),Os Barões Da Pisadinha,12,10764588,-4.3%,https://www.youtube.com/watch?v=k4xGU8xoA6w
97,71,Jeans,Justin Quiles,11,10734346,-15.8%,https://www.youtube.com/watch?v=WCoI6jIk9w8
98,,Padhatani Nauva Mein,Pramod Premi Yadav & Shilpi Raj,1,10456962,,https://www.youtube.com/watch?v=ObZYH_aeOTc
99,,เก็บทรงไม่อยู่ (feat. DIAMOND MQT),VANGOE,1,10404464,,https://www.youtube.com/watch?v=-JSINVNlyZE
100,82,Mi Cuarto,Jerry Di,17,10324512,-11.2%,https://www.youtube.com/watch?v=KuDP3cEbcTo
