Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
22,17,Someone You Loved (Live),Lewis Capaldi,28,22001039,-5.6%,https://www.youtube.com/watch?v=zABLecsR5UE
23,18,Adicto,"Tainy, Anuel AA & Ozuna",15,21469763,-7.5%,https://www.youtube.com/watch?v=58u-zkDLNPg
24,23,Let It Go,Idina Menzel,27,21162157,11.1%,https://www.youtube.com/watch?v=L0MK7qz13bU
25,19,Shaitan Ka Saala (feat. Vishal Dadlani),Sohail Sen,9,20425637,-10.8%,https://www.youtube.com/watch?v=HDhDY-ympFk
26,55,Gajban,Vishvajeet Choudhary & Sapna Choudhary,3,19192957,59%,https://www.youtube.com/watch?v=QRoNg0trw0Y
27,20,la mejor versión de mi no la conociste tú,Natti Natasha & Romeo Santos,9,18997198,-5.1%,https://www.youtube.com/watch?v=R9rVapGCf2c
28,21,No Me Conoce (Remix),"Jhay Cortez, J Balvin & Bad Bunny",29,18935904,-2.5%,https://www.youtube.com/watch?v=w2C6RhQBYlg
29,30,Bellaquita (feat. Lenny Tavárez),Dalex,4,18624309,3.8%,https://www.youtube.com/watch?v=ygKutNMguHI
30,34,Don't Start Now,Dua Lipa,5,17931108,8.9%,https://www.youtube.com/watch?v=oygrmJFKYZY
31,,Heartless,The Weeknd,1,17281880,,https://www.youtube.com/watch?v=1DpH-icPpl0
32,24,Con Altura (feat. El Guincho),Rosalía & J Balvin,36,16992136,-10.2%,https://www.youtube.com/watch?v=p7bfOZek9t4
33,26,Con Calma (feat. Snow),Daddy Yankee & SNoW,45,16984434,-8.5%,https://www.youtube.com/watch?v=DiItGE3eAyQ
34,28,bad guy,Billie Eilish,36,16945333,-6.4%,https://www.youtube.com/watch?v=DyDfgMOUjCI
35,25,LA CANCIÓN,J Balvin & Bad Bunny,23,16901741,-10.5%,https://www.youtube.com/watch?v=LxOTsiV4tkQ
36,48,Demasiado Tarde (feat. Lenny Tavárez),Micro TDH,2,16388313,23.9%,https://www.youtube.com/watch?v=_VGRnObTxOA
37,29,8 Parche (feat. Gur Sidhu),Baani Sandhu,11,16350307,-9%,https://www.youtube.com/watch?v=8WWv5_k8D14
38,31,Blanco,J Balvin,2,16023811,-9.5%,https://www.youtube.com/watch?v=8j1xiiAZhIQ
39,33,Lose You to Love Me,Selena Gomez,6,15338397,-11%,https://www.youtube.com/watch?v=zlJDTxahav0
40,36,Kill This Love,BLACKPINK,36,15262898,-4%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
41,70,Combatchy (feat. Rebecca),"Anitta, Lexa & Luísa Sonza",2,15210717,45.5%,https://www.youtube.com/watch?v=-YTeFMxUOAU
42,52,Hola (Remix) (feat. Juhn & Dimelo Flow),"Dalex, Lenny Tavárez & Chencho Corleone",5,15196702,18.1%,https://www.youtube.com/watch?v=nlXqp3FVrq8
43,,Blinding Lights,The Weeknd,1,15106969,,https://www.youtube.com/watch?v=4NRXx6U8ABQ
44,35,Otro trago (feat. Darell),Sech,33,15041478,-6.1%,https://www.youtube.com/watch?v=t_qn-f7XfJo
45,16,VETE,Bad Bunny,2,14995595,-37.4%,https://www.youtube.com/watch?v=f5aDUB1NCnk
46,45,Kinna Sona,"Meet Bros, Jubin Nautiyal & Dhvani Bhanushali",4,14855478,6.2%,https://www.youtube.com/watch?v=7lfFZs50JHM
47,62,ROXANNE,Arizona Zervas,2,14530962,32.8%,https://www.youtube.com/watch?v=16YnOUnbE6s
48,41,It's You,Ali Gatie,21,14386648,-2.1%,https://www.youtube.com/watch?v=F-cO2CMue4Q
49,38,Surtada (Remix) (feat. OIK),Dadá Boladão & Tati Zaqui,8,14326708,-8.3%,https://www.youtube.com/watch?v=vhPhZbO7OXE
50,47,HIP,MAMAMOO,3,13687034,2%,https://www.youtube.com/watch?v=KhTeiaCezwM
51,,Last Christmas,Wham!,14,13492804,,https://www.youtube.com/watch?v=E8gmARGvPlI
52,32,Ankhiyon Se Goli Mare,Mika Singh &  Tulsi Kumar,3,13292251,-24.4%,https://www.youtube.com/watch?v=3GLoGHbhKHg
53,40,Pachtaoge,Arijit Singh,15,13253799,-12.3%,https://www.youtube.com/watch?v=PVxc5mIHVuQ
54,43,Thodi Jagah,Arijit Singh,7,12856808,-12%,https://www.youtube.com/watch?v=qCgjpLEzBkg
55,74,Ayy Macarena,Poeta Callejero & Musicólogo The Libro,2,12806715,27.3%,https://www.youtube.com/watch?v=obUHDyWFMi8
56,42,O Saki Saki,"Neha Kakkar,  Tulsi Kumar & B Praak",20,12710938,-13.1%,https://www.youtube.com/watch?v=_uUdJalMaF8
57,50,Lalala,Y2K & bbno$,15,12527771,-5.1%,https://www.youtube.com/watch?v=N2Y2vQ-1m7M
58,51,DIL ZAFFRAN,Yasser Desai,3,12479568,-3.4%,https://www.youtube.com/watch?v=REkoSjNhvUI
59,,Yaar Ki Shaadi,Sumit Goswami,1,12429826,,https://www.youtube.com/watch?v=15wIjEoBm4o
60,65,Ek Toh Kum Zindagani,"Tanishk Bagchi, Neha Kakkar & Yash Narvekar",8,11956443,10.6%,https://www.youtube.com/watch?v=a39rulFFJlM
61,81,Falling,Trevor Daniel,2,11954386,24.2%,https://www.youtube.com/watch?v=L7mfjvdnPno
62,56,Cradles,Sub Urban,7,11498919,-3%,https://www.youtube.com/watch?v=KBtk5FUeJbk
63,,BLACK,Guru Randhawa,1,11442949,,https://www.youtube.com/watch?v=xSUjwidQNik
64,58,Circles,Post Malone,14,11406612,-1.8%,https://www.youtube.com/watch?v=wXhTHyIgQ_U
65,,DHAKKA (feat. Afsana Khan),Sidhu Moose Wala,1,10877542,,https://www.youtube.com/watch?v=zTeHgPyY9n8
66,53,Ramuloo Ramulaa,Anurag Kulkarni & Mangli,6,10681910,-14.6%,https://www.youtube.com/watch?v=Bg8Yb9zGYyA
67,,GIDDY UP (feat. Ace Fam),--,1,10654679,,https://www.youtube.com/watch?v=hDeuSfo_Ys0
68,72,Pa' Olvidarme De Ella,Piso 21 & Christian Nodal,4,10306782,0.7%,https://www.youtube.com/watch?v=0EqHqPvXcMU
69,75,Get You The Moon (feat. Snøw),Kina,6,10252441,2.9%,https://www.youtube.com/watch?v=qnFcVpItds4
70,64,In The End,Linkin Park,12,10146230,-6.2%,https://www.youtube.com/watch?v=eVTXPUF4Oz4
71,63,HIGHEST IN THE ROOM,Travis Scott,9,10129456,-6.5%,https://www.youtube.com/watch?v=tfSS1e3kYeo
72,,Ne reviens pas (feat. Heuss l'Enfoiré),Gradur,1,9968585,,https://www.youtube.com/watch?v=ZVgdQHA_IH4
73,,Dance Like,Harrdy Sandhu,1,9883167,,https://www.youtube.com/watch?v=vXuO3Yg6yKE
74,88,"Yo x Ti, Tu x Mi",Rosalía & Ozuna,16,9818989,6.7%,https://www.youtube.com/watch?v=2j3x0VYnehg
75,69,Naagin,"Vayu, Aastha Gill, Akasa Singh & Puri",5,9761622,-7%,https://www.youtube.com/watch?v=Oi8q1zIGph0
76,86,all the good girls go to hell,Billie Eilish,2,9679114,4.4%,https://www.youtube.com/watch?v=-PZsSWwc9xA
77,78,Supera (Ao Vivo),Marília Mendonça,13,9665851,-2.1%,https://www.youtube.com/watch?v=7fMttPxpcmg
78,67,Jai Jai Shivshankar (Vishal Dadlani & Benny Dayal),Vishal Dadlani & Benny Dayal,10,9603467,-10.4%,https://www.youtube.com/watch?v=0kfLTq57_Y0
79,61,Indian Panini,Lil Nas X,14,9512800,-13.6%,https://www.youtube.com/watch?v=bXcSLI58-h8
80,,If The World Was Ending (feat. Julia Michaels),JP Saxe,1,9486165,,https://www.youtube.com/watch?v=1jO2wSpAoxA
81,,Setting Kara K Ja,Khesari Lal Yadav & Khusbhoo Tiwari,1,9479291,,https://www.youtube.com/watch?v=qw-fuTn_OFo
82,83,Contatinho (Ao Vivo),Léo Santana & Anitta,12,9464876,1.5%,https://www.youtube.com/watch?v=yyY6z02GqTQ
83,59,Impress,Ranjit Bawa,2,9451502,-15.6%,https://www.youtube.com/watch?v=5ZemEgs3fFA
84,93,Pal Pal Dil Ke Paas,Arijit Singh & --,13,9351667,5.7%,https://www.youtube.com/watch?v=lgTHGZF3BQw
85,,Naagin Jaisi,Tony Kakkar,1,9203900,,https://www.youtube.com/watch?v=vc39ZRt2buw
86,87,Пчеловод,RASA,12,8964443,-2.7%,https://www.youtube.com/watch?v=9knYNjp95bs
87,80,JUG JUG JEEVE,Gulzaar Chhaniwala,7,8892654,-8.6%,https://www.youtube.com/watch?v=GjYemNgJWg0
88,79,Amor A Primera Vista (feat. Horacio Palencia),"Los Ángeles Azules, Belinda & Lalo Ebratt",14,8790019,-10%,https://www.youtube.com/watch?v=SlgtjRq5AXs
89,,Sauda Khara Khara,"Diljit Dosanjh, Sukhbir & Dhvani Bhanushali",1,8777165,,https://www.youtube.com/watch?v=LYEqeUr-158
90,,"Trampa (feat. Zion & Lennox, Lennox & Zion)",Prince Royce,1,8607010,,https://www.youtube.com/watch?v=PZvlKwwHmVg
91,,Shadow,Singga,1,8601806,,https://www.youtube.com/watch?v=0NLQ33icfpY
92,60,Gan-Ga (Remix),Bryant Myers & Anuel AA,3,8522388,-22.7%,https://www.youtube.com/watch?v=emnHWQrk76Q
93,91,How Do You Sleep?,Sam Smith,20,8462132,-6.6%,https://www.youtube.com/watch?v=PmYypVozQb4
94,66,Ek Chumma,"Sohail Sen, Altamash Faridi & Jyotica Tangri",8,8459238,-21.3%,https://www.youtube.com/watch?v=re5VHo6wS28
95,82,Woah,Lil Baby,3,8430495,-11.3%,https://www.youtube.com/watch?v=nUEqPtVGIpE
96,85,Teri Meri Kahani,Himesh Reshammiya & Ranu Mondal,12,8360634,-9.8%,https://www.youtube.com/watch?v=VCTk-IUNnpc
97,57,Into the Unknown,Panic! At The Disco,2,8316458,-29.6%,https://www.youtube.com/watch?v=jp-CVYGEsjg
98,,Yo Ya No Vuelvo Contigo (feat. Grupo Firme),Lenin Ramírez,1,8309067,,https://www.youtube.com/watch?v=lDToOe8pVzY
99,84,Samajavaragamana,Sid Sriram,10,8249285,-11.1%,https://www.youtube.com/watch?v=OCg6BWlAXSw
100,76,No Te Dejas,"Miky Woodz, Alex Rose, Cosculluela & D-Note The Beatllionaire",2,8247982,-16.8%,https://www.youtube.com/watch?v=04txyxdjN6o
