Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
39,40,Kiss Me More (feat. SZA),Doja Cat,20,16418571,-0.6%,https://www.youtube.com/watch?v=0EVVKs6DQLo
40,,Kabhii Tumhhe,Darshan Raval,1,16206917,,https://www.youtube.com/watch?v=ByIZIKFmHOA
41,38,Levitating (feat. DaBaby),Dua Lipa,37,15719835,-5.1%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
42,44,Miénteme,TINI & Maria Becerra,17,15310669,-2.6%,https://www.youtube.com/watch?v=mmRBXjVENDQ
43,46,good 4 u,Olivia Rodrigo,15,15266991,-2.1%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
44,39,Volví,Aventura & Bad Bunny,4,14999671,-9.3%,https://www.youtube.com/watch?v=ayd3yWr4tqU
45,47,Fulanito,Becky G & El Alfa,9,14861807,-4.6%,https://www.youtube.com/watch?v=P2LLC2GyOlo
46,45,I WANNA BE YOUR SLAVE,Måneskin,13,14367080,-8.5%,https://www.youtube.com/watch?v=0T-BCIFeqq8
47,62,Sobrio,Maluma,6,13125791,9.2%,https://www.youtube.com/watch?v=RljdPIfnp0U
48,68,Antes de Ir,Taty Pink & Romeu,3,12943836,11.6%,https://www.youtube.com/watch?v=R8s6fIccm-I
49,53,Barsaat Ki Dhun,"Rochak Kohli, Jubin Nautiyal & Anu Malik",6,12708876,-5.2%,https://www.youtube.com/watch?v=YIucrdfR6rI
50,60,Baby Me Atende,Matheus Fernandes & Dilsinho,14,12667371,2.9%,https://www.youtube.com/watch?v=qMEsx__88Gk
51,50,LO$ER=LO♡ER,TOMORROW X TOGETHER,2,12554478,-10.8%,https://www.youtube.com/watch?v=JzODRUBBXpc
52,24,Queendom,Red Velvet,2,12431588,-39.2%,https://www.youtube.com/watch?v=c9RzZpV460k
53,54,Razzi Bolja,Harjeet Deewana,14,12383543,-5.8%,https://www.youtube.com/watch?v=VT87DFblAxY
54,49,Meu Pedaço de Pecado,João Gomes,11,12186885,-13.5%,https://www.youtube.com/watch?v=H1DEczvTjgE
55,56,Botella Tras Botella,Gera Mx & Christian Nodal,18,12159058,-5.4%,https://www.youtube.com/watch?v=XegHMc35Bo8
56,,Chega E Senta (Ao Vivo),John Amplificado,1,12041791,,https://www.youtube.com/watch?v=upIxeHU3Oyk
57,,Qismat 2,B Praak,1,11977834,,https://www.youtube.com/watch?v=dQUteg2uyPA
58,76,traitor,Olivia Rodrigo,14,11944557,8.3%,https://www.youtube.com/watch?v=CRrf3h9vhp8
59,,brutal,Olivia Rodrigo,1,11870336,,https://www.youtube.com/watch?v=OGUy2UmRxJ0
60,65,AM (Remix),"Nio Garcia, J Balvin & Bad Bunny",9,11805646,0%,https://www.youtube.com/watch?v=RNzQdcPWWX4
61,51,DUMB DUMB,JEON SOMI,4,11792352,-14.4%,https://www.youtube.com/watch?v=tg2uF3R_Ozo
62,13,INFERNO,Sub Urban & Bella Poarch,2,11287192,-58.1%,https://www.youtube.com/watch?v=hgF1HI_kW6s
63,61,Happier Than Ever,Billie Eilish,4,11252929,-8.3%,https://www.youtube.com/watch?v=5GJWxDKyk3A
64,63,Jalebi Baby,Tesher,14,11212177,-6.5%,https://www.youtube.com/watch?v=IFtwhMK64H8
65,,Cúrame,Rauw Alejandro,1,11155888,,https://www.youtube.com/watch?v=GhWjTNH1Csk
66,99,Cena de Amor,Brisa Star & Zé Vaqueiro,2,11109275,22.9%,https://www.youtube.com/watch?v=UI_VjxVrzHY
67,72,Volando (Remix),"Mora, Bad Bunny & Sech",7,11087003,-2.5%,https://www.youtube.com/watch?v=P982oehprfY
68,,Adelante (Y3MR$ Remix),Otilia & Y3MR$,1,11072327,,https://www.youtube.com/watch?v=cjUytY5D3yI
69,55,You're Welcome,Dwayne Johnson,10,10929892,-16.4%,https://www.youtube.com/watch?v=79DijItQXMM
70,69,happier,Olivia Rodrigo,12,10921662,-4.8%,https://www.youtube.com/watch?v=ZQFmRXgeR-s
71,92,Senta Danada,Zé Felipe & Os Barões Da Pisadinha,5,10763069,12.6%,https://www.youtube.com/watch?v=kI5mmq5QIz4
72,80,double take,dhruv,6,10702566,-1%,https://www.youtube.com/watch?v=R8FHtIhWqNo
73,71,2/Catorce,Rauw Alejandro & Mr. NaisGai,16,10673322,-6.2%,https://www.youtube.com/watch?v=3mPXwuPc650
74,58,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,9,10620009,-15.2%,https://www.youtube.com/watch?v=iY3vrGP6XIE
75,,Summer of Love,Shawn Mendes & Tainy,1,10449594,,https://www.youtube.com/watch?v=v9lZ2MEx8oU
76,81,Rakshabandhan,"Ankush Raja, Priyanka Singh & Deepa Bharti",2,10396460,-3.2%,https://www.youtube.com/watch?v=qYzrZCQWSEg
77,77,París,--,7,10333857,-5.5%,https://www.youtube.com/watch?v=65DZ9BYskdE
78,83,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",13,10286188,-2.1%,https://www.youtube.com/watch?v=2PRAiVs3MVc
79,88,Next Level,aespa,15,10170252,3.3%,https://www.youtube.com/watch?v=4TWR90KJl84
80,59,Nabız,Burak Bulut & Kurtuluş Kuş,5,10001626,-19.2%,https://www.youtube.com/watch?v=9BJjEjV2J4M
81,64,Loco,"Justin Quiles, Chimbala & Zion & Lennox",7,9973810,-15.7%,https://www.youtube.com/watch?v=WCisFFHDVOI
82,,Mauja,"Nikhil D'Souza, Sourav Joshi, Rukhsar Bandhukia, -- & Mann Taneja",1,9966927,,https://www.youtube.com/watch?v=wyq-qV_BxRI
83,87,NO ME CONOCEN (Remix),"Bandido, Duki, REI & Tiago PZK",10,9565312,-5.9%,https://www.youtube.com/watch?v=4T0C-UuwQaQ
84,16,Daakko Daakko Meka,Devi Sri Prasad & Sivam,2,9541201,-60.5%,https://www.youtube.com/watch?v=irsLfoFb-W0
85,75,Don't Be Shy,Tiësto & KAROL G,2,9467748,-14.8%,https://www.youtube.com/watch?v=taSubkjZUA4
86,89,Tiroteo (Remix),"Marc Seguí, Rauw Alejandro & Pol Granch",7,9446409,-3.9%,https://www.youtube.com/watch?v=VEfkNHTjgs8
87,79,Pareja Del Año,Sebastián Yatra & Myke Towers,19,9363799,-13.5%,https://www.youtube.com/watch?v=SRm2Ch4oFWs
88,90,Gangsta's Paradise,Coolio & L.V.,19,9349078,-4.2%,https://www.youtube.com/watch?v=fPO76Jlnz6c
89,82,Dil Ko Karaar Aaya,Neha Kakkar & Yasser Desai,10,9274321,-12.9%,https://www.youtube.com/watch?v=lX3vT_Gm_HE
90,,Una Vaina Loca,"Fuego, Manuel Turizo & Duki",8,9257300,,https://www.youtube.com/watch?v=xo1_3ozxgjc
91,,Takdir Cinta,Lesti & Rizky Billar,1,9244907,,https://www.youtube.com/watch?v=V9EuGyL8sK4
92,86,Sevmedim Deme,Kurtuluş Kuş & --,12,9243178,-9.1%,https://www.youtube.com/watch?v=rbjAilk31Sg
93,70,Lagelu Jahar,Khesari Lal Yadav & Shilpi Raj,3,9226457,-19.5%,https://www.youtube.com/watch?v=ZvOSWDToxWA
94,84,911,Sech,20,9220130,-11.3%,https://www.youtube.com/watch?v=URdNstAiuaE
95,98,Ya Supérame (En Vivo),Grupo Firme,3,9204722,1.7%,https://www.youtube.com/watch?v=g2BzGJnNvEw
96,,Barsaat Ke Mausam Mein,Kumar Sanu & Roop Kumar Rathod,5,8964598,,https://www.youtube.com/watch?v=l9cR3CMyuzc
97,,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros,11,8963730,,https://www.youtube.com/watch?v=y_RHQ4mBDKA
98,93,200 COPAS,KAROL G,6,8858435,-6.2%,https://www.youtube.com/watch?v=9y-zDNFC67o
99,,पिया जाहू जन कलकतिया,Shilpi Raj,9,8831347,,https://www.youtube.com/watch?v=2g3Svq02VEQ
100,57,Build a Bitch,Bella Poarch,15,8650485,-31.1%,https://www.youtube.com/watch?v=FLGCGc7sAUw
