Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
60,67,"Toda (Remix) (feat. Cazzu, Lenny Tavarez, Rauw Alejandro & Lyanno)",Alex Rose,5,14545603,2.7%,https://www.youtube.com/watch?v=lKDGxAHZt0E
61,63,Amor de Verdade,MC Kekel & MC Rita,18,14198031,-8.4%,https://www.youtube.com/watch?v=8_oE-iQeFeE
62,60,changes,XXXTENTACION,12,13955567,-10.6%,https://www.youtube.com/watch?v=f0bbDFRYD_A
63,68,Mulher Maravilha,Zé Neto & Cristiano,2,13946387,1.6%,https://www.youtube.com/watch?v=Fzmvv8fSyQs
64,39,Ocean (feat. Khalid),Martin Garrix,6,13745092,-31.3%,https://www.youtube.com/watch?v=BDocp-VpCwY
65,34,Quién Sabe,Natti Natasha,6,13703812,-36.1%,https://www.youtube.com/watch?v=mG0b8IAJvts
66,,No Hay Nadie Más,Sebastián Yatra,21,13637163,,https://www.youtube.com/watch?v=sD9_l3oDOag
67,,Pariyan Toh Sohni,Amrit Maan,1,13600176,,https://www.youtube.com/watch?v=MT4tGQWKasQ
68,94,Robarte un Beso,Carlos Vives & Sebastián Yatra,31,13046350,23.1%,https://www.youtube.com/watch?v=Mtau4v6foHA
69,78,Casualidad,Nacho & Ozuna,3,12941258,5.6%,https://www.youtube.com/watch?v=COinr65X6DI
70,76,STATUS QUE EU NÃO QUERIA,Zé Neto & Cristiano,3,12869152,-0.1%,https://www.youtube.com/watch?v=VfjFppJSvD4
71,69,Rise (feat. Jack & Jack),Jonas Blue,3,12818357,-6.1%,https://www.youtube.com/watch?v=btrzs54s1Rc
72,,Culpables,Manuel Turizo,1,12762391,,https://www.youtube.com/watch?v=OYwdXMPu17E
73,,Mira (Versión Urbana),Jerry Rivera & Yandel,1,12526837,,https://www.youtube.com/watch?v=RkOJCMcAlkY
74,74,Boo'd Up,Ella Mai,13,12518548,-4.9%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
75,70,Tere Naal Nachna (Badshah & Sunanda Sharma),Badshah & Sunanda Sharma,4,12134741,-10.3%,https://www.youtube.com/watch?v=94vimg-so20
76,71,ผู้บ่าวเก่า,Tae Trakooltor,6,11862675,-12.1%,https://www.youtube.com/watch?v=ZAjAYMV9494
77,,Buena Vida,Natti Natasha & Daddy Yankee,1,11858742,,https://www.youtube.com/watch?v=7TvCHJ-wudo
78,,Darkside (feat. Au/Ra & Tomine Harket),Alan Walker,1,11840244,,https://www.youtube.com/watch?v=M-P4QBt-FWw
79,21,Medicina,Anitta,2,11782158,-55%,https://www.youtube.com/watch?v=UhurAzTl5gs
80,,See You Again (feat. Charlie Puth),Wiz Khalifa,86,11752013,,https://www.youtube.com/watch?v=RgKAFK5djSk
81,58,Me Solta,Nego do Borel,4,11662267,-26.5%,https://www.youtube.com/watch?v=FY3m6hMyh3g
82,66,Back To You,Selena Gomez,12,11545538,-20.9%,https://www.youtube.com/watch?v=VY1eFxgRR-k
83,,La Cintura,Alvaro Soler,4,11389043,,https://www.youtube.com/watch?v=Eg4LUvUjUWI
84,80,Justicia,Silvestre Dangond & Natti Natasha,2,11372526,-4.6%,https://www.youtube.com/watch?v=7qix3jy5QdA
85,61,Drug Addicts,Lil Pump,4,11336089,-27.1%,https://www.youtube.com/watch?v=bnCT0GXgLJg
86,,AKHIAN (feat. Navpreet Banga),Happy Raikoti,1,11123173,,https://www.youtube.com/watch?v=CNQ7g378j5g
87,97,Tu Postura,Banda MS de Sergio Lizárraga,18,11111547,5.8%,https://www.youtube.com/watch?v=8BDrtvy0SNM
88,96,You Are the Reason,Calum Scott,6,11041694,5%,https://www.youtube.com/watch?v=ShZ978fBl6Y
89,73,Waka Waka (This Time for Africa),Shakira,17,10983798,-16.7%,https://www.youtube.com/watch?v=pRpeEdMmmQ0
90,,Pecar Contigo,Aran One,1,10950439,,https://www.youtube.com/watch?v=FDL02UEUc3E
91,75,Buzz (feat. Badshah),Aastha Gill,11,10933137,-16.1%,https://www.youtube.com/watch?v=dUaCEs3HfdI
92,84,Propaganda (Ao Vivo),Jorge & Mateus,15,10926835,-5.8%,https://www.youtube.com/watch?v=mQr7XemLs8s
93,,Chica Paranormal,Paulo Londra,1,10903015,,https://www.youtube.com/watch?v=aV3l_X54bhc
94,83,Freaky Friday (feat. Chris Brown),Lil Dicky,20,10892672,-6.7%,https://www.youtube.com/watch?v=aZla1ttZHaw
95,,Amar,Douzi,1,10809087,,https://www.youtube.com/watch?v=6sVxpn_6ReQ
96,57,Dance To This (feat. Ariana Grande),Troye Sivan,2,10737704,-32.5%,https://www.youtube.com/watch?v=MrMAfMbZOmg
97,,Madura (feat. Bad Bunny),Cosculluela,15,10663720,,https://www.youtube.com/watch?v=LOYAomlRbxI
98,82,Loca (feat. Duki & Cazzu),Khea,19,10633534,-9.1%,https://www.youtube.com/watch?v=XQ0D_QD_DhM
99,,Trust Me (feat. Ty Dolla $ign),Bhad Bhabie,1,10458965,,https://www.youtube.com/watch?v=459G-8RtOa4
100,90,That Girl,Olly Murs,5,10457881,-6.7%,https://www.youtube.com/watch?v=f_LgWgzCPnQ
