Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
44,39,MAMACITA,"Black Eyed Peas, Ozuna & J. Rey Soul",7,13923526,-1.3%,https://www.youtube.com/watch?v=4bP8wbt4SeA
45,45,Lehanga,Jass Manak,45,13740165,1.9%,https://www.youtube.com/watch?v=RKioDWlajvo
46,43,Break My Heart,Dua Lipa,14,13540798,-1.1%,https://www.youtube.com/watch?v=Nj2U6rhnucI
47,49,Dream Girl (Remix),Ir Sais & Rauw Alejandro,4,13417086,4.2%,https://www.youtube.com/watch?v=P9YwNtBS4m4
48,46,Don't Start Now,Dua Lipa,35,13194577,-1.2%,https://www.youtube.com/watch?v=oygrmJFKYZY
49,40,Azul (Live),J Balvin,7,12924285,-6.2%,https://www.youtube.com/watch?v=bcaLBKH-Yfc
50,41,Tak Tiki Tak,Harry Nach,5,12910876,-6%,https://www.youtube.com/watch?v=mD-zS8ZCl8c
51,28,Bambiha Bole,Amrit Maan & Sidhu Moose Wala,3,12874184,-22.4%,https://www.youtube.com/watch?v=hpVNMjpjiJc
52,56,We Paid (feat. 42 Dugg),Lil Baby,8,12851522,9%,https://www.youtube.com/watch?v=GErG9femMQk
53,15,Kaun Tujhe,Palak Muchhal,4,12730172,-37.2%,https://www.youtube.com/watch?v=JHUrRSBtUNE
54,36,Rain On Me,Lady Gaga & Ariana Grande,6,12415173,-15%,https://www.youtube.com/watch?v=AoAm4om0wTs
55,35,Favorito,Camilo,14,12331019,-15.9%,https://www.youtube.com/watch?v=2mY7AFTtYwQ
56,54,أنا لما بحب,--,5,12219290,-1.3%,https://www.youtube.com/watch?v=XSBkvdx3dKc
57,,"WHATS POPPIN (Remix) (feat. DaBaby, Tory Lanez & Lil Wayne)",Jack Harlow,1,12006161,,https://www.youtube.com/watch?v=HIwAI05Y1fU
58,51,Boss B*tch,Doja Cat,17,11939080,-5.3%,https://www.youtube.com/watch?v=RsW66teC0BQ
59,50,ELEGÍ (feat. Dimelo Flow),"Rauw Alejandro, Dalex & Lenny Tavárez",14,11703799,-7.5%,https://www.youtube.com/watch?v=3Ftud32GEn0
60,48,Sour Candy,Lady Gaga & BLACKPINK,5,11682429,-9.4%,https://www.youtube.com/watch?v=fnPn6At3v28
61,,Singapur (Remix),"El Alfa, Farruko, Myke Towers, Justin Quiles & Chencho Corleone",1,11557545,,https://www.youtube.com/watch?v=3niVHCdB1wA
62,60,WANNABE,ITZY,17,11510972,1.4%,https://www.youtube.com/watch?v=fE2h3lGlOsk
63,,Desce Pro Play (PA PA PA),"MC Zaac, Anitta & Tyga",1,11490478,,https://www.youtube.com/watch?v=OEtZ4eE3bA0
64,19,Mougi Kele PUBG,Khesari Lal Yadav,3,11471461,-39.5%,https://www.youtube.com/watch?v=D1Hkp_DbkVs
65,,Narcos,Anuel AA,1,11426516,,https://www.youtube.com/watch?v=QOcY02xOtMw
66,53,神메뉴,Stray Kids,2,11059013,-10.8%,https://www.youtube.com/watch?v=TQTlCHxyuu8
67,58,夜に駆ける,YOASOBI,5,11036402,-5.2%,https://www.youtube.com/watch?v=x8VYWazR5mE
68,65,Before You Go (Acoustic),Lewis Capaldi,11,10803513,2.7%,https://www.youtube.com/watch?v=Jtauh8GcxBY
69,,"Neha Kakkar Performance (From ""The Care Concert"")",Neha Kakkar,1,10773217,,https://www.youtube.com/watch?v=Np_IF7GSfZo
70,38,The Bigger Picture,Lil Baby,3,10773059,-23.7%,https://www.youtube.com/watch?v=_VDGysJGNoI
71,,Teri Gali (feat. Asim Riaz),Barbie Maan,1,10458599,,https://www.youtube.com/watch?v=qGw6QBvx4eE
72,,LOS DOL,Denny Caknan,1,10281922,,https://www.youtube.com/watch?v=77s99NET9Mw
73,90,Left & Right,SEVENTEEN,2,10109354,16.2%,https://www.youtube.com/watch?v=HdZdxocqzq4
74,,Tuturutu,MC Stojan & Hurricane,1,10065471,,https://www.youtube.com/watch?v=aagHvZ8i-P4
75,78,Caramelo (Remix),"KAROL G, Myke Towers & Ozuna",3,10004472,3.1%,https://www.youtube.com/watch?v=KilybZma5vY
76,,La Curiosidad,"Jay Wheeler, DJ Nelson & Myke Towers",1,9995654,,https://www.youtube.com/watch?v=Q_gIYp078so
77,76,Anissa,Wejdene,4,9820066,0.1%,https://www.youtube.com/watch?v=M2l-X9M6zAo
78,67,Blueberry Faygo (C-Mix),Lil Mosey,14,9619716,-6.7%,https://www.youtube.com/watch?v=V_jHc_n0p9c
79,61,Tattoo (Remix),Rauw Alejandro & Camilo,17,9578468,-12.6%,https://www.youtube.com/watch?v=wJT-YKmlWJc
80,,Be Kind,Marshmello & Halsey,1,9566833,,https://www.youtube.com/watch?v=ePao0cTGG-o
81,86,Stuck with U,Justin Bieber & Ariana Grande,8,9470059,5.7%,https://www.youtube.com/watch?v=pE49WK-oNjU
82,79,Surrender,Natalie Taylor,8,9429465,-2.7%,https://www.youtube.com/watch?v=caoP4dj2oro
83,,Yaari Tod Deni (feat. Sudesh Kumari),Surjit Bhullar,1,9403634,,https://www.youtube.com/watch?v=SzxUhZK9TLA
84,63,Kakari Bhail Baa Kamriya Lapak Ke,Samar Singh,4,9393158,-12.1%,https://www.youtube.com/watch?v=alCl_FO2lf8
85,,Cennetten Çiçek,Zehra,1,9386374,,https://www.youtube.com/watch?v=4OkiH2yD-eQ
86,68,Como Llora,Juanfran,8,9374850,-7.9%,https://www.youtube.com/watch?v=vtCc5SJRa9c
87,,SOLO,Jennie,24,9316884,,https://www.youtube.com/watch?v=b73BI9eUkjM
88,70,Safaera,Bad Bunny,18,9160169,-9.1%,https://www.youtube.com/watch?v=jCQ_6XbATPc
89,,휘파람 (WHISTLE),BLACKPINK,5,9140895,,https://www.youtube.com/watch?v=dISNgvVpWlo
90,97,Breaking Me (feat. A7S),Topic,2,9084423,8.6%,https://www.youtube.com/watch?v=jIoEaTN7GGo
91,,Garmi (feat. Varun Dhawan),Neha Kakkar & Badshah,22,8925930,,https://www.youtube.com/watch?v=1XbO3zoHc04
92,77,Mitha Mitha Bathe Kamariya (feat. Dimpal Singh),Pawan Singh,5,8913544,-8.8%,https://www.youtube.com/watch?v=B7t35oWkAQg
93,73,Flores,Vitão & Luísa Sonza,3,8858263,-10.9%,https://www.youtube.com/watch?v=meL5o_pmU_w
94,80,goosebumps (feat. Kendrick Lamar),Travis Scott,10,8855354,-6.8%,https://www.youtube.com/watch?v=Dst9gZkq1a8
95,62,Djomb,BOSH,4,8838441,-18.1%,https://www.youtube.com/watch?v=zquFZaHw2TQ
96,72,عود البطل,Hassan Shakosh & Omar Kamal,17,8789315,-11.9%,https://www.youtube.com/watch?v=DH6D7KwB_I8
97,,Yana Yana,Veysel Mutlu,1,8762182,,https://www.youtube.com/watch?v=DZfPCTfnp1I
98,59,El Mismo Aire,Camilo,5,8744509,-23.4%,https://www.youtube.com/watch?v=ZYDj7bys8jo
99,,Courage,Djalil Palermo  ,1,8701076,,https://www.youtube.com/watch?v=vU6qmNxOa44
100,,Maiyya Yashoda,Anuradha Paudwal & Alka Yagnik,5,8660942,,https://www.youtube.com/watch?v=rPvh3WsRt2Q
