Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
89,,Mala Fama,Danna Paola,6,9219958,,https://www.youtube.com/watch?v=vulWkgc5KYI
90,92,What If I Told You That I Love You,Ali Gatie,3,9171573,0.9%,https://www.youtube.com/watch?v=NKzd_YiW9AQ
91,,"La Forma En Que Me Miras (feat. Sammy, Myke Towers, Lenny Tavárez & Rafa Pabön)",Super Yei,3,9145021,,https://www.youtube.com/watch?v=cpgTIcxt9Hs
92,,Waka Waka (This Time for Africa),Shakira,24,9039649,,https://www.youtube.com/watch?v=pRpeEdMmmQ0
93,,Mujhe Ishq Sikha Karke,--,1,8840979,,https://www.youtube.com/watch?v=qLsHgPGHA0A
94,97,Psycho,Red Velvet,11,8778726,-0.1%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
95,,Flesh & Bone,"Milo Manheim, Meg Donnelly, Kylee Russell, Carla Jeffery, Chandler Kinney, Pearce Joza & Baby Ariel",1,8750757,,https://www.youtube.com/watch?v=m0D4ux830M8
96,82,Te Prometo,DENNIS & MC Don Juan,3,8543906,-14.6%,https://www.youtube.com/watch?v=XgmX5xzK8U8
97,81,Barood Dil (feat. Gurlez Akhtar),Korala Maan,9,8361293,-16.8%,https://www.youtube.com/watch?v=rbUYIkLLHl8
98,78,Coronao Now (Remix),"El Alfa, Lil Pump, Sech, Vin Diesel & Myke Towers",6,8332706,-21.9%,https://www.youtube.com/watch?v=rZeJGPJV3fA
99,71,René,Residente,4,8286479,-27.4%,https://www.youtube.com/watch?v=O4f58BU_Hbs
100,,Любимка,NILETTO,1,8152293,,https://www.youtube.com/watch?v=xSgT4ZtT5M0
