Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
57,54,TODO MUNDO VAI SOFRER,Marília Mendonça,7,13561664,-8.9%,https://www.youtube.com/watch?v=ILADw1aretk
58,57,ชอบแบบนี้,Nhamtoei Sabangbin,6,13511619,-4.3%,https://www.youtube.com/watch?v=n32PxBLrut4
59,34,OLABILIR,MERO,3,12966020,-35%,https://www.youtube.com/watch?v=W1obTj5uso8
60,,Press,Cardi B,2,12775142,,https://www.youtube.com/watch?v=cJc7xWJbwJw
61,25,You Need To Calm Down,Taylor Swift,3,12768248,-40.5%,https://www.youtube.com/watch?v=Dkk9gvTmCXY
62,,I Love You 3000 II,Stephanie Poetri,1,12495030,,https://www.youtube.com/watch?v=cPkE0IbDVs4
63,63,Cobaia (Ao Vivo),Lauana Prado & Maiara & Maraisa,13,12478342,-1.9%,https://www.youtube.com/watch?v=X7TKxphukD0
64,59,A Whole New World (End Title) (feat. Chandru),ZAYN & Zhavia,8,12408951,-8.7%,https://www.youtube.com/watch?v=rg_zwK_sSEY
65,53,Shotta Flow,NLE Choppa,2,12208008,-19.4%,https://www.youtube.com/watch?v=3W0e7aI0gAg
66,51,Slow Motion (feat. Nakash Aziz & Shreya Ghoshal),Vishal - Shekhar,6,12175313,-20.2%,https://www.youtube.com/watch?v=8AedZtuoVSg
67,58,CHALE AANA,Armaan Malik,8,11612843,-17.3%,https://www.youtube.com/watch?v=fWQpb6T89d4
68,73,Vou Ter Que Superar (Ao Vivo) (feat. Marília Mendonça),Matheus & Kauan,11,11582649,7.9%,https://www.youtube.com/watch?v=IJmxyfbRg0A
69,50,No Guidance (feat. Drake),Chris Brown,4,11507323,-26.8%,https://www.youtube.com/watch?v=1yMmYTcMbjI
70,43,Rodeo,Lil Nas X & Cardi B,2,11440238,-34.3%,https://www.youtube.com/watch?v=kx0Z0B8Xox0
71,79,Hola Señorita,GIMS & Maluma,6,11417300,14.5%,https://www.youtube.com/watch?v=4j725wScY0E
72,,LA CANCIÓN,J Balvin & Bad Bunny,1,11107212,,https://www.youtube.com/watch?v=LxOTsiV4tkQ
73,41,짐살라빔 (Zimzalabim),Red Velvet,2,11044284,-40.6%,https://www.youtube.com/watch?v=YBnGBb1wg98
74,70,The London (feat. J. Cole & Travis Scott),Young Thug,5,10962482,-4.3%,https://www.youtube.com/watch?v=OKhT_6XtD7I
75,88,ปี้(จน)ป่น (feat. Bua Kamonthip),Mahahing,12,10791285,13.9%,https://www.youtube.com/watch?v=wdmqvdXuGEI
76,65,Speechless (Full),Naomi Scott,6,10777869,-9.1%,https://www.youtube.com/watch?v=mw5VIEIvuMI
77,,Money In The Grave (feat. Rick Ross),Drake,1,10609808,,https://www.youtube.com/watch?v=JFOiJ5ZvQlE
78,62,Clout (feat. Cardi B),Offset,12,10494841,-17.5%,https://www.youtube.com/watch?v=mt2zvsvkKKo
79,71,FANCY,TWICE,10,10476949,-3.5%,https://www.youtube.com/watch?v=kOHB85vDuow
80,67,"Qué Más Pues (Remix) (feat. Maluma, Nicky Jam, Farruko, Justin Quiles, Dalex & Lenny Tavarez)",Sech,13,10473900,-9.6%,https://www.youtube.com/watch?v=teT8-O9K2yM
81,72,Rebota (Remix) (feat. Becky G & Sech),"Guaynaa, Nicky Jam & Farruko",16,10303496,-4.6%,https://www.youtube.com/watch?v=slaS1z9eHT4
82,87,Someone You Loved,Lewis Capaldi,6,10133464,6.9%,https://www.youtube.com/watch?v=zABLecsR5UE
83,,Birds,Imagine Dragons,1,10114233,,https://www.youtube.com/watch?v=vOXZkm9p_zY
84,,Pure Water,Mustard & Migos,4,10039141,,https://www.youtube.com/watch?v=9hJ8lLNWrM4
85,66,Verte Ir,"DJ Luian, Mambo Kingz, Anuel AA, Darell, Nicky Jam & Brytiago",14,9830594,-16.7%,https://www.youtube.com/watch?v=gN9e40PE8VI
86,68,Simplemente Gracias,Calibre 50,7,9683563,-16.1%,https://www.youtube.com/watch?v=Y8P191pylHc
87,75,"Baila Baila Baila (Remix) (feat. Anuel AA, Daddy Yankee, J Balvin & Farruko)",Ozuna,15,9646835,-5.6%,https://www.youtube.com/watch?v=32F2d-wj4Xw
88,92,กรรม,Nakharin Kingsak,2,9599436,4.1%,https://www.youtube.com/watch?v=GjnC-KKKU2E
89,,Rockstar (feat. 21 Savage),Post Malone,25,9563681,,https://www.youtube.com/watch?v=UceaB4D0jpo
90,82,Shree Hanuman Chalisa,Hariharan,19,9543329,-3.4%,https://www.youtube.com/watch?v=AETFvQonfV8
91,76,Suge (Yea Yea),DaBaby,9,9471936,-6.2%,https://www.youtube.com/watch?v=KvuQNNVrbtM
92,77,Hook Up Song,Neha Kakkar & Shekhar Ravjiani,9,9324239,-7.5%,https://www.youtube.com/watch?v=zuaLWHiRXkg
93,97,ให้เคอรี่มาส่งได้บ่,Bell Nipada,2,9277288,5.5%,https://www.youtube.com/watch?v=EitoSHCDmPM
94,,Chahunga Main Tujhe Hardam,Satyajeet Jena,19,9206932,,https://www.youtube.com/watch?v=mlWV7m2uH6o
95,91,La Respuesta,Becky G & Maluma,11,9195132,-0.9%,https://www.youtube.com/watch?v=sWK6eBYGZBM
96,86,Birthday,JEON SOMI,3,9050527,-4.5%,https://www.youtube.com/watch?v=oDJ4ct59NC4
97,45,Loco Contigo,"DJ Snake, J Balvin & Tyga",3,8785632,-48.4%,https://www.youtube.com/watch?v=zNl00mOSnJI
98,,Teri Chunnariya (Alka Yagnik & Kumar Sanu),Alka Yagnik & Kumar Sanu,3,8785181,,https://www.youtube.com/watch?v=XaPnZTljQbI
99,,Let Me Down Slowly,Alec Benjamin,11,8707963,,https://www.youtube.com/watch?v=50VNCymT-Cs
100,,Dardiya Uthata Ae Raja,Pramod Premi Yadav,1,8700755,,https://www.youtube.com/watch?v=qVCkykr2Rps
