Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
33,35,Yo Perreo Sola,Bad Bunny,3,18788606,-2.4%,https://www.youtube.com/watch?v=GtSRKwDCaZM
34,31,Ramuloo Ramulaa,Anurag Kulkarni & Mangli,21,18031083,-10%,https://www.youtube.com/watch?v=Bg8Yb9zGYyA
35,45,Lehanga,Jass Manak,34,17933001,-0.5%,https://www.youtube.com/watch?v=RKioDWlajvo
36,47,Filhall (feat. Akshay Kumar & Nupur Sanon),B Praak,18,17827737,1.2%,https://www.youtube.com/watch?v=hMy5za-m5Ew
37,48,Rojo,J Balvin,3,17666330,0.7%,https://www.youtube.com/watch?v=_tG70FWd1Ds
38,27,Intentions (feat. Quavo),Justin Bieber,6,17490073,-17.1%,https://www.youtube.com/watch?v=3AyMjyHu1bA
39,44,Garmi (feat. Varun Dhawan),Neha Kakkar & Badshah,12,16938484,-6.4%,https://www.youtube.com/watch?v=1XbO3zoHc04
40,56,Sunday Best,Surfaces,4,16833261,11.2%,https://www.youtube.com/watch?v=_83KqwEEGw4
41,,bad guy,Billie Eilish,50,16761939,,https://www.youtube.com/watch?v=DyDfgMOUjCI
42,54,Neeli Neeli Aakasam,Sid Sriram & Sunitha,7,16725457,4.5%,https://www.youtube.com/watch?v=XjJTtKTbR84
43,,Kill This Love,BLACKPINK,49,16084690,,https://www.youtube.com/watch?v=2S24-y0Ij3Y
44,51,Fir Se Machayenge,Emiway Bantai,5,16046058,-5.6%,https://www.youtube.com/watch?v=zaCbuB3w0kg
45,,RITMO (Bad Boys for Life),Black Eyed Peas & J Balvin,22,15920976,,https://www.youtube.com/watch?v=EzKkl64rRbM
46,74,Por Primera Vez,Camilo,2,15855040,42.5%,https://www.youtube.com/watch?v=YwodhCjFbQ8
47,38,Hello Koun,Ritesh Pandey & Sneh Upadhya,15,15620027,-17.3%,https://www.youtube.com/watch?v=0hGGaVCCqPk
48,49,Bellaquita (feat. Lenny Tavárez),Dalex,19,15399199,-11.9%,https://www.youtube.com/watch?v=ygKutNMguHI
49,,Fantasías,Rauw Alejandro & Farruko,25,15240462,,https://www.youtube.com/watch?v=8jwbnGrX7-c
50,62,Bad Liar,Imagine Dragons,20,15147219,19.4%,https://www.youtube.com/watch?v=I-QfPUz1es8
51,52,Ignorantes,Bad Bunny,5,14909133,-11.9%,https://www.youtube.com/watch?v=PC0GvyEIXfk
52,70,Tattoo (Remix),Rauw Alejandro & Camilo,2,14774172,27.5%,https://www.youtube.com/watch?v=wJT-YKmlWJc
53,73,death bed (coffee for your head) (feat. Beabadoobee),Powfu,3,14604331,29%,https://www.youtube.com/watch?v=WB4Nmh76fAc
54,89,Boss B*tch,Doja Cat,2,13560558,33%,https://www.youtube.com/watch?v=RsW66teC0BQ
55,,Let It Go,Idina Menzel,36,13289826,,https://www.youtube.com/watch?v=L0MK7qz13bU
56,53,La Difícil,Bad Bunny,3,13277095,-21.2%,https://www.youtube.com/watch?v=fEYUoBgYKzw
57,,Sweet Night,V & BTS,1,13052780,,https://www.youtube.com/watch?v=N5ShoQimivM
58,,Suicidal (Remix) (feat. Juice WRLD),YNW Melly,8,12969142,,https://www.youtube.com/watch?v=-V2PxXsctV0
59,28,Se Me Olvidó,Christian Nodal,2,12620095,-39.6%,https://www.youtube.com/watch?v=MAWizm8pVnI
60,80,Roses (Imanbek Remix),SAINt JHN,4,12513154,17.9%,https://www.youtube.com/watch?v=2zToEPpFEN8
61,55,Loca,Honey Singh & Simar Kaur,3,12448997,-20.4%,https://www.youtube.com/watch?v=QeLoW2ySlbc
62,68,Into the Unknown,Idina Menzel & Aurora,16,12331254,5.2%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
63,60,Liberdade Provisória (Ao Vivo),Henrique & Juliano,14,12327649,-4.8%,https://www.youtube.com/watch?v=ff3r10rCKFs
64,37,Fantasias (Remix) (feat. Farruko & Lunay),"Rauw Alejandro, Anuel AA & Natti Natasha",2,12289551,-35.6%,https://www.youtube.com/watch?v=w-e5sFmbyHo
65,64,โดดดิด่ง,BNK48,7,12056412,-0.4%,https://www.youtube.com/watch?v=Ek8itihPQgE
66,39,Physical (feat. Hwa Sa),Dua Lipa,5,11988604,-35.8%,https://www.youtube.com/watch?v=L6nrMAFCzhg
67,59,VETE,Bad Bunny,17,11975788,-7.7%,https://www.youtube.com/watch?v=f5aDUB1NCnk
68,30,Me Gusta,Shakira & Anuel AA,4,11920048,-40.7%,https://www.youtube.com/watch?v=mf-UJ32PJgU
69,,Lalala,Y2K & bbno$,22,11825338,,https://www.youtube.com/watch?v=N2Y2vQ-1m7M
70,71,Medusa,"Anuel AA, Jhay Cortez & J Balvin",6,11667464,1.4%,https://www.youtube.com/watch?v=DPIv7awI-1A
71,41,René,Residente,3,11415775,-38.4%,https://www.youtube.com/watch?v=O4f58BU_Hbs
72,82,Can We Kiss Forever? (feat. Adriana Proenza),Kina,20,11290224,6.7%,https://www.youtube.com/watch?v=3Soht3ISW-E
73,42,Black Swan,BTS,8,11277101,-38.9%,https://www.youtube.com/watch?v=0lapF4DQPKQ
74,,Lettre à une femme,Ninho,1,10992835,,https://www.youtube.com/watch?v=fn6Zs00VaOM
75,88,Yo Ya No Vuelvo Contigo (feat. Grupo Firme),Lenin Ramírez,10,10860081,6.2%,https://www.youtube.com/watch?v=lDToOe8pVzY
76,66,Meleğim,Soolking & Dadju,6,10753607,-9.2%,https://www.youtube.com/watch?v=ReK5Z0RCbSY
77,78,My Oh My (feat. DaBaby),Camila Cabello,13,10739707,1%,https://www.youtube.com/watch?v=TduHf1tWDvI
78,81,Coronao Now (Remix),"El Alfa, Lil Pump, Sech, Vin Diesel & Myke Towers",5,10672176,0.9%,https://www.youtube.com/watch?v=rZeJGPJV3fA
79,79,everything i wanted (Live),Billie Eilish,18,10634136,0%,https://www.youtube.com/watch?v=aVAKT9UxJMI
80,84,Lakho Hai Deewane (लाखो है दिवाने),Ankush Raja,7,10053342,-3.4%,https://www.youtube.com/watch?v=hGHKV_yhBd8
81,94,Barood Dil (feat. Gurlez Akhtar),Korala Maan,8,10044788,2.3%,https://www.youtube.com/watch?v=rbUYIkLLHl8
82,,Te Prometo,DENNIS & MC Don Juan,2,10007110,,https://www.youtube.com/watch?v=XgmX5xzK8U8
83,92,Lose Yourself,Eminem,10,9812286,-1.3%,https://www.youtube.com/watch?v=4wOLVrGHiIU
84,77,Leila,Reynmen,7,9798929,-8.4%,https://www.youtube.com/watch?v=BokbpfhV8O8
85,83,พักก่อน,MILLI,4,9645919,-8.5%,https://www.youtube.com/watch?v=rUAuEo3t0-o
86,100,Lost On You (Live),LP,11,9476828,-0.3%,https://www.youtube.com/watch?v=wDjeBNv6ip0
87,,Bohemian Rhapsody,Queen,26,9433627,,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
88,,Cradles,Sub Urban,16,9416163,,https://www.youtube.com/watch?v=KBtk5FUeJbk
89,90,"Dus Bahane 2.0 (feat.  Tulsi Kumar, K.K. & Shaan)",Vishal - Shekhar,6,9372821,-7.4%,https://www.youtube.com/watch?v=vjOKuvBjkS8
90,,Duji Vaar Pyar,Sunanda Sharma,6,9237551,,https://www.youtube.com/watch?v=ktf4y-sYboE
91,85,Tudo OK (feat. Mila & JS o Mão de Ouro),Thiaguinho MT,9,9112827,-11.8%,https://www.youtube.com/watch?v=n_Pf1BgHS7c
92,98,What If I Told You That I Love You,Ali Gatie,2,9090204,-6.3%,https://www.youtube.com/watch?v=NKzd_YiW9AQ
93,,Pinch,Gulzaar Chhaniwala,1,9046691,,https://www.youtube.com/watch?v=L92yTUVkKgw
94,63,Jai Jai Shivshankar (Vishal Dadlani & Benny Dayal),Vishal Dadlani & Benny Dayal,16,8945309,-26.2%,https://www.youtube.com/watch?v=IDSMj9wM9Os
95,,DUN DUN,EVERGLOW,6,8933778,,https://www.youtube.com/watch?v=NoYKBAajoyo
96,95,"DJ No Pare (REMIX) (feat. Zion, Dalex & Lenny Tavárez)","Justin Quiles, Natti Natasha & Farruko",15,8845084,-9.6%,https://www.youtube.com/watch?v=4Yr7Tcim9FQ
97,,Psycho,Red Velvet,10,8788070,,https://www.youtube.com/watch?v=uR8Mrt1IpXg
98,,Dau Moda,Jador & Lino Golden,1,8775059,,https://www.youtube.com/watch?v=MVvXUinj1R8
99,65,Pero Ya No,Bad Bunny,3,8774930,-26.3%,https://www.youtube.com/watch?v=bg82FqrCjcs
100,91,Yaar Ki Shaadi,Sumit Goswami,13,8771144,-12.7%,https://www.youtube.com/watch?v=15wIjEoBm4o
