Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
24,26,Jerusalema (feat. Nomcebo Zikode),Master KG,8,19940190,4.5%,https://www.youtube.com/watch?v=fCZVL_8D048
25,21,ROCKSTAR (feat. Roddy Ricch),DaBaby,20,19804347,-5.8%,https://www.youtube.com/watch?v=mxFstYSbBmc
26,22,Laugh Now Cry Later (feat. Lil Durk),Drake,4,19050704,-9.3%,https://www.youtube.com/watch?v=JFm7YDVlqnI
27,23,Not Shy,ITZY,4,18924712,-6.7%,https://www.youtube.com/watch?v=wTowEKjDGkU
28,25,Mamichula,"Trueno, Nicki Nicole & Bizarrap",7,18367797,-5.1%,https://www.youtube.com/watch?v=NUteQQCMa_k
29,28,Before You Go (Acoustic),Lewis Capaldi,21,17872348,-1.4%,https://www.youtube.com/watch?v=Jtauh8GcxBY
30,29,Someone You Loved,Lewis Capaldi,48,17144890,-2.1%,https://www.youtube.com/watch?v=zABLecsR5UE
31,,Game,Shooter Kahlon & Sidhu Moose Wala,1,16891380,,https://www.youtube.com/watch?v=2L6gsn7rGqI
32,50,Kya Baat Aa (feat. Tania Cepoi),Karan Aujla,4,15839331,31.1%,https://www.youtube.com/watch?v=x-KbnJ9fvJc
33,33,Heather,Conan Gray,4,15675227,5.5%,https://www.youtube.com/watch?v=24u3NoPvgMw
34,40,Tum Hi Aana,Jubin Nautiyal,48,15315694,10%,https://www.youtube.com/watch?v=VFTSW817JlI
35,34,Bande Organisée,"SCH, Kofs, JUL, Naps, Soso Maness, Elams, Solda & Houari",3,15292989,3%,https://www.youtube.com/watch?v=-CVn3-3g_BI
36,,Born to Shine,Diljit Dosanjh,1,14937263,,https://www.youtube.com/watch?v=dCmp56tSSmA
37,31,Djadja (feat. Maluma),Aya Nakamura,20,14909985,-11.8%,https://www.youtube.com/watch?v=_wRFdiBR8sg
38,,High (Remix),"Maria Becerra, TINI & Lola Indigo",1,14863152,,https://www.youtube.com/watch?v=dwFErlULaJ0
39,38,PORFA (Remix),"Feid, Justin Quiles, J Balvin, Nicky Jam, Maluma & Sech",23,14392219,2%,https://www.youtube.com/watch?v=zTpswDtnBBI
40,32,Mood Swings (feat. Lil Tjay),Pop Smoke,6,14261218,-9%,https://www.youtube.com/watch?v=mM8ostx0Ub8
41,53,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,6,13341641,12.5%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
42,36,Ayer Me LLamó Mi Ex (feat. Lenny Santos),KHEA,3,13096878,-10.4%,https://www.youtube.com/watch?v=svSqD1ZBZiY
43,58,Shaitan Ka Saala (feat. Vishal Dadlani),Sohail Sen,43,12963065,18.1%,https://www.youtube.com/watch?v=HDhDY-ympFk
44,52,GOOBA,6ix9ine,18,12950072,8%,https://www.youtube.com/watch?v=pPw_izFr5PA
45,42,El Efecto,Rauw Alejandro & Chencho Corleone,23,12939811,1.4%,https://www.youtube.com/watch?v=vpD_EvXiGQ4
46,49,In The End,Linkin Park,23,12572673,3%,https://www.youtube.com/watch?v=eVTXPUF4Oz4
47,24,ELEGÍ (feat. Dimelo Flow),"Rauw Alejandro, Dalex & Lenny Tavárez",21,12495329,-35.7%,https://www.youtube.com/watch?v=3Ftud32GEn0
48,54,Romance Desapegado,Conde do Forró,3,12373061,5.7%,https://www.youtube.com/watch?v=MsL7_oRXFOw
49,46,"Lean (feat. Towy, Osquel, Beltito, Sammy & Falsetto)",Super Yei,4,12284210,-1%,https://www.youtube.com/watch?v=zPY8B_0WQSQ
50,62,Kalbim Tatilde,Ziynet Sali,3,12283901,18%,https://www.youtube.com/watch?v=NdtzZYxMcKA
51,,Say So,Doja Cat,26,12266506,,https://www.youtube.com/watch?v=pok8H_KF1FA
52,48,When I Look At You,Miley Cyrus,3,11959895,-3.2%,https://www.youtube.com/watch?v=8wxOVn99FTE
53,68,Mood (Live),24kGoldn & Iann Dior,2,11922966,23.8%,https://www.youtube.com/watch?v=juE5VES9af0
54,61,"Feel Me (feat. Justin Quiles, Lenny Tavárez, Feid & Mariah)","Rich Music, Ltd, Sech & Dalex",6,11918801,11.4%,https://www.youtube.com/watch?v=n8zo60TdOdE
55,64,you broke me first,Tate McRae,3,11730836,13.1%,https://www.youtube.com/watch?v=AG-erEMhumc
56,51,UN DIA (ONE DAY),"J Balvin, Dua Lipa, Bad Bunny & Tainy",7,11711050,-3%,https://www.youtube.com/watch?v=BjhW3vBA1QU
57,81,La Tóxica (Remix) (feat. Jay Wheeler & Tempo),"Farruko, Sech & Myke Towers",2,11521091,28.1%,https://www.youtube.com/watch?v=f3DSeEEz5ko
58,47,Watermelon Sugar,Harry Styles,12,11228967,-9.2%,https://www.youtube.com/watch?v=E07s5ZYygMg
59,65,호랑이 (Tiger Inside),SuperM,2,10984943,8.9%,https://www.youtube.com/watch?v=jUsUzbmSLow
60,39,Maria (마리아),Hwa Sa,11,10752717,-23.6%,https://www.youtube.com/watch?v=tDukIfFzX18
61,,لغبطيطا,Omar Kamal & Hassan Shakosh,1,10737461,,https://www.youtube.com/watch?v=lIpnH6z_gHI
62,57,Meri Aashiqui (feat. Jubin Nautiyal),Rochak Kohli,15,10494751,-6.2%,https://www.youtube.com/watch?v=SVjkxdjivts
63,,Chocolate (feat. Avneet Kaur 	),Tony Kakkar,1,10375100,,https://www.youtube.com/watch?v=HARdHQb1Li4
64,59,4K,"El Alfa, Darell & Noriel",5,10232332,-6.4%,https://www.youtube.com/watch?v=Y_Xm72p6ruY
65,60,Dream Girl (Remix),Ir Sais & Rauw Alejandro,14,10197138,-5.6%,https://www.youtube.com/watch?v=P9YwNtBS4m4
66,,She Gets Away With Everything,FunniFlix,4,10165073,,https://www.youtube.com/watch?v=xZam8NTrebk
67,74,NİMET (feat. Eglo G),Didomido,5,10062925,8.5%,https://www.youtube.com/watch?v=idqdUopJazc
68,,Una Locura,"Ozuna, J Balvin & Chencho Corleone",1,10018079,,https://www.youtube.com/watch?v=EszBkjtG7wA
69,63,夜に駆ける,YOASOBI,15,9993807,-3.7%,https://www.youtube.com/watch?v=x8VYWazR5mE
70,,Midnight Sky,Miley Cyrus,2,9862476,,https://www.youtube.com/watch?v=aS1no1myeTM
71,67,Play Date,Melanie Martinez,20,9819638,-1.9%,https://www.youtube.com/watch?v=kknKs7cAcO8
72,,"Enemigos Ocultos (feat. Arcangel, Cosculluela & Juanka)","Ozuna, Wisin & Myke Towers",1,9794842,,https://www.youtube.com/watch?v=yYtg0VZcrLs
73,45,Rain On Me,Lady Gaga & Ariana Grande,16,9701940,-21.9%,https://www.youtube.com/watch?v=AoAm4om0wTs
74,69,"WHATS POPPIN (Remix) (feat. DaBaby, Tory Lanez & Lil Wayne)",Jack Harlow,11,9422646,-0.8%,https://www.youtube.com/watch?v=HIwAI05Y1fU
75,83,Melhor eu ir/Ligando os Fatos/Sonho de Amor/Deixa eu te querer (Ao Vivo) (feat. Di Propósito & Vou Zuar),Grupo Menos É Mais,3,9357533,4.4%,https://www.youtube.com/watch?v=zKAAFsovtM4
76,85,"Homenagem aos Relíquias (feat. MC Vinny, MC Julio D.E.R. featuring Menor Mc & MC Leozinho ZS)","Dj Matt D, MC Leozinho ZS, MC Vinny, Menor MC, MC Julio D.E.R. featuring Menor Mc, MC Lemos, Mc Dricka, MC Leozinho ZS & Mc Diouro featuring Naíse",2,9261105,7.5%,https://www.youtube.com/watch?v=pg-oETA3Lnk
77,71,Юность,Dabro,3,9241870,-1.8%,https://www.youtube.com/watch?v=aqsgyOhrRMY
78,70,Galaksi,Ece Mumay,5,9233273,-2.6%,https://www.youtube.com/watch?v=BVzsT0Apa5I
79,,Lollipop,Allj & MORGENSHTERN,1,9173909,,https://www.youtube.com/watch?v=J4wf56HbpkY
80,,Só Você,MC Rogerinho,1,9081178,,https://www.youtube.com/watch?v=8i5GrPc-ONs
81,,TROLLZ (feat. Nicki Minaj),6ix9ine,12,9050594,,https://www.youtube.com/watch?v=oNg3M9IJJlY
82,80,Satisfya,Imran Khan,14,9032033,-0%,https://www.youtube.com/watch?v=pfVODjDBFxU
83,94,Basta Você Me Ligar (Ao Vivo),Os Barões Da Pisadinha,2,8962541,9.8%,https://www.youtube.com/watch?v=k4xGU8xoA6w
84,,8 Parche (feat. Gur Sidhu),Baani Sandhu,23,8880155,,https://www.youtube.com/watch?v=8WWv5_k8D14
85,73,Flexin',Lit Killah & Bizarrap,3,8815943,-5.4%,https://www.youtube.com/watch?v=YWdcQfjdzBc
86,72,ໃສ່ໃຈໄດ້ແຕ່ມອງ,GX2,7,8749573,-6.6%,https://www.youtube.com/watch?v=IwkXYEiyNUI
87,56,ADMV,Maluma,6,8745849,-22.1%,https://www.youtube.com/watch?v=2t9cxeo3fAI
88,76,TKN,Rosalía & Travis Scott,12,8705880,-5.9%,https://www.youtube.com/watch?v=q5xIoeG4uVI
89,66,Cennetten Çiçek,Zehra,11,8695930,-13.7%,https://www.youtube.com/watch?v=4OkiH2yD-eQ
90,75,อัศวินรัตติกาล (feat. DIAMOND MQT),YOUNGOHM,3,8537378,-7.8%,https://www.youtube.com/watch?v=rvAL1pdRLkI
91,84,Stuck with U,Justin Bieber & Ariana Grande,18,8489201,-2.4%,https://www.youtube.com/watch?v=pE49WK-oNjU
92,95,Idhar Aane Ka Nahi,Akshara Singh,7,8447439,3.9%,https://www.youtube.com/watch?v=y5npPVLP_rs
93,77,Azul (Live),J Balvin,17,8440306,-8.5%,https://www.youtube.com/watch?v=bcaLBKH-Yfc
94,78,Take You Dancing,Jason Derulo,2,8213446,-10.7%,https://www.youtube.com/watch?v=s0-f5RncxcA
95,86,Parce (feat. Lenny Tavárez & Justin Quiles),Maluma,3,8142660,-3.9%,https://www.youtube.com/watch?v=k_WvAH3AE1w
96,,Küçük Bir Yol,Hadise,1,8120531,,https://www.youtube.com/watch?v=idizwemw02U
97,,Yaari Tod Deni (feat. Sudesh Kumari),Surjit Bhullar,4,8004755,,https://www.youtube.com/watch?v=SzxUhZK9TLA
98,79,Singapur (Remix),"El Alfa, Farruko, Myke Towers, Justin Quiles & Chencho Corleone",11,7975898,-12%,https://www.youtube.com/watch?v=3niVHCdB1wA
99,91,Go Crazy,Chris Brown & Young Thug,8,7967741,-4.3%,https://www.youtube.com/watch?v=dPhwbZBvW2o
100,92,MIC Drop (Steve Aoki Remix) (feat. Steve Aoki),BTS,19,7954467,-4%,https://www.youtube.com/watch?v=kTlv5_Bs8aw
