Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
26,25,Don't Let Me Down (feat. Daya),The Chainsmokers,54,21683789,-0.9%,https://www.youtube.com/watch?v=Io0fBr1XBUA
27,20,I Don’t Wanna Live Forever (Fifty Shades Darker) (ZAYN & Taylor Swift),ZAYN,10,21325055,-15.2%,https://www.youtube.com/watch?v=AY9blLYMKnI
28,32,Sugar,Maroon 5,59,21168761,5.2%,https://www.youtube.com/watch?v=09R8_2nJtjg
29,34,Si Tu Novio Te Deja Sola (feat. Bad Bunny),J Balvin,5,20828354,14.1%,https://www.youtube.com/watch?v=Km4BayZykwE
30,41,"Ahora Dice (feat. J. Balvin, Ozuna & Arcángel)",Chris Jeday,2,20787790,28.1%,https://www.youtube.com/watch?v=c73Cu3TQnlg
31,24,24K Magic,Bruno Mars,26,20754754,-7.8%,https://www.youtube.com/watch?v=UqyT8IEBkvY
32,31,Shake It Off,Taylor Swift,59,19927884,-1.9%,https://www.youtube.com/watch?v=nfWlot6h_JM
33,,Mercy,Badshah,1,19493394,,https://www.youtube.com/watch?v=Jyst8oIHOAY
34,27,Heathens,Twenty One Pilots,42,18971830,-8.8%,https://www.youtube.com/watch?v=UprcpdwuwCg
35,29,Paris,The Chainsmokers,12,18875847,-8.5%,https://www.youtube.com/watch?v=fRNkQH4DVg8
36,51,Me Acostumbre  (feat. Bad Bunny),Arcangel,6,18847587,22.1%,https://www.youtube.com/watch?v=xKKeqlBQ3Js
37,35,"Kala Chashma (Amar Arshi, Badshah & Neha Kakkar)",Badshah,37,18489369,2.1%,https://www.youtube.com/watch?v=k4yXQkG2s1E
38,39,Lean On (feat. DJ Snake & MØ),Major Lazer,59,18133944,6.8%,https://www.youtube.com/watch?v=YqeW9_5kURI
39,37,Roar,Katy Perry,59,18118657,2.8%,https://www.youtube.com/watch?v=CevxZvSJLk8
40,42,Vai Embrazando (feat. MC Vigary),MC Zaac,3,18078675,11.5%,https://www.youtube.com/watch?v=Nk7S7D0CQOY
41,9,Deja vu (Prince Royce & Shakira),Prince Royce,2,17945215,-44.6%,https://www.youtube.com/watch?v=XEvKn-QgAY0
42,47,What Do You Mean?,Justin Bieber,59,17876067,13.2%,https://www.youtube.com/watch?v=DK_0jXPuIr0
43,33,Тает лёд,Grebz,3,17705694,-8.1%,https://www.youtube.com/watch?v=i9AHJkHqkpw
44,46,Alone,Marshmello,30,17249323,8.5%,https://www.youtube.com/watch?v=ALZHF5UqnU4
45,38,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,58,17009696,0.1%,https://www.youtube.com/watch?v=5GL9JoH4Sws
46,28,Castle on the Hill,Ed Sheeran,13,16972326,-17.9%,https://www.youtube.com/watch?v=K0ibBPhiaG0
47,64,Quisiera,CNCO,10,16644446,15.6%,https://www.youtube.com/watch?v=GtOngOaClgU
48,53,Bum Bum Tam Tam,MC Fioti,2,16589161,8.9%,https://www.youtube.com/watch?v=_P7S2lKif-A
49,48,El Perdedor,Maluma,50,16555674,5.7%,https://www.youtube.com/watch?v=PJniSb91tvo
50,45,Symphony (feat. Zara Larsson),Clean Bandit,3,16454393,3.2%,https://www.youtube.com/watch?v=aatr_2MstrI
51,40,Side to Side (feat. Nicki Minaj),Ariana Grande,29,16451346,-2.8%,https://www.youtube.com/watch?v=SXiSVQZLje8
52,54,"Cuatro Babys (feat. Noriel, Bryant Myers & Juhn)",Maluma,25,16092321,6.5%,https://www.youtube.com/watch?v=OXq-JP8w5H4
53,,Escápate Conmigo (feat. Ozuna),Wisin,1,15860523,,https://www.youtube.com/watch?v=3X9wEwulYhk
54,44,Thinking Out Loud,Ed Sheeran,59,15855051,-0.8%,https://www.youtube.com/watch?v=lp-EO5I60KA
55,52,"Bailando - Spanish Version (feat. Descemer Bueno, Gente De Zona)",Enrique Iglesias,59,15602301,2.3%,https://www.youtube.com/watch?v=NUsoVlDFqZg
56,56,Dark Horse (feat. Juicy J),Katy Perry,42,15392480,2.3%,https://www.youtube.com/watch?v=0KSOMA3QBU0
57,43,Can't Stop the Feeling!,Justin Timberlake,27,15285149,-5.1%,https://www.youtube.com/watch?v=ru0K8uYEZWw
58,57,Let Me Love You (feat. Justin Bieber),DJ Snake,34,15268280,2.2%,https://www.youtube.com/watch?v=euCqAq6BRa4
59,36,PPAP,Pikotaro,28,15215374,-15.7%,https://www.youtube.com/watch?v=HFlgNoUsr4k
60,89,iSpy (feat. Lil Yachty),KYLE,2,15129551,24.5%,https://www.youtube.com/watch?v=5XK4v2fgMPU
61,55,Let Her Go,Passenger,50,14751429,-2.1%,https://www.youtube.com/watch?v=RBumgq5yVrA
62,50,All About That Bass,Meghan Trainor,57,14692687,-4.8%,https://www.youtube.com/watch?v=7PCkvCPvDXk
63,49,Loka (feat. Anitta),Simone & Simaria,13,14648964,-5.6%,https://www.youtube.com/watch?v=UrT0zCmsN8c
64,,"Qual Bumbum Mais Bate, Qual Bumbum Mais Pula (Os Cretinos e MC WM)",Os Cretinos,1,14179417,,https://www.youtube.com/watch?v=-LywXhD7pfc
65,72,Worth It (feat. Kid Ink),Fifth Harmony,59,14130651,6.8%,https://www.youtube.com/watch?v=YBHQbu5rbdQ
66,58,La Bicicleta (Carlos Vives & Shakira),Carlos Vives,39,13698057,-8.2%,https://www.youtube.com/watch?v=-UV0QGLmYys
67,74,Stressed Out,Twenty One Pilots,59,13627594,3.8%,https://www.youtube.com/watch?v=pXRviuL6vMY
68,60,Say You Won't Let Go,James Arthur,25,13596312,-7.6%,https://www.youtube.com/watch?v=0yW7w8F2TVA
69,83,Hasta el Amanecer,Nicky Jam,59,13446615,7.5%,https://www.youtube.com/watch?v=kkx-7fsiWgg
70,66,Juju on that Beat,Zayion McCall,29,13435714,-6.3%,https://www.youtube.com/watch?v=a2v_zGWawP0
71,78,Stay (Zedd & Alessia Cara),Zedd,6,13295320,5.2%,https://www.youtube.com/watch?v=h--P8HzYZ74
72,82,Adios Amor,Christian Nodal,6,13241378,5.4%,https://www.youtube.com/watch?v=ETLoTxVVvjM
73,68,Você Partiu Meu Coração (feat. Wesley Safadão & Anitta),Nego do Borel,6,13186008,-4.7%,https://www.youtube.com/watch?v=Xp-dKdSUuLk
74,,Congratulations (feat. Quavo),Post Malone,1,13119058,,https://www.youtube.com/watch?v=SC4xMk98Pdc
75,,XO TOUR Llif3,Lil Uzi Vert,1,13111408,,https://www.youtube.com/watch?v=Zgmvg-zzctI
76,71,Swang,Rae Sremmurd,7,12996146,-2.7%,https://www.youtube.com/watch?v=dmJefsOErr0
77,75,Rolex,Ayo & Teo,4,12864384,-1.8%,https://www.youtube.com/watch?v=lwk5OUII9Vc
78,86,A Thousand Years,Christina Perri,59,12861831,5.5%,https://www.youtube.com/watch?v=rtOvBOTyX00
79,59,I Feel It Coming (feat. Daft Punk),The Weeknd,4,12844661,-13.4%,https://www.youtube.com/watch?v=qFLhGq0060w
80,73,El Perdón (Nicky Jam & Enrique Iglesias),Nicky Jam,58,12808895,-3%,https://www.youtube.com/watch?v=hXI8RQYC36Q
81,87,Picky,Joey Montana,59,12796050,5%,https://www.youtube.com/watch?v=RqpKDkVzlqU
82,61,Otra Vez (feat. J Balvin),Zion & Lennox,30,12704740,-13.3%,https://www.youtube.com/watch?v=6R5i6wQCOCQ
83,90,Tu No Vive Así,"Arcangel, Bad Bunny, DJ Luian & Mambo Kingz",19,12653038,4.2%,https://www.youtube.com/watch?v=CUYrEiymUMY
84,81,"Tamma Tamma Again (Anuradha Paudwal, Bappi Lahiri & Badshah)",Badshah,5,12352465,-1.9%,https://www.youtube.com/watch?v=EEX_XM6SxmY
85,93,Cold Water (feat. Justin Bieber & MØ),Major Lazer,37,12235187,1.8%,https://www.youtube.com/watch?v=nBtDsQ4fhXY
86,100,Andas En Mi Cabeza (feat. Daddy Yankee),Chino & Nacho,51,12135803,6.8%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y
87,,No More Sad Songs (feat. Machine Gun Kelly),Little Mix,1,12021015,,https://www.youtube.com/watch?v=HHCC4ndeJyE
88,88,All of Me,John Legend,58,11968460,-1.7%,https://www.youtube.com/watch?v=450p7goxZqg
89,76,Counting Stars,OneRepublic,59,11966579,-8%,https://www.youtube.com/watch?v=hT_nvWreIhg
90,95,Scared To Be Lonely (Martin Garrix & Dua Lipa),Martin Garrix,9,11468155,-0.1%,https://www.youtube.com/watch?v=e2vBLd5Egnk
91,85,Deu Onda,MC G15,15,11358913,-7%,https://www.youtube.com/watch?v=lYxcW8jtFw0
92,,Tan Fácil,CNCO,1,11312647,,https://www.youtube.com/watch?v=dswcPD0XwTc
93,62,Bad and Boujee (feat. Lil Uzi Vert),Migos,15,11306095,-22.7%,https://www.youtube.com/watch?v=S-sJp1FfG7Q
94,92,Olha a Explosão,MC Kevinho,14,11181078,-7.4%,https://www.youtube.com/watch?v=3yd_eoMOvqk
95,,ฉันไม่มี,T_T ทีที,4,11060977,,https://www.youtube.com/watch?v=
96,94,Human,Rag'n'Bone Man,16,10782721,-10%,https://www.youtube.com/watch?v=L3wKzyIN1yk
97,80,KNOCK KNOCK,TWICE,7,10662974,-15.4%,https://www.youtube.com/watch?v=8A2t_tAjMz8
98,79,Turn Down For What (DJ Snake & Lil Jon),DJ Snake,9,10655769,-15.6%,https://www.youtube.com/watch?v=HMUDVMiITOU
99,,Faded,Alan Walker,49,10612056,,https://www.youtube.com/watch?v=60ItHLz5WEA
100,,You Don't Know Me (feat. Raye),Jax Jones,1,10548631,,https://www.youtube.com/watch?v=WH9C6oLEtOg
