Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
22,43,Ella Quiere Beber,Anuel AA,8,22773548,30.9%,https://www.youtube.com/watch?v=BTtBmo5EbEk
23,22,Cuando Te Besé,Becky G & Paulo Londra,10,22236328,5.5%,https://www.youtube.com/watch?v=zAWsoFk2yVw
24,51,BAAM,MOMOLAND,14,21892483,38.2%,https://www.youtube.com/watch?v=txWmd7QKFe8
25,21,Taste (feat. Offset),Tyga,18,21092735,-6.2%,https://www.youtube.com/watch?v=LjxulQ1bEWg
26,30,O Bebê,MC Kevinho & MC Kekel,4,20866077,5.8%,https://www.youtube.com/watch?v=Btyfrd-UtSw
27,20,Dura,Daddy Yankee,38,20418748,-10.1%,https://www.youtube.com/watch?v=sGIm0-dQd8M
28,40,Bom Diggy (Zack Knight & Jasmin Walia),Zack Knight & Jasmin Walia,30,20347434,11%,https://www.youtube.com/watch?v=yIIGQB6EMAM
29,28,IDOL,BTS,7,20275529,2.6%,https://www.youtube.com/watch?v=pBuZEGYXA6E
30,24,Laung Laachi,Mannat Noor,27,20115070,-3.5%,https://www.youtube.com/watch?v=YpkJO_GrCo0
31,31,FRIENDS,Marshmello & Anne-Marie,33,19531868,-0.2%,https://www.youtube.com/watch?v=jzD_yyEcp0M
32,25,"Toda (Remix) (feat. Cazzu, Lenny Tavarez, Rauw Alejandro & Lyanno)",Alex Rose,15,19071169,-6.9%,https://www.youtube.com/watch?v=lKDGxAHZt0E
33,42,Rise (feat. Jack & Jack),Jonas Blue,13,18693738,3.3%,https://www.youtube.com/watch?v=btrzs54s1Rc
34,46,Ya No Tiene Novio,Sebastián Yatra & Mau y Ricky,9,18341953,10.4%,https://www.youtube.com/watch?v=-qGbUNQqVNc
35,62,Me Niego (feat. Ozuna & Wisin),Reik,31,18338602,34.8%,https://www.youtube.com/watch?v=JyqD_zfXfi8
36,23,Asesina,Brytiago & Darell,21,18233581,-12.7%,https://www.youtube.com/watch?v=AhQcNVyndSM
37,63,Clandestino,Shakira & Maluma,15,18214031,34.7%,https://www.youtube.com/watch?v=1DhA69K3fZ4
38,58,Aerolinea Carrillo (feat. Gerardo Ortiz),T3R Elemento,2,18098967,26.1%,https://www.youtube.com/watch?v=
39,32,X,Nicky Jam & J Balvin,32,17958334,-7.4%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
40,68,Shallow,Lady Gaga & Bradley Cooper,2,17883279,37.5%,https://www.youtube.com/watch?v=bo_efYhYU2A
41,,Dil Laga Liya,Alka Yagnik & Udit Narayan,1,17847785,,https://www.youtube.com/watch?v=6qBdQzPnw4E
42,48,I'm a Mess,Bebe Rexha,16,17785345,11%,https://www.youtube.com/watch?v=LdH7aFjDzjI
43,38,Eastside,"Benny Blanco, Halsey & Khalid",9,17755450,-3.4%,https://www.youtube.com/watch?v=56WBK4ZK_cw
44,36,No Es Justo,J Balvin & Zion & Lennox,21,17666695,-6.4%,https://www.youtube.com/watch?v=2zn4dAuZ2RU
45,,Mocca,Trapical & Lalo Ebratt,1,17333561,,https://www.youtube.com/watch?v=oeRwVpzd2G4
46,19,Culpables,Manuel Turizo,11,16961167,-27.3%,https://www.youtube.com/watch?v=OYwdXMPu17E
47,,Proper Patola,"Diljit Dosanjh, Badshah & Aastha Gill",1,16810690,,https://www.youtube.com/watch?v=YmXJp4RtBCM
48,,SKIBIDI,Little Big,1,16447870,,https://www.youtube.com/watch?v=mDFBTdToRmw
49,33,El Clavo (Remix) (feat. Maluma),Prince Royce,6,16156380,-16.7%,https://www.youtube.com/watch?v=uHgbcxMab1I
50,47,SAD!,XXXTENTACION,27,16109125,-1.5%,https://www.youtube.com/watch?v=pgN-vvVVxMA
51,41,Sou Favela,Mc Bruninho & MC Vitinho Ferrari,4,16002177,-12.6%,https://www.youtube.com/watch?v=PvJIwSPte4E
52,45,Solo (feat. Demi Lovato),Clean Bandit,19,15829596,-6.8%,https://www.youtube.com/watch?v=8JnfIa84TnU
53,64,Justicia,Silvestre Dangond & Natti Natasha,12,15344496,13.7%,https://www.youtube.com/watch?v=7qix3jy5QdA
54,,Bahibak Aktar,Amr Diab,1,15267664,,https://www.youtube.com/watch?v=wXmcK8MU7N4
55,55,En Peligro De Extinción,La Adictiva Banda San Jose De Mesillas,3,14949013,1.7%,https://www.youtube.com/watch?v=B4BDh41Y8hQ
56,,Jaane Ye Kyun Kiya,Farhan Akhtar & Rochak Kohli,1,14596768,,https://www.youtube.com/watch?v=XcviSYwazRo
57,37,KILLSHOT,Eminem,4,14160298,-23.2%,https://www.youtube.com/watch?v=FxQTY-W6GIo
58,52,"Thunderclouds (feat. Labrinth, Diplo   & Sia)",LSD,6,14022242,-7.8%,https://www.youtube.com/watch?v=kg1BljLu9YY
59,54,Falling Down,Lil Peep & XXXTENTACION,4,13848843,-6.4%,https://www.youtube.com/watch?v=-jRKsiAOAA8
60,57,Nunca Es Suficiente (feat. Natalia Lafourcade),Los Ángeles Azules,8,13689844,-6.3%,https://www.youtube.com/watch?v=k76BgIb89-s
61,66,You Are the Reason,Calum Scott,16,13655038,2.4%,https://www.youtube.com/watch?v=ShZ978fBl6Y
62,,Mera Pyar Tera Pyar (Arijit Singh & Jeet Gannguli),Arijit Singh & Jeet Gannguli,1,13525968,,https://www.youtube.com/watch?v=ylCOa4mdIvE
63,100,Let You Love Me,Rita Ora,2,13480715,30.4%,https://www.youtube.com/watch?v=XCQK6LmhYqc
64,,Disk Me,Pabllo Vittar,1,13265321,,https://www.youtube.com/watch?v=pHKjk1Dtegc
65,59,Giant / Promises / One Kiss (LIVE),"Calvin Harris, Rag'n'Bone Man, Sam Smith & Dua Lipa",6,12845464,-10.1%,https://www.youtube.com/watch?v=dTQMd2I3drE
66,61,In My Feelings,Drake,13,12805003,-6.6%,https://www.youtube.com/watch?v=DRS_PpOrUZ4
67,,Drip Too Hard,Lil Baby & Gunna,1,12618146,,https://www.youtube.com/watch?v=THcVOf1kNh0
68,70,Hum Deewane Hain Aapke (Altaf Sayyed & Chandra Surya & Altaaf Sayyed),Altaf Sayyed & Chandra Surya & Altaaf Sayyed,3,12612853,-0.6%,https://www.youtube.com/watch?v=-FkaTMcqmyE
69,,Paniyon Sa,Atif Aslam &  Tulsi Kumar,3,12220119,,https://www.youtube.com/watch?v=Jm7Satp7Zqk
70,77,แผลในใจ (feat. KT Long Flowing),Gtk,3,12154389,0.9%,https://www.youtube.com/watch?v=2BLzX2XOlWE
71,,Chogada,Darshan Raval & Asees Kaur,1,12116106,,https://www.youtube.com/watch?v=yr7JFNsz5dU
72,73,2002,Anne-Marie,14,12067441,-4%,https://www.youtube.com/watch?v=Il-an3K9pjg
73,39,Notificação Preferida (Ao Vivo),Zé Neto & Cristiano,14,12032012,-34.5%,https://www.youtube.com/watch?v=rYKOuKaWEjg
74,71,Natural,Imagine Dragons,8,11860589,-6.1%,https://www.youtube.com/watch?v=0I647GU3Jsc
75,92,Amigos Con Derechos,Reik & Maluma,6,11838597,10.9%,https://www.youtube.com/watch?v=0vTopF6wwZg
76,,Dholida,"Udit Narayan, Neha Kakkar, Palak Muchhal, Raja Hasan & Tanishk Bagchi",1,11739541,,https://www.youtube.com/watch?v=dvkZmsqrSRw
77,12,Urvasi,Honey Singh,2,11523859,-59.6%,https://www.youtube.com/watch?v=0VwgpYJ4q38
78,74,Trip,Ella Mai,3,11500163,-7.3%,https://www.youtube.com/watch?v=W16bk86xIY0
79,84,Mala Mía,Maluma,9,11419249,1.9%,https://www.youtube.com/watch?v=Q527XDLEpfU
80,90,lovely,Billie Eilish & Khalid,6,11386853,4.3%,https://www.youtube.com/watch?v=V1Pl8CzNzCw
81,,Atrasadinha,Felipe Araújo & Ferrugem,1,11257636,,https://www.youtube.com/watch?v=M76qUQTt_Sw
82,96,Celoso,Lele Pons,8,11207806,7.5%,https://www.youtube.com/watch?v=oXm2AuqwPlc
83,60,BEM PIOR QUE EU,Marília Mendonça,5,11183754,-21.7%,https://www.youtube.com/watch?v=ebG36xtK87A
84,49,Ciumeira,Marília Mendonça,7,11169136,-29.9%,https://www.youtube.com/watch?v=KbRtA_brCQ0
85,88,Darkside (feat. Au/Ra & Tomine Harket),Alan Walker,11,11124968,1%,https://www.youtube.com/watch?v=M-P4QBt-FWw
86,75,Ishare Tere,Guru Randhawa & Dhvani Bhanushali,12,11116874,-9.1%,https://www.youtube.com/watch?v=8nGFWWJLHio
87,89,Não Fala Não Pra Mim (feat. Jerry Smith),Humberto & Ronaldo,13,11086834,1.5%,https://www.youtube.com/watch?v=kpEQ3ReRQfg
88,69,MEJOR ME ALEJO,Banda MS de Sergio Lizárraga,8,11009966,-13.7%,https://www.youtube.com/watch?v=U2cVhFt5z40
89,83,PRADA,Jass Manak,13,10999323,-4.1%,https://www.youtube.com/watch?v=PjTU0DmBWiU
90,85,God is a woman,Ariana Grande,13,10836705,-3.1%,https://www.youtube.com/watch?v=kHLHSlExFis
91,76,Dil Meri Na Sune,Atif Aslam,9,10784756,-10.8%,https://www.youtube.com/watch?v=YZLKoG_vhDY
92,56,Head Above Water,Avril Lavigne,2,10722894,-26.6%,https://www.youtube.com/watch?v=EKF6ghfcQic
93,27,Está Rico,"Marc Anthony, Will Smith & Bad Bunny",2,10553276,-47.6%,https://www.youtube.com/watch?v=--BHuKeveg4
94,72,"Quem Pegou, Pegou (Ao Vivo)",Henrique & Juliano,4,10451909,-17%,https://www.youtube.com/watch?v=X8VDYICEIYw
95,,Better Now,Post Malone,1,10421056,,https://www.youtube.com/watch?v=UYwF-jdcVjY
96,,Teri Lat Lag Ja Gi,Sonu Sharma & Ruchika Jangid,6,10416248,,https://www.youtube.com/watch?v=UbmwKMGKiAc
97,91,Suit Punjabi,Jass Manak,3,10327028,-5.4%,https://www.youtube.com/watch?v=HG96KYzCnbY
98,86,Oh Humsafar Song,Neha Kakkar & Tony Kakkar,19,10316781,-7.4%,https://www.youtube.com/watch?v=g4HDfqEWf6Y
99,,Waka Waka (This Time for Africa),Shakira,19,10314440,,https://www.youtube.com/watch?v=pRpeEdMmmQ0
100,82,Inkem Inkem Inkem Kaavaale,Sid Sriram,10,10283463,-11.1%,https://www.youtube.com/watch?v=cC8AmhPUJPA
