Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
16,14,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,40,30304070,-2.5%,https://www.youtube.com/watch?v=3AtDnEC4zak
17,20,"Ahora Dice (feat. J. Balvin, Ozuna & Arcángel)",Chris Jeday,5,30018815,16.1%,https://www.youtube.com/watch?v=c73Cu3TQnlg
18,17,It Ain't Me,Kygo & Selena Gomez,10,29657417,4.9%,https://www.youtube.com/watch?v=u3VTKvdAuIY
19,13,Starboy (feat. Daft Punk),The Weeknd,31,29602945,-6.2%,https://www.youtube.com/watch?v=34Na4j8AVgA
20,16,GANGNAM STYLE (강남스타일),PSY,62,28476458,0.3%,https://www.youtube.com/watch?v=9bZkp7q19f0
21,41,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,6,27929887,59.4%,https://www.youtube.com/watch?v=NGLxoKOvzu4
22,18,O Grave Bater,MC Kevinho,5,24605431,-7.8%,https://www.youtube.com/watch?v=-PH4S7IPQxU
23,21,Mask Off,FUTURE,3,24361203,6.7%,https://www.youtube.com/watch?v=xvZqHgFz51I
24,28,Si Tu Novio Te Deja Sola (feat. Bad Bunny),J Balvin,8,23522038,11.2%,https://www.youtube.com/watch?v=Km4BayZykwE
25,22,Uptown Funk (feat. Bruno Mars),Mark Ronson,62,21944226,-2.7%,https://www.youtube.com/watch?v=OPf0YbXqDm0
26,23,Treat You Better,Shawn Mendes,41,21622904,-3.4%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
27,34,Sin Contrato,Maluma,35,21347036,12.5%,https://www.youtube.com/watch?v=9xByMBYDRmY
28,31,Symphony (feat. Zara Larsson),Clean Bandit,6,20617544,5.2%,https://www.youtube.com/watch?v=aatr_2MstrI
29,27,Vai Embrazando (feat. MC Vigary),MC Zaac,6,20472084,-3.7%,https://www.youtube.com/watch?v=Nk7S7D0CQOY
30,26,Don't Let Me Down (feat. Daya),The Chainsmokers,57,20448770,-4.6%,https://www.youtube.com/watch?v=Io0fBr1XBUA
31,29,Sorry,Justin Bieber,62,20419085,-1.7%,https://www.youtube.com/watch?v=fRh_vgS2dFE
32,24,iSpy (feat. Lil Yachty),KYLE,5,20278761,-7.4%,https://www.youtube.com/watch?v=5XK4v2fgMPU
33,33,XO TOUR Llif3,Lil Uzi Vert,4,19993685,4.7%,https://www.youtube.com/watch?v=Zgmvg-zzctI
34,25,This Is What You Came For (feat. Rihanna),Calvin Harris,52,19818715,-7.6%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
35,38,Me Acostumbre  (feat. Bad Bunny),Arcangel,9,19553565,8.1%,https://www.youtube.com/watch?v=xKKeqlBQ3Js
36,30,Stay (Zedd & Alessia Cara),Zedd,9,19071477,-7.8%,https://www.youtube.com/watch?v=yWEK4v9AVKQ
37,36,Sugar,Maroon 5,62,18889316,2.5%,https://www.youtube.com/watch?v=09R8_2nJtjg
38,32,Bum Bum Tam Tam,MC Fioti,5,18863247,-1.9%,https://www.youtube.com/watch?v=_P7S2lKif-A
39,35,"Kala Chashma (Amar Arshi, Badshah & Neha Kakkar)",Badshah,40,18371312,-2.3%,https://www.youtube.com/watch?v=k4yXQkG2s1E
40,40,Shake It Off,Taylor Swift,62,17945848,1.9%,https://www.youtube.com/watch?v=nfWlot6h_JM
41,51,DNA.,Kendrick Lamar,2,17568192,14.9%,https://www.youtube.com/watch?v=NLZRYQMLDW4
42,39,24K Magic,Bruno Mars,29,17330612,-3.4%,https://www.youtube.com/watch?v=UqyT8IEBkvY
43,54,El Perdedor,Maluma,53,17207393,16.7%,https://www.youtube.com/watch?v=PJniSb91tvo
44,43,What Do You Mean?,Justin Bieber,62,17184095,-0.2%,https://www.youtube.com/watch?v=DK_0jXPuIr0
45,47,Roar,Katy Perry,62,16895884,0.8%,https://www.youtube.com/watch?v=CevxZvSJLk8
46,37,Chained to the Rhythm (feat. Skip Marley),Katy Perry,11,16617771,-8.7%,https://www.youtube.com/watch?v=Um7pMggPnug
47,46,Lean On (feat. DJ Snake & MØ),Major Lazer,62,16538090,-1.9%,https://www.youtube.com/watch?v=YqeW9_5kURI
48,52,"Bailando - Spanish Version (feat. Descemer Bueno, Gente De Zona)",Enrique Iglesias,62,16489701,10.9%,https://www.youtube.com/watch?v=NUsoVlDFqZg
49,45,Swang,Rae Sremmurd,10,16134565,-5%,https://www.youtube.com/watch?v=dmJefsOErr0
50,56,Hey Ma (Pitbull & J Balvin) (feat. Camila Cabello) - Spanish Version,Pitbull,3,15728699,8.1%,https://www.youtube.com/watch?v=UWLr2va3hu0
51,50,Alone,Marshmello,33,15568536,1.2%,https://www.youtube.com/watch?v=ALZHF5UqnU4
52,42,Heathens,Twenty One Pilots,45,15542336,-10.8%,https://www.youtube.com/watch?v=UprcpdwuwCg
53,62,Thinking Out Loud,Ed Sheeran,62,15163765,8.5%,https://www.youtube.com/watch?v=lp-EO5I60KA
54,49,Side to Side (feat. Nicki Minaj),Ariana Grande,32,15061909,-6%,https://www.youtube.com/watch?v=SXiSVQZLje8
55,53,"Qual Bumbum Mais Bate, Qual Bumbum Mais Pula (Os Cretinos e MC WM)",Os Cretinos,4,14777123,-0.6%,https://www.youtube.com/watch?v=-LywXhD7pfc
56,57,Quisiera,CNCO,13,14732511,2.6%,https://www.youtube.com/watch?v=GtOngOaClgU
57,70,"Cuatro Babys (feat. Noriel, Bryant Myers & Juhn)",Maluma,28,14666270,13%,https://www.youtube.com/watch?v=OXq-JP8w5H4
58,44,I Don’t Wanna Live Forever (ZAYN & Taylor Swift),ZAYN,13,14584293,-15.1%,https://www.youtube.com/watch?v=AY9blLYMKnI
59,48,Baarish (Ash King & Shashaa Tirupati),Ash King,3,14299500,-14.2%,https://www.youtube.com/watch?v=u6p6dubzHAc
60,64,Dark Horse (feat. Juicy J),Katy Perry,45,14291976,2.9%,https://www.youtube.com/watch?v=0KSOMA3QBU0
61,,Attention,Charlie Puth,1,14273703,,https://www.youtube.com/watch?v=nfs8NYg7yQM
62,67,All About That Bass,Meghan Trainor,60,14201562,5.4%,https://www.youtube.com/watch?v=7PCkvCPvDXk
63,61,Deja vu (Prince Royce & Shakira),Prince Royce,5,14135327,0.6%,https://www.youtube.com/watch?v=XEvKn-QgAY0
64,55,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,61,13903675,-4.5%,https://www.youtube.com/watch?v=5GL9JoH4Sws
65,60,Congratulations (feat. Quavo),Post Malone,4,13856497,-2.9%,https://www.youtube.com/watch?v=SC4xMk98Pdc
66,75,El Perdón (Nicky Jam & Enrique Iglesias),Nicky Jam,61,13567181,8.1%,https://www.youtube.com/watch?v=hXI8RQYC36Q
67,65,PPAP,Pikotaro,31,13487205,-2.3%,https://www.youtube.com/watch?v=HFlgNoUsr4k
68,82,ใจกลางเมือง,Labanoon,3,13474746,14%,https://www.youtube.com/watch?v=IOg45dmtqPc
69,59,Can't Stop the Feeling!,Justin Timberlake,30,13293640,-6.9%,https://www.youtube.com/watch?v=ru0K8uYEZWw
70,68,Paris,The Chainsmokers,15,13230059,-0.8%,https://www.youtube.com/watch?v=fRNkQH4DVg8
71,58,Rolex,Ayo & Teo,7,13188013,-7.8%,https://www.youtube.com/watch?v=lwk5OUII9Vc
72,83,Escápate Conmigo (feat. Ozuna),Wisin,4,13088520,12.4%,https://www.youtube.com/watch?v=3X9wEwulYhk
73,66,Stressed Out,Twenty One Pilots,62,13087090,-3.9%,https://www.youtube.com/watch?v=pXRviuL6vMY
74,77,Hasta el Amanecer,Nicky Jam,62,13021061,5.5%,https://www.youtube.com/watch?v=kkx-7fsiWgg
75,,Me Rehúso,Danny Ocean,1,13016576,,https://www.youtube.com/watch?v=aDCcLQto5BM
76,73,Let Her Go,Passenger,53,12891777,0.7%,https://www.youtube.com/watch?v=RBumgq5yVrA
77,63,Let Me Love You (feat. Justin Bieber),DJ Snake,37,12830629,-7.7%,https://www.youtube.com/watch?v=euCqAq6BRa4
78,78,Adiós Amor,Christian Nodal,9,12661313,2.9%,https://www.youtube.com/watch?v=ETLoTxVVvjM
79,86,La Mordidita (feat. Yotuel),Ricky Martin,58,12591789,10%,https://www.youtube.com/watch?v=lBztnahrOFw
80,87,Good Life,G-Eazy & Kehlani,2,12450371,9.6%,https://www.youtube.com/watch?v=FG9M0aEpJGE
81,74,Worth It (feat. Kid Ink),Fifth Harmony,62,12338842,-2%,https://www.youtube.com/watch?v=YBHQbu5rbdQ
82,,Picky,Joey Montana,61,12317916,,https://www.youtube.com/watch?v=RqpKDkVzlqU
83,69,Loka (feat. Anitta),Simone & Simaria,16,12265681,-7.7%,https://www.youtube.com/watch?v=UrT0zCmsN8c
84,71,Sign of the Times,Harry Styles,3,12169874,-5.3%,https://www.youtube.com/watch?v=qN4ooNx77u0
85,90,The Pink Panther Theme,Henry Mancini,60,12079922,10.3%,https://www.youtube.com/watch?v=dtnNO5_Ao6U
86,72,Тает лёд,Grebz,5,11991196,-6.5%,https://www.youtube.com/watch?v=i9AHJkHqkpw
87,85,A Thousand Years,Christina Perri,62,11945624,3.3%,https://www.youtube.com/watch?v=rtOvBOTyX00
88,76,Você Partiu Meu Coração (feat. Anitta & Wesley Safadão),Nego do Borel,9,11719855,-5.3%,https://www.youtube.com/watch?v=Xp-dKdSUuLk
89,79,Say You Won't Let Go,James Arthur,28,11707352,-2.7%,https://www.youtube.com/watch?v=0yW7w8F2TVA
90,88,All of Me,John Legend,61,11658945,3.9%,https://www.youtube.com/watch?v=450p7goxZqg
91,94,Tu No Vive Así,"Arcangel, Bad Bunny, DJ Luian & Mambo Kingz",22,11405846,6.6%,https://www.youtube.com/watch?v=CUYrEiymUMY
92,98,ฉันไม่มี,T_T ทีที,7,11388643,8.1%,https://www.youtube.com/watch?v=
93,,There's Nothing Holdin' Me Back,Shawn Mendes,1,11341750,,https://www.youtube.com/watch?v=
94,99,Otra Vez (feat. J Balvin),Zion & Lennox,33,10982169,6.3%,https://www.youtube.com/watch?v=6R5i6wQCOCQ
95,81,Juju on that Beat,Zayion McCall,32,10834854,-8.5%,https://www.youtube.com/watch?v=a2v_zGWawP0
96,,Counting Stars,OneRepublic,61,10748252,,https://www.youtube.com/watch?v=hT_nvWreIhg
97,,La Gozadera (feat. Marc Anthony),Gente de Zona,44,10713142,,https://www.youtube.com/watch?v=VMp55KH_3wo
98,91,Humsafar (Mansheel Gujral & Akhil Sachdeva),Akhil Sachdeva,2,10685696,-1.7%,https://www.youtube.com/watch?v=jIqRbFQl-ds
99,80,Unforgettable (feat. Swae Lee),French Montana,2,10614674,-10.4%,https://www.youtube.com/watch?v=CTFtOOh47oo
100,,Travesuras,Nicky Jam,12,10609732,,https://www.youtube.com/watch?v=OxxggwHFj7M
