Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
24,23,Jerusalema (feat. Nomcebo Zikode),Master KG,5,17959097,4.6%,https://www.youtube.com/watch?v=fCZVL_8D048
25,30,Before You Go (Acoustic),Lewis Capaldi,18,17333197,7.9%,https://www.youtube.com/watch?v=Jtauh8GcxBY
26,81,Mi Cuarto,Jerry Di,2,17078056,83.3%,https://www.youtube.com/watch?v=KuDP3cEbcTo
27,24,Dil Tod Ke (feat. B Praak),Rochak Kohli,5,17075698,0.1%,https://www.youtube.com/watch?v=ZTBwxy4wsBQ
28,22,Tum Hi Aana,Jubin Nautiyal,45,16863460,-5.6%,https://www.youtube.com/watch?v=VFTSW817JlI
29,20,Relación (Remix),"Sech, Daddy Yankee, J Balvin, Rosalía & Farruko",14,16012798,-11.5%,https://www.youtube.com/watch?v=XseIJg8Vyj0
30,,Sandese Aate Hai,Roop Kumar Rathod & Altaf Raja,3,15347762,,https://www.youtube.com/watch?v=fiXlqLhIT50
31,14,PUNANI,6ix9ine,3,14970734,-37.2%,https://www.youtube.com/watch?v=AY1bA23hGMU
32,27,GOOBA,6ix9ine,15,14904369,-9.9%,https://www.youtube.com/watch?v=pPw_izFr5PA
33,28,Maria (마리아),Hwa Sa,8,14771825,-10.7%,https://www.youtube.com/watch?v=tDukIfFzX18
34,32,9XM House Of Dance,--,21,14686758,-7.4%,https://www.youtube.com/watch?v=SD4Z8dlZPd8
35,39,PuttaBombe,--,26,14590210,10.1%,https://www.youtube.com/watch?v=8LZ2loz71Sw
36,41,Mood Swings (feat. Lil Tjay),Pop Smoke,3,14111342,10.6%,https://www.youtube.com/watch?v=mM8ostx0Ub8
37,,Midnight Sky,Miley Cyrus,1,13864326,,https://www.youtube.com/watch?v=aS1no1myeTM
38,36,PORFA (Remix),"Feid, Justin Quiles, J Balvin, Nicky Jam, Maluma & Sech",20,13414601,0.1%,https://www.youtube.com/watch?v=zTpswDtnBBI
39,35,El Efecto,Rauw Alejandro & Chencho Corleone,21,13171800,-4%,https://www.youtube.com/watch?v=vpD_EvXiGQ4
40,34,death bed (coffee for your head) (feat. Beabadoobee),Powfu,24,13165869,-6.1%,https://www.youtube.com/watch?v=WB4Nmh76fAc
41,51,Watermelon Sugar,Harry Styles,9,13025510,15.3%,https://www.youtube.com/watch?v=E07s5ZYygMg
42,33,Illegal Weapon 2.0,Jasmine Sandlas & Garry Sandhu,31,12669215,-18.8%,https://www.youtube.com/watch?v=GOkJguI8kYc
43,,100,SuperM,1,12469334,,https://www.youtube.com/watch?v=nyzhtvtJWDQ
44,37,Roses (Imanbek Remix),SAINt JHN,26,12380840,-7.4%,https://www.youtube.com/watch?v=2zToEPpFEN8
45,25,Meri Aashiqui (feat. Jubin Nautiyal),Rochak Kohli,12,12302208,-26.4%,https://www.youtube.com/watch?v=SVjkxdjivts
46,42,Yo Perreo Sola,Bad Bunny,25,12094423,-2.9%,https://www.youtube.com/watch?v=GtSRKwDCaZM
47,40,夜に駆ける,YOASOBI,12,11895992,-7%,https://www.youtube.com/watch?v=x8VYWazR5mE
48,43,Cennetten Çiçek,Zehra,8,11810851,-3.8%,https://www.youtube.com/watch?v=4OkiH2yD-eQ
49,,Pachtaoge,Asees Kaur,1,11778505,,https://www.youtube.com/watch?v=olLLDnTdGFg
50,38,Play Date,Melanie Martinez,17,11660110,-12.1%,https://www.youtube.com/watch?v=kknKs7cAcO8
51,76,4K,"El Alfa, Darell & Noriel",2,11275936,20.7%,https://www.youtube.com/watch?v=Y_Xm72p6ruY
52,53,NİMET (feat. Eglo G),Didomido,2,11274837,0.7%,https://www.youtube.com/watch?v=idqdUopJazc
53,60,"Feel Me (feat. Justin Quiles, Lenny Tavárez, Feid & Mariah)","Rich Music, Ltd, Sech & Dalex",3,11251958,6.4%,https://www.youtube.com/watch?v=n8zo60TdOdE
54,,Tacos,Little Big,1,11131859,,https://www.youtube.com/watch?v=nUwTnJ8yFXY
55,44,TKN,Rosalía & Travis Scott,9,11088741,-9.4%,https://www.youtube.com/watch?v=q5xIoeG4uVI
56,49,Singapur (Remix),"El Alfa, Farruko, Myke Towers, Justin Quiles & Chencho Corleone",8,11067421,-8.3%,https://www.youtube.com/watch?v=3niVHCdB1wA
57,,Teri Mitti,B Praak,17,11010881,,https://www.youtube.com/watch?v=wF_B_aagLfI
58,45,"WHATS POPPIN (Remix) (feat. DaBaby, Tory Lanez & Lil Wayne)",Jack Harlow,8,10958298,-9.8%,https://www.youtube.com/watch?v=HIwAI05Y1fU
59,46,أنا لما بحب,--,12,10938579,-9.8%,https://www.youtube.com/watch?v=XSBkvdx3dKc
60,48,ໃສ່ໃຈໄດ້ແຕ່ມອງ,GX2,4,10810829,-10.6%,https://www.youtube.com/watch?v=IwkXYEiyNUI
61,69,Dream Girl (Remix),Ir Sais & Rauw Alejandro,11,10657926,10.8%,https://www.youtube.com/watch?v=P9YwNtBS4m4
62,52,Azul (Live),J Balvin,14,10556850,-6.5%,https://www.youtube.com/watch?v=bcaLBKH-Yfc
63,,Smile,Katy Perry,1,10517520,,https://www.youtube.com/watch?v=vZA5heWazIQ
64,96,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,3,10271811,23%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
65,98,G.O.A.T.,Diljit Dosanjh,3,10240394,24.3%,https://www.youtube.com/watch?v=cl0a3i2wFcc
66,,Yes or No,Jass Manak,1,10167484,,https://www.youtube.com/watch?v=EUq-tNlCo7s
67,,WANNABE,ITZY,21,9931792,,https://www.youtube.com/watch?v=fE2h3lGlOsk
68,,Billo Tu Agg (feat. Honey Singh),Singhsta,1,9848615,,https://www.youtube.com/watch?v=Q3ge_F5ei38
69,79,Пикачу,MIA BOYKA & Egor Ship,2,9777653,4.8%,https://www.youtube.com/watch?v=zMd_PxpF0Ug
70,,"Lean (feat. Towy, Osquel, Beltito, Sammy & Falsetto)",Super Yei,1,9763387,,https://www.youtube.com/watch?v=zPY8B_0WQSQ
71,54,Satisfya,Imran Khan,11,9735601,-12%,https://www.youtube.com/watch?v=pfVODjDBFxU
72,50,TROLLZ (feat. Nicki Minaj),6ix9ine,10,9708449,-17%,https://www.youtube.com/watch?v=oNg3M9IJJlY
73,74,Rain On Me,Lady Gaga & Ariana Grande,13,9679284,3.2%,https://www.youtube.com/watch?v=AoAm4om0wTs
74,67,Galaksi,Ece Mumay,2,9651085,-0.5%,https://www.youtube.com/watch?v=BVzsT0Apa5I
75,85,A Un Passo Dalla Luna,Rocco Hunt & Ana Mena,4,9622836,6.9%,https://www.youtube.com/watch?v=Kh-Dz1Fuo1E
76,66,UN DIA (ONE DAY),"J Balvin, Dua Lipa, Bad Bunny & Tainy",4,9612503,-1.6%,https://www.youtube.com/watch?v=BjhW3vBA1QU
77,64,Go Crazy,Chris Brown & Young Thug,5,9489960,-7%,https://www.youtube.com/watch?v=dPhwbZBvW2o
78,,Kacey talk,Youngboy Never Broke Again,1,9453598,,https://www.youtube.com/watch?v=0C80BSgjb8M
79,,สุดปัง (Sudpang!),MILLI,1,9409880,,https://www.youtube.com/watch?v=bHbnedbt6G4
80,,BOY,TREASURE,1,9289492,,https://www.youtube.com/watch?v=JSAfPh1A25E
81,,Heather,Conan Gray,1,9285777,,https://www.youtube.com/watch?v=24u3NoPvgMw
82,70,MAMACITA,"Black Eyed Peas, Ozuna & J. Rey Soul",14,9218200,-3.2%,https://www.youtube.com/watch?v=4bP8wbt4SeA
83,84,Toosie Slide,Drake,20,9137966,1.3%,https://www.youtube.com/watch?v=xWggTb45brM
84,77,Stuck with U,Justin Bieber & Ariana Grande,15,9113960,-2.5%,https://www.youtube.com/watch?v=pE49WK-oNjU
85,58,Make you happy,NiziU,8,8942994,-15.9%,https://www.youtube.com/watch?v=QW28YKqdxe0
86,71,Na Raba Toma Tapão,Niack,14,8840283,-7.1%,https://www.youtube.com/watch?v=UR7O8IekguY
87,99,Rojo,J Balvin,17,8735136,6.2%,https://www.youtube.com/watch?v=_tG70FWd1Ds
88,59,Le Photu Le,Neelu Rangili,17,8555595,-19.5%,https://www.youtube.com/watch?v=O0n2T014eBM
89,73,We Paid (feat. 42 Dugg),Lil Baby,15,8546584,-9.3%,https://www.youtube.com/watch?v=GErG9femMQk
90,62,YAYA,6ix9ine,7,8539623,-17.9%,https://www.youtube.com/watch?v=yxgJclR4dUU
91,82,Karaoke,Boomdabash & Alessandra Amoroso,9,8495814,-6.9%,https://www.youtube.com/watch?v=fHFx6FbUMRQ
92,,Coração Bandido (Ao Vivo),Marília Mendonça & Maiara & Maraisa,1,8436583,,https://www.youtube.com/watch?v=lxcpH6kvnmg
93,,MORE & MORE,TWICE,11,8402209,,https://www.youtube.com/watch?v=mH0_XpSHkZo
94,,Main Tumhara,"A. R. Rahman, Jonita Gandhi & Hriday Gattani",1,8367916,,https://www.youtube.com/watch?v=8Q5d0P6x61k
95,89,Lambiyaan Si Judaiyaan,"Arijit Singh, Shadab Faridi & Altamash Faridi",10,8330206,-5.1%,https://www.youtube.com/watch?v=u2A6znC7LIg
96,86,El Mismo Aire,Camilo,11,8320702,-6.8%,https://www.youtube.com/watch?v=ZYDj7bys8jo
97,,Berbeza Kasta,Thomas Arya,3,8285824,,https://www.youtube.com/watch?v=c-bah74eNcg
98,88,Maiyya Yashoda,Anuradha Paudwal & Alka Yagnik,7,8236874,-7%,https://www.youtube.com/watch?v=rPvh3WsRt2Q
99,,Sevdanın Böylesi (feat. Özkan Meydan),Bilal Hancı,1,8225331,,https://www.youtube.com/watch?v=cZ-vtLaBByE
100,,Diamonds,Rihanna,4,8191005,,https://www.youtube.com/watch?v=lWA2pjMjpBs
