Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
16,15,Razzi Bolja,Harjeet Deewana,6,28076793,-1.4%,https://www.youtube.com/watch?v=VT87DFblAxY
17,13,Save Your Tears,The Weeknd,26,27829194,-4.3%,https://www.youtube.com/watch?v=XXYlFuWEuKI
18,18,52 Gajh Ka Daman,Renuka Panwar,33,27522739,2.8%,https://www.youtube.com/watch?v=CZt-rVn2BJs
19,33,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros,4,26922765,35.3%,https://www.youtube.com/watch?v=y_RHQ4mBDKA
20,21,Chatak Matak,Renuka Panwar,27,25300123,0.6%,https://www.youtube.com/watch?v=s9AICwTKgOg
21,11,Fiel,"Los Legendarios, Wisin & Jhay Cortez",15,25034893,-15.6%,https://www.youtube.com/watch?v=o1lKMrLat_I
22,20,Dynamite,BTS,45,24578887,-2.6%,https://www.youtube.com/watch?v=gdZLi9oWNZg
23,22,Levitating (feat. DaBaby),Dua Lipa,29,23934737,-1.6%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
24,10,Alcohol-Free,TWICE,4,23830020,-20%,https://www.youtube.com/watch?v=XA2YEHn-A8Q
25,19,EL MAKINON,KAROL G & Mariah Angeliq ,14,23647904,-8.3%,https://www.youtube.com/watch?v=2jYEz66J_J4
26,34,Leave The Door Open,"Silk Sonic, Bruno Mars & Anderson .Paak",17,23630793,20.6%,https://www.youtube.com/watch?v=adLGHcj_fmA
27,31,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,19,22178253,5%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
28,28,Kiss Me More (feat. SZA),Doja Cat,12,21998653,1.7%,https://www.youtube.com/watch?v=0EVVKs6DQLo
29,24,Build a Bitch,Bella Poarch,7,21387192,-8.4%,https://www.youtube.com/watch?v=FLGCGc7sAUw
30,23,Botella Tras Botella,Gera Mx & Christian Nodal,10,21300909,-12.3%,https://www.youtube.com/watch?v=XegHMc35Bo8
31,,You Right,Doja Cat & The Weeknd,1,21185951,,https://www.youtube.com/watch?v=JXgV1rXUoME
32,32,Astronaut In The Ocean,Masked Wolf,22,19843403,-4.6%,https://www.youtube.com/watch?v=MEg-oqI9qmw
33,26,Pareja Del Año,Sebastián Yatra & Myke Towers,11,19253967,-13.3%,https://www.youtube.com/watch?v=SRm2Ch4oFWs
34,43,Sevmedim Deme,Kurtuluş Kuş & --,4,18983107,19.8%,https://www.youtube.com/watch?v=rbjAilk31Sg
35,30,Bipolar,"MC Don Juan, Mc Davi & Mc Pedrinho",9,18323647,-13.9%,https://www.youtube.com/watch?v=12-3ZAsO_xA
36,36,Thoda Thoda Pyaar,Stebin Ben,13,17919218,-2.4%,https://www.youtube.com/watch?v=USccSZnS8MQ
37,37,Baarish Ki Jaaye (feat. Nawazuddin Siddiqui & Sunanda Sharma),B Praak,14,17807172,0.9%,https://www.youtube.com/watch?v=TYaNfLLOLNY
38,,"Nicky Jam: Bzrp Music Sessions, Vol. 41",Bizarrap & Nicky Jam,1,17743836,,https://www.youtube.com/watch?v=BH6T3CTuncc
39,29,"Volta Bebê, Volta Neném",Dj Guuga & DJ Ivis,12,17718227,-17%,https://www.youtube.com/watch?v=x0EPgyNd9o0
40,38,Wafa Na Raas Aayee,Jubin Nautiyal,10,17135357,-0.3%,https://www.youtube.com/watch?v=Z7XiKx_rj2I
41,25,Next Level,aespa,7,17073641,-26%,https://www.youtube.com/watch?v=4TWR90KJl84
42,60,Lavandiya London Se Layenge,Ritesh Pandey,14,16897809,33%,https://www.youtube.com/watch?v=GiVxUKbIy0w
43,35,2/Catorce,Rauw Alejandro & Mr. NaisGai,8,16856408,-12.5%,https://www.youtube.com/watch?v=3mPXwuPc650
44,55,I WANNA BE YOUR SLAVE,Måneskin,5,15654805,17%,https://www.youtube.com/watch?v=0T-BCIFeqq8
45,40,कुँवारे में गंगा नहईले बानी,Ankush Raja & Shilpi Raj,22,15313603,-4.3%,https://www.youtube.com/watch?v=YyVI46K8q9E
46,50,Is Qadar, Tulsi Kumar & Darshan Raval,11,15271515,5.8%,https://www.youtube.com/watch?v=TBlixHMv_GQ
47,46,Miénteme,TINI & Maria Becerra,9,15188975,1.2%,https://www.youtube.com/watch?v=mmRBXjVENDQ
48,41,Coco Cola,Ruchika Jangid,31,14921339,-6.5%,https://www.youtube.com/watch?v=9UaG7UL5yS4
49,39,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,15,14815522,-7.7%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
50,42,ทน,Sprite & GUYGEEGEE,9,14751801,-7.6%,https://www.youtube.com/watch?v=wNO6kMJB63I
51,47,Baby Me Atende,Matheus Fernandes & Dilsinho,6,14332004,-3.9%,https://www.youtube.com/watch?v=qMEsx__88Gk
52,52,Dinero,Trinidad Cardona,2,13719921,-2.9%,https://www.youtube.com/watch?v=2f31hcGTb-0
53,57,happier,Olivia Rodrigo,4,13652145,2.5%,https://www.youtube.com/watch?v=ZQFmRXgeR-s
54,44,Sal y Perrea,Sech,7,13486473,-11.9%,https://www.youtube.com/watch?v=24LLB5T7qqk
55,48,Nadiyon Paar (Let the Music Play Again),"Sachin–Jigar, Rashmeet Kaur, Shamur & IP Singh",18,13248154,-9.3%,https://www.youtube.com/watch?v=bi5PhlIQpwU
56,51,deja vu,Olivia Rodrigo,13,13223364,-7.2%,https://www.youtube.com/watch?v=cii6ruuycQA
57,54,"Não, Não Vou",Mari Fernandez,2,12979713,-4.4%,https://www.youtube.com/watch?v=48Wc8Sn3kAo
58,,Hello Future,NCT DREAM,1,12866963,,https://www.youtube.com/watch?v=QPUjV7epJqE
59,70,पिया जाहू जन कलकतिया,Shilpi Raj,3,12641721,20.1%,https://www.youtube.com/watch?v=2g3Svq02VEQ
60,62,NO ME CONOCEN (Remix),"Bandido, Duki, REI & Tiago PZK",2,12637607,2.3%,https://www.youtube.com/watch?v=4T0C-UuwQaQ
61,59,In the morning,ITZY,9,11901407,-8.2%,https://www.youtube.com/watch?v=_ysomCGaZLw
62,,नजरिया ना लागे,Pawan Singh,1,11862945,,https://www.youtube.com/watch?v=uEjs0fb5xrc
63,56,AM,Nio Garcia,12,11426689,-14.4%,https://www.youtube.com/watch?v=N06bpHYU1ow
64,,2:50,MYA,1,11402592,,https://www.youtube.com/watch?v=rOyzCLO8Ck8
65,49,Meu Pedaço de Pecado,João Gomes,3,11349930,-21.7%,https://www.youtube.com/watch?v=H1DEczvTjgE
66,,Una Vaina Loca,"Fuego, Manuel Turizo & Duki",1,11129624,,https://www.youtube.com/watch?v=xo1_3ozxgjc
67,89,Poesia Acústica 11: Nada Mudou,"Pineapple StormTV, A Banca Records, MC Ryan, Chris MC, Xamã, Lourena, L7NNON, Cynthia Luz, Mc Poze do Rodo & Salve Malak",2,11127513,22.8%,https://www.youtube.com/watch?v=FMWiJwLG0j4
68,,Sexo Virtual,Rauw Alejandro,1,11066800,,https://www.youtube.com/watch?v=hqnbKS_SNCM
69,71,Dil Ko Karaar Aaya,Neha Kakkar & Yasser Desai,3,10991014,5%,https://www.youtube.com/watch?v=lX3vT_Gm_HE
70,64,Heartbreak Anniversary,Giveon,20,10890649,-7.2%,https://www.youtube.com/watch?v=uWRlisQu4fo
71,,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,1,10738566,,https://www.youtube.com/watch?v=iY3vrGP6XIE
72,,애,Stray Kids,1,10701645,,https://www.youtube.com/watch?v=M7lIml8-eHU
73,66,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",5,10660634,-4.6%,https://www.youtube.com/watch?v=2PRAiVs3MVc
74,,Red Light Green Light,DaBaby,1,10270724,,https://www.youtube.com/watch?v=p6IIWuwdNIc
75,,Fulanito,Becky G & El Alfa,1,10100754,,https://www.youtube.com/watch?v=P2LLC2GyOlo
76,77,Majanuaa Pitata,Pawan Singh,3,10061414,2.6%,https://www.youtube.com/watch?v=i7s1U_YSvM0
77,91,Ramenez la coupe à la maison,Vegedream,2,10039389,11.3%,https://www.youtube.com/watch?v=RHb5LKnnxLg
78,68,Calling My Phone,Lil Tjay & 6LACK,17,10012006,-6%,https://www.youtube.com/watch?v=zzd4ydafGR0
79,72,Talking to the Moon,Bruno Mars,14,9842611,-5.6%,https://www.youtube.com/watch?v=fXw0jcYbqdo
80,45,Number Likh,Tony Kakkar,2,9811398,-34.8%,https://www.youtube.com/watch?v=eTEMJDgyHI8
81,,You're Welcome,Dwayne Johnson,2,9779305,,https://www.youtube.com/watch?v=79DijItQXMM
82,100,Ficha Limpa,Gusttavo Lima,3,9655923,13.3%,https://www.youtube.com/watch?v=_7DKuv_xsuY
83,,Pani Di Gal,Maninder Buttar & Asees Kaur,10,9622310,,https://www.youtube.com/watch?v=v6eMKfr8qEY
84,,Perfect World,TWICE,1,9413928,,https://www.youtube.com/watch?v=fmOEKOjyDxU
85,85,traitor,Olivia Rodrigo,6,9377171,-0.1%,https://www.youtube.com/watch?v=CRrf3h9vhp8
86,75,Saturno,Pablo Alborán,6,9224253,-8.5%,https://www.youtube.com/watch?v=yBAx5nBdJqU
87,81,Jalebi Baby,Tesher,6,9184017,-4.6%,https://www.youtube.com/watch?v=IFtwhMK64H8
88,,Lagi,Skusta Clee,1,9084390,,https://www.youtube.com/watch?v=j97SIWer-aY
89,74,malibu,Sangiovanni,6,9051520,-10.7%,https://www.youtube.com/watch?v=8RwFEcQ36Z4
90,84,"Body (Remix) (feat. ArrDee, E1 (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo)",Tion Wayne & Russ Millions,10,8978822,-4.6%,https://www.youtube.com/watch?v=BS3HgiHPYcs
91,,Beggin',Madcon,1,8885404,,https://www.youtube.com/watch?v=zrFI2gJSuwA
92,95,ZITTI E BUONI,Måneskin,6,8846660,1%,https://www.youtube.com/watch?v=QN1odfjtMoo
93,92,Gangsta's Paradise,Coolio & L.V.,11,8821582,-1.7%,https://www.youtube.com/watch?v=fPO76Jlnz6c
94,,Paagla,Akhil,1,8797909,,https://www.youtube.com/watch?v=JgZtg1LDWw4
95,73,Viah Di Khabar,Kaka & Sana Aziz,2,8790382,-14.6%,https://www.youtube.com/watch?v=0REvHOemNDQ
96,76,MILLE,"Fedez, Achille Lauro & Orietta Berti",2,8786812,-11.5%,https://www.youtube.com/watch?v=l6N-Yq9Fw4U
97,82,EL BARCO,KAROL G,10,8774169,-8.4%,https://www.youtube.com/watch?v=_6HpI5i84w8
98,79,Tipo Gin (Ao Vivo),MC Kevin o Chris,8,8774096,-10.1%,https://www.youtube.com/watch?v=Gx-PmS_C3k4
99,,How Far I’ll Go,Auliʻi Cravalho,24,8716295,,https://www.youtube.com/watch?v=cPAbx5kgCJo
100,94,goosebumps (feat. Kendrick Lamar),Travis Scott,13,8581274,-2.1%,https://www.youtube.com/watch?v=Dst9gZkq1a8
