Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
85,,Teri Mitti,B Praak,16,8993523,,https://www.youtube.com/watch?v=wF_B_aagLfI
86,90,Stuck with U,Justin Bieber & Ariana Grande,7,8963385,4%,https://www.youtube.com/watch?v=pE49WK-oNjU
87,88,PORFA (Remix),"Feid, Justin Quiles, J Balvin, Nicky Jam, Maluma & Sech",12,8929135,0.7%,https://www.youtube.com/watch?v=zTpswDtnBBI
88,,Fanfare,TWICE,1,8917294,,https://www.youtube.com/watch?v=kRT174IdxuM
89,,Stay Gold,BTS,1,8906062,,https://www.youtube.com/watch?v=9IHwqdz8Xhw
90,,Left & Right,SEVENTEEN,1,8697848,,https://www.youtube.com/watch?v=HdZdxocqzq4
91,,Los Besos,Greeicy,1,8697334,,https://www.youtube.com/watch?v=rUi_KOmn7BM
92,42,환상동화 (Secret Story of the Swan),IZ*ONE,2,8685368,-38.9%,https://www.youtube.com/watch?v=nnVjsos40qk
93,,Mediterranea,Irama,1,8674042,,https://www.youtube.com/watch?v=cNZrApXrEYc
94,91,Satisfya,Imran Khan,4,8558481,-0.5%,https://www.youtube.com/watch?v=pfVODjDBFxU
95,,Ik Vaari Aa,Arijit Singh,1,8488193,,https://www.youtube.com/watch?v=zXLgYBSdv74
96,81,Hasta Que Dios Diga,Anuel AA,4,8465921,-12.1%,https://www.youtube.com/watch?v=nCzwGVKpjpo
97,,Breaking Me (feat. A7S),Topic,1,8363675,,https://www.youtube.com/watch?v=jIoEaTN7GGo
98,98,Danza Kuduro (feat. Lucenzo),Don Omar,10,8199850,5.6%,https://www.youtube.com/watch?v=7zp1TbLFPp8
99,,Tú (Live),Carin Leon,1,8179823,,https://www.youtube.com/watch?v=7tb5O8HPCiE
100,92,Goa Beach (feat. Neha Kakkar),Tony Kakkar,20,8128104,-3%,https://www.youtube.com/watch?v=n5WnMJ0J6qA
