Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
55,54,Gali Gali,Neha Kakkar,15,13534938,-2.4%,https://www.youtube.com/watch?v=rJqX-YUZddc
56,52,Sucker,Jonas Brothers,5,13485879,-7.1%,https://www.youtube.com/watch?v=CnAmeh0-E-U
57,78,Solita (feat. Farruko & Zion & Lennox),Sech,2,13400709,17.4%,https://www.youtube.com/watch?v=jLcycCKNcAY
58,70,Baby,"Nicky Jam, Farruko & Amenazzy",10,12862193,10%,https://www.youtube.com/watch?v=xjQKkknbz-Y
59,55,Ella Quiere Beber (Remix) (feat. Romeo Santos),Anuel AA,19,12803438,-7.3%,https://www.youtube.com/watch?v=0w3XwPVxcsw
60,,Violeta (비올레타),IZ*ONE,1,12588657,,https://www.youtube.com/watch?v=6eEZ7DJMzuk
61,,ปี้(จน)ป่น (feat. Bua Kamonthip),Mahahing,1,12533167,,https://www.youtube.com/watch?v=wdmqvdXuGEI
62,86,Chahunga Main Tujhe Hardam,Satyajeet Jena,8,12347057,14.5%,https://www.youtube.com/watch?v=mlWV7m2uH6o
63,45,ธารารัตน์ (Thararat),YOUNGOHM,5,12224986,-24.1%,https://www.youtube.com/watch?v=FemL1-I3s6w
64,50,Mungda,"Jyotica Tangri, Shaan & Subhro Ganguly",5,12176316,-18.1%,https://www.youtube.com/watch?v=ylW9gdva7Oo
65,,Jattwaad (feat. Gurlez Akhtar),Harf Cheema,1,12146923,,https://www.youtube.com/watch?v=yW10irX4BDI
66,69,Зацепила,Aleksandr Revva,2,12097588,3.4%,https://www.youtube.com/watch?v=XQYNUwYHV1c
67,71,Rebota (Remix) (feat. Becky G & Sech),"Guaynaa, Nicky Jam & Farruko",3,12051551,3.4%,https://www.youtube.com/watch?v=slaS1z9eHT4
68,,Teri Mitti,B Praak,1,11706549,,https://www.youtube.com/watch?v=wF_B_aagLfI
69,,lovely,Billie Eilish & Khalid,22,11610814,,https://www.youtube.com/watch?v=V1Pl8CzNzCw
70,,when the party's over,Billie Eilish,14,11374828,,https://www.youtube.com/watch?v=pbMwTqkKSps
71,,R.I.P. (feat. Anitta & Rita Ora),Sofia Reyes,1,11307332,,https://www.youtube.com/watch?v=LFnV-vb1Bxc
72,68,High Hopes,Panic! At The Disco,18,11264190,-4.8%,https://www.youtube.com/watch?v=IPXIgEAGe4U
73,,"Tumbando el Club (Remix) (feat. C.R.O, ObieWanShot, Ysy A, Cazzu, KHEA, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki)",Neo Pistea,1,11172985,,https://www.youtube.com/watch?v=5bdIRS9-Dh8
74,64,Lamberghini (feat. Raginii),The Doorbeen,13,11140709,-8.7%,https://www.youtube.com/watch?v=5X7WWVTrBvM
75,73,Put a Date On It (feat. Lil Baby),Yo Gotti,4,11134785,-4%,https://www.youtube.com/watch?v=1PnHB4sLqew
76,72,Giant,Calvin Harris & Rag'n'Bone Man,10,10956396,-5.6%,https://www.youtube.com/watch?v=ir6nk2zrMG0
77,88,Déjate Querer (feat. Trapical Minds),"Lalo Ebratt, Sebastián Yatra & Yera",2,10927247,3.7%,https://www.youtube.com/watch?v=tJoAU1lsbn4
78,82,NIRA ISHQ,Guri,11,10755668,-4.2%,https://www.youtube.com/watch?v=VO7Vu207-e8
79,76,Robbery,Juice WRLD,7,10729080,-6.5%,https://www.youtube.com/watch?v=iI34LYmJ1Fs
80,56,DALLA DALLA (달라달라),ITZY,7,10649536,-22.5%,https://www.youtube.com/watch?v=tXJRu-gFxPU
81,87,Te Vi,Micro TDH & Piso 21,10,10638943,-1%,https://www.youtube.com/watch?v=0yruvXjYoUo
82,,Vou Ter Que Superar (Ao Vivo) (feat. Marília Mendonça),Matheus & Kauan,1,10591255,,https://www.youtube.com/watch?v=IJmxyfbRg0A
83,63,Coka,Sukhe,8,10486596,-14%,https://www.youtube.com/watch?v=7lWeQs8Firo
84,84,SAKHIYAAN,Maninder Buttar,19,10421860,-5.3%,https://www.youtube.com/watch?v=S-ezhTXPVGU
85,80,Destino,Greeicy & Nacho,3,10356594,-8.3%,https://www.youtube.com/watch?v=Dr6iQxNu0wo
86,90,Que No Acabe,Yandel,2,10355548,-0.5%,https://www.youtube.com/watch?v=28eN86bJLIc
87,95,MIDDLE CHILD,J. Cole,10,10077997,-0.2%,https://www.youtube.com/watch?v=e8CLsYzE5wk
88,91,Terremoto,Anitta & MC Kevinho,9,10026842,-2.5%,https://www.youtube.com/watch?v=O65FBF9RamQ
89,89,Let Me Down Slowly,Alec Benjamin,6,10010887,-4%,https://www.youtube.com/watch?v=50VNCymT-Cs
90,79,Defaulter,R Nait & Ammy Virk,7,9871679,-12.9%,https://www.youtube.com/watch?v=2zQuvi3w7hQ
91,61,Leja Re,"Dhvani Bhanushali, Tanishk Bagchi & Sandesh Shandilya",18,9851451,-21.7%,https://www.youtube.com/watch?v=NNqLB7znMLU
92,93,Let It Go,Idina Menzel,19,9591758,-5.7%,https://www.youtube.com/watch?v=kHue-HaXXzg
93,,"Good Vibes (Remix) (feat. De La Ghetto, Amenazzy & C. Tangana)",Miguel A. Durán (Fuego) & Nicky Jam,2,9508490,,https://www.youtube.com/watch?v=qFHINpvaG0A
94,,Contra La Pared,J Balvin & Sean Paul,1,9499928,,https://www.youtube.com/watch?v=-gCe4WrmOIk
95,98,No Te Contaron Mal,Christian Nodal,19,9344187,-2.3%,https://www.youtube.com/watch?v=CnuoXtaX8q0
96,60,Skibidi,Little Big,8,9105882,-27.7%,https://www.youtube.com/watch?v=EqSclLcbvCA
97,,Bola Rebola (feat. MC Zaac),"Tropkillaz, J Balvin & Anitta",4,9091428,,https://www.youtube.com/watch?v=lby6qH2WYXY
98,,Vas A Estar Bien,Banda Carnaval,1,8958155,,https://www.youtube.com/watch?v=3VZcXTOjkuA
99,65,SOLTERA (feat. Chris Jeday & Gaby Music),Lunay,3,8948974,-26.5%,https://www.youtube.com/watch?v=YZxmoOvqWek
100,81,Duniyaa,Akhil & Dhvani Bhanushali,6,8924348,-20.6%,https://www.youtube.com/watch?v=hVCYwwFwGEE
