Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
19,19,Save Your Tears,The Weeknd,51,20027765,0.9%,https://www.youtube.com/watch?v=XXYlFuWEuKI
20,51,Chaka Chak,Shreya Ghoshal,4,19869013,54.7%,https://www.youtube.com/watch?v=ZS4V05gAy9k
21,21,बुलेट प जीजा,Vinay Pandey Sanu & Shilpi Raj,9,18160674,-6.4%,https://www.youtube.com/watch?v=ClWH9LfCeks
22,20,ELEVEN,IVE,4,18137905,-7.7%,https://www.youtube.com/watch?v=--FmExEAsM8
23,23,Kusu Kusu,Zahrah S Khan & Dev Negi,7,17743118,-8.1%,https://www.youtube.com/watch?v=RgzLnmTaCAU
24,18,Woman,Doja Cat,21,17714485,-14.3%,https://www.youtube.com/watch?v=yxW5yuzVi8w
25,35,Ameaça,"Paulo Pires, MC Danny & Marcynho Sensação",8,15757617,8.4%,https://www.youtube.com/watch?v=TNIbXs_iNq8
26,26,Infinity,Jaymes Young,4,15737095,-1.8%,https://www.youtube.com/watch?v=PWqEPKduGm8
27,29,Tum Tum (Tamil),"--, Aditi, Satya Yamini, Roshini & Tejaswini",5,15238091,-3.7%,https://www.youtube.com/watch?v=tYSrY4iPX6w
28,28,Chatak Matak,Renuka Panwar,51,15183310,-4.2%,https://www.youtube.com/watch?v=s9AICwTKgOg
29,95,Snowman,Sia,17,15063146,70.1%,https://www.youtube.com/watch?v=gset79KMmt0
30,34,Heat Waves,Glass Animals,16,14900137,1.1%,https://www.youtube.com/watch?v=mRD0-GxqHVo
31,,Dance Meri Rani (feat. Nora Fatehi & Guru Randhawa),Guru Randhawa & Zahrah S Khan,1,14757333,,https://www.youtube.com/watch?v=G-XMiVMlLRI
32,30,The Feels,TWICE,12,14749078,-5.8%,https://www.youtube.com/watch?v=f5_wn8mexmM
33,54,Srivalli,Sid Sriram,8,14515517,16.6%,https://www.youtube.com/watch?v=hcMzwMrr1tE
34,43,Medallo,"Blessd, Justin Quiles & Lenny Tavárez",5,14485518,5.8%,https://www.youtube.com/watch?v=hMhR6T7EEfQ
35,,Maiyya Mainu,--,1,14282746,,https://www.youtube.com/watch?v=1pkcaeMRrns
36,38,Param Sundari,A. R. Rahman & Shreya Ghoshal,22,13883640,-1%,https://www.youtube.com/watch?v=w4ClQO0FFQg
37,42,اتنسيت,MUSliM,7,13791894,0.4%,https://www.youtube.com/watch?v=BGkL2Pq-g3A
38,46,Akhiya Ke Kajra Jhagra Kara Dele Ba,Khesari Lal Yadav & Shilpi Raj,3,13694114,2%,https://www.youtube.com/watch?v=C1yUsqVsB1c
39,63,Meri Zindagi Hai Tu,"Rochak Kohli, Jubin Nautiyal & Neeti Mohan",8,13581828,21.6%,https://www.youtube.com/watch?v=VYslt8bc-4Q
40,68,Pardesi Pardesi (Jhankar),Udit Narayan & S. Kumar,4,13554605,27.1%,https://www.youtube.com/watch?v=i9lB-am_hyY
41,24,Toxic (Live),BoyWithUke,9,13511962,-23.6%,https://www.youtube.com/watch?v=yvzKKZp3usE
42,49,Kabootar,Renuka Panwar & Surender Romio,5,13459793,3%,https://www.youtube.com/watch?v=qfSrPyX5Svk
43,47,Parada Louca,Mari Fernandez & Marcynho Sensação,5,13216443,0.9%,https://www.youtube.com/watch?v=SvWQZfEWA0s
44,37,Cold Heart (PNAU Remix),"Elton John, Dua Lipa & Pnau",12,13211680,-6.2%,https://www.youtube.com/watch?v=qod03PVTLqk
45,52,Toma Toma Vapo Vapo,Zé Felipe & MC Danny,6,13034309,1.6%,https://www.youtube.com/watch?v=ey6H_cBy-OQ
46,,Yang Terdalam,NOAH,1,12878772,,https://www.youtube.com/watch?v=CNbmVEEW-mA
47,40,LALISA,LISA,15,12856729,-6.6%,https://www.youtube.com/watch?v=awkkyBH2zEo
48,50,Tip Tip,Udit Narayan & Alka Yagnik,7,12586630,-3.3%,https://www.youtube.com/watch?v=l9u8Zb4fY1c
49,36,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,29,12444069,-12.3%,https://www.youtube.com/watch?v=iY3vrGP6XIE
50,,Title,Meghan Trainor,1,12324290,,https://www.youtube.com/watch?v=fD7LIqkKisc
51,,Dreams Come True,aespa,1,12233739,,https://www.youtube.com/watch?v=H69tJmsgd9I
52,48,Bar,TINI & L-Gante,6,11884838,-9.1%,https://www.youtube.com/watch?v=0f3ZHuC-l0c
53,61,Si Te Pudiera Mentir,Calibre 50,2,11812932,5.3%,https://www.youtube.com/watch?v=SXJkhaBi3xI
54,41,Tumsa Koi Pyaara,Pawan Singh & Priyanka Singh,2,11737956,-14.6%,https://www.youtube.com/watch?v=EGClflI6UE8
55,31,सईया के रोटी,Khesari Lal Yadav & Anupma Yadav,3,11635795,-25.1%,https://www.youtube.com/watch?v=LNa3ZFiRO5k
56,81,Unstoppable,Sia,11,11621799,22.2%,https://www.youtube.com/watch?v=cxjvTXo9WWM
57,64,Shivers,Ed Sheeran,15,11518330,4.2%,https://www.youtube.com/watch?v=Il0S8BoucSA
58,,Se Le Ve,"Sech, Dalex, Rich Music, Ltd, Justin Quiles, Arcangel, De La Ghetto, Lenny Tavárez & Dimelo Flow",1,11505211,,https://www.youtube.com/watch?v=0x1vXxyshSE
59,25,Paani Paani - Bhojpuri,"Badshah, Khesari Lal Yadav & Rini Chandra",2,11474875,-33.2%,https://www.youtube.com/watch?v=Sdrl4wanYIQ
60,86,Hasta la Raíz,Natalia Lafourcade,5,11203332,19.9%,https://www.youtube.com/watch?v=IKmPci5VXz0
61,73,Super Gremlin,Kodak Black,2,11202721,12%,https://www.youtube.com/watch?v=kiB9qk4gnt4
62,33,İçime Ata Ata,"Burak Bulut, Ebru Yaşar & Kurtuluş Kuş",2,11028440,-26.5%,https://www.youtube.com/watch?v=1aOTsDvuY5o
63,57,ท้องฟ้า,PAPER,4,10947482,-7.5%,https://www.youtube.com/watch?v=5OtqLbG6T04
64,56,Na Ja,Pav Dharia,8,10865964,-10%,https://www.youtube.com/watch?v=Q-GOFPM01d0
65,80,Thoda Thoda Pyaar,Stebin Ben,26,10734997,12.4%,https://www.youtube.com/watch?v=USccSZnS8MQ
66,70,Ranjha,B Praak & Jasleen Royal,20,10689764,0.9%,https://www.youtube.com/watch?v=tC1L9qjOzXs
67,59,Jugnu (feat. Nikhita Gandhi),Badshah,7,10669830,-6.3%,https://www.youtube.com/watch?v=ksY3wb4vtlA
68,65,Debo Entender,"Santa Fe Klan, Neto Peña & Yoss Bones",6,10502987,-3.8%,https://www.youtube.com/watch?v=rF0I7-gmCSk
69,82,No Lie (feat. Dua Lipa),Sean Paul,14,10484547,10.4%,https://www.youtube.com/watch?v=GzU8KqOY8YA
70,67,Bachpan Ka Pyaar,"Badshah, Aastha Gill, Sahdev Dirdo & Rico",20,10462014,-2.5%,https://www.youtube.com/watch?v=k7QniTYNsmQ
71,60,SCIENTIST,TWICE,6,10385969,-7.5%,https://www.youtube.com/watch?v=vPwaXytZcgI
72,75,Presepada,Marília Mendonça & Maiara & Maraisa,6,10247032,4.7%,https://www.youtube.com/watch?v=MQv__TADEGM
73,66,Cabeça Branca (Live),Tierry,10,10239587,-5.5%,https://www.youtube.com/watch?v=J_jJhHhYW9w
74,74,Ya Supérame (En Vivo),Grupo Firme,20,10231734,4.5%,https://www.youtube.com/watch?v=g2BzGJnNvEw
75,76,Todo Mundo Menos Você,Marília Mendonça & Maiara & Maraisa,7,10139464,4.6%,https://www.youtube.com/watch?v=UDVr3ab3NVM
76,,का करे आरा जालु,Khesari Lal Yadav,1,10067131,,https://www.youtube.com/watch?v=dJeyP2SZWQ8
77,69,Naatu Naatu,Rahull Siplgani & Kaala Bhairava,7,10048535,-5.7%,https://www.youtube.com/watch?v=Gt9WzC4WDEA
78,72,LOCO,ITZY,13,9900206,-3.9%,https://www.youtube.com/watch?v=MjCZfZfucEc
79,45,ຕື່ນຈາກຝັນ,Bay6ix & LaLa,4,9893815,-26.4%,https://www.youtube.com/watch?v=L0YF-qzCyJc
80,53,Terre Pyaar Mein,Himesh Reshammiya,14,9891728,-22.7%,https://www.youtube.com/watch?v=ia5CdcuqSWk
81,,Pandora (feat. Mc GP & Vulgo FK),Dj Matt D & Menor MC,1,9888974,,https://www.youtube.com/watch?v=6MNxuMgg58k
82,62,बबुआ के खुश कS दS,Khesari Lal Yadav & Shilpi Raj,17,9834398,-12.2%,https://www.youtube.com/watch?v=4x8UA2cLcM8
83,90,كلمني,Badr Alezzi,2,9699506,5.9%,https://www.youtube.com/watch?v=BJR3_GHxkEY
84,,Vai Lá Em Casa Hoje (Live),Marília Mendonça & George Henrique & Rodrigo,1,9548901,,https://www.youtube.com/watch?v=r2ma8WPRppk
85,96,Cê tá preparada,Tayrone & Marília Mendonça,5,9435877,7.2%,https://www.youtube.com/watch?v=jW7j41mbxXU
86,,UP,INNA,1,9394967,,https://www.youtube.com/watch?v=AtVPsPct4KM
87,88,Christmas EveL,Stray Kids,4,9311847,1.5%,https://www.youtube.com/watch?v=57n4dZAPxNY
88,79,I JUST WANNA PEN FAN YOU DAI BOR ? (อ้ายจัสวอนน่าเป็นแฟนยูได้บ่ ?),Singto Numchoke,6,9176170,-4.1%,https://www.youtube.com/watch?v=Xh89WD3CBEU
89,,Eyy Bidda Ye Mera Adda,Nakash Aziz,2,9156943,,https://www.youtube.com/watch?v=pHHig1XBML0
90,83,My Universe (Live),Coldplay & BTS,13,9147978,-3.4%,https://www.youtube.com/watch?v=3YqPKLZF_WU
91,94,GALOPA,Pedro Sampaio,5,9118150,1.2%,https://www.youtube.com/watch?v=mo1NcPxKfQU
92,93,أدعج عيون, عجزت أنساك,2,9053103,0.3%,https://www.youtube.com/watch?v=eKKvQX3AV7w
93,91,Aashiquii Kaa Gum,Salman Ali,5,8995546,-0.8%,https://www.youtube.com/watch?v=GPN9oZ8e-h4
94,,Lala Lori,Fazilpuria & Afsana Khan,18,8986171,,https://www.youtube.com/watch?v=MaSstZVoBGg
95,,Santa Tell Me,Ariana Grande,4,8974502,,https://www.youtube.com/watch?v=nlR0MkrRklg
96,,I Love You So,The Walters,4,8889608,,https://www.youtube.com/watch?v=HZX7MB_m13M
97,98,Lo Siento BB:/,"Tainy, Bad Bunny & Julieta Venegas",12,8880554,1.6%,https://www.youtube.com/watch?v=NO7EtdR3Dyw
98,97,Rolling in the Deep,Adele,10,8829341,0.4%,https://www.youtube.com/watch?v=rYEDA3JcQqw
99,84,Savage,aespa,12,8803415,-6.7%,https://www.youtube.com/watch?v=WPdWvnAAurg
100,,Monastery,Ryan Castro & Feid,1,8717163,,https://www.youtube.com/watch?v=EOkCOYrPEsU
